Date,2017-12-31,2017-12,2016-12-31,2016-12,2015-12-31,2015-12,2014-12-31,2014-12,2013-12-31,2013-12,2012-12-31,2011-12-31,2010-12-31
Net Income,4271500000.0,4272000000.0,327400000.0,327000000.0,1303400000.0,1303000000.0,3405500000.0,3406000000.0,665100000.0,665000000.0,745400000.0,865000000.0,588000000.0
Preferred Dividends,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0
Net Income Com,4271500000.0,4272000000.0,327400000.0,327000000.0,1303400000.0,1303000000.0,3405500000.0,3406000000.0,665100000.0,665000000.0,745400000.0,865000000.0,588000000.0
EPS,4.71,14.13,0.43,1.29,2.207,6.62,5.805,17.41,1.205,3.62,1.342,1.569,1.077
EPS Diluted,4.68,14.04,0.42,1.26,2.197,6.59,5.76,17.28,1.175,3.52,1.309,1.509,1.053
Weighted Average Shs Out,906500000.0,302000000.0,770100000.0,257000000.0,590400000.0,197000000.0,586700000.0,196000000.0,552000000.0,184000000.0,555400000.0,551100000.0,546200000.0
Weighted Average Shs Out (Dil),912000000.0,304000000.0,776200000.0,259000000.0,593100000.0,198000000.0,591300000.0,197000000.0,590300000.0,197000000.0,593500000.0,551100000.0,590300000.0
Dividend per Share,0.308442982456,,0.220690543674,,0.226605968639,,0.204972095383,,0.163306793156,,0.145408593092,0.133913990201,0.105031339997
Gross Margin,0.689933116104,0.68992810500627,0.665119421582,0.66508730367641,0.848987797466,0.84899485741,0.837382308497,0.83742942544005,0.86405366516,0.86420753952169,0.862129368538,0.862058451002,0.866497652041
EBITDA Margin,0.31213804203,0.3123804498384,0.224163346963,0.2125120645784,0.32052301027,0.32180146485897,0.349595656,0.62670209232813,0.417060170642,0.41670044588569,0.26869178843,0.329314631515,0.302382530034
EBIT Margin,0.16194609712,0.16443506365016,0.0844901110858,0.058875142581381,0.221219630028,0.21676796010597,0.281961442022,0.58003985386915,0.351316296131,0.19882448317795,0.202768520892,0.26016794108,0.228774739996
Profit Margin,0.281750062662,0.2817756084691,0.0287278662057,0.028691760989734,0.203126217526,0.2030543867851,0.565500406835,0.56559282630355,0.134791155787,0.13477908390758,0.159232675382,0.202889712436,0.169398749676
Free Cash Flow margin,0.280773848001,,0.233306424723,,0.364205900229,,0.702147091546,,0.296495956873,,0.295415705375,0.251817798002,0.275100112356
EBITDA,4732200000.0,4736000000.0,2554700000.0,2422000000.0,2056700000.0,2065000000.0,2105300000.0,3774000000.0,2057900000.0,2056000000.0,1257800000.0,1404000000.0,1049600000.0
EBIT,2455200000.0,2493000000,962900000.0,671000000,1419500000.0,1391000000,1698000000.0,3493000000,1733500000.0,981000000,949200000.0,1109200000.0,794100000.0
Consolidated Income,4271500000.0,4272000000.0,327400000.0,327000000.0,1303400000.0,1303000000.0,3405500000.0,3406000000.0,665100000.0,665000000.0,745400000.0,865000000.0,588000000.0
Earnings Before Tax Margin,0.124889516246,0.12485983774157,0.0426530719688,0.042642800737036,0.215967709259,0.21598877980365,0.553992793212,0.55396878113584,0.343230042762,0.34333198216457,0.19469366829,0.255687948586,0.221630030826
Net Profit Margin,0.281750062662,0.2817756084691,0.0287278662057,0.028691760989734,0.203126217526,0.2030543867851,0.565500406835,0.56559282630355,0.134791155787,0.13477908390758,0.159232675382,0.202889712436,0.169398749676
