Date,2018-12-31,2018-12,2017-12-31,2017-12,2016-12-31,2016-12,2015-12-31,2015-12,2014-12-31,2014-12,2013-12-31,2012-12-31,2011-12-31,2010-12-31
Net Income Com,535800000.0,536000000.0,323920000.0,324000000.0,346577000.0,347000000.0,291929000.0,292000000.0,313259000.0,313000000.0,292520000.0,275146000.0,230239000.0,203896000.0
EPS,2.5,2.50,2.27,2.27,2.43,2.43,2.11,2.11,2.4,2.40,2.29,2.15,1.95,1.81
EPS Diluted,2.5,2.50,2.27,2.27,2.43,2.43,2.09,2.09,2.35,2.35,2.27,2.15,1.93,1.8
Weighted Average Shs Out,213900000.0,214000000.0,142463831.0,142000000.0,142067558.0,142000000.0,137957515.0,138000000.0,130014941.0,130000000.0,127462994.0,126711869.0,116890552.0,111629292.0
Weighted Average Shs Out (Dil),214100000.0,214000000.0,142560194.0,143000000.0,142474681.0,142000000.0,139278223.0,139000000.0,132824525.0,133000000.0,128298694.0,126898786.0,118290222.0,111629292.0
Dividend per Share,2.21858944418,,1.56507222486,,1.43421974042,,1.33631802583,,1.29122991405,,1.26972453827,1.24652098721,1.16859193992,1.1569185622
Gross Margin,0.497696391403,0.42609915809167,0.490572745345,0.56320497860755,0.510388210861,0.57533177205308,0.495778240085,0.54453029686865,0.487747448498,0.50345887778632,0.497954151049,0.628353681455,0.586494370543,0.592133630909
EBITDA Margin,0.384784489815,0.36061739943873,0.421327396351,0.41345779852198,0.415738419499,0.41881342701015,0.397863664237,0.39365595770638,0.371161888963,0.37240584166026,0.375262269399,0.391673557465,0.389016813059,0.381796066572
EBIT Margin,0.218339998597,0.20463049579046,0.256210902904,0.25126409957215,0.266143577482,0.27088212334114,0.252523621849,0.25254168361122,0.243286032264,0.24865488086088,0.244314438126,0.248569735614,0.236034603552,0.229969686373
Profit Margin,0.125306952922,0.12535079513564,0.125989740191,0.12602100350058,0.13527136276,0.13544106167057,0.118710667528,0.11874745831639,0.120405365255,0.12029208301307,0.123392110363,0.121666880392,0.106052489393,0.0991629587228
Free Cash Flow margin,0.100119273135,,0.0574845692518,,-0.103255666182,,0.00582108391307,,-0.0106457193615,,-0.0326049267417,-0.093347689777,-0.108132645414,0.0328892879046
EBITDA,1645300000.0,1542000000.0,1083234000.0,1063000000.0,1065158000.0,1073000000.0,978412000.0,968000000.0,965653000.0,969000000.0,889617000.0,885758000.0,844552000.0,785038000.0
EBIT,933600000.0,875000000,658719000.0,646000000,681883000.0,694000000,620997000.0,621000000,632958000.0,647000000,579185000.0,562133000.0,512429000.0,472857000.0
Consolidated Income,535800000.0,536000000.0,323920000.0,324000000.0,346577000.0,347000000.0,291929000.0,292000000.0,313259000.0,313000000.0,292520000.0,275146000.0,230239000.0,203896000.0
Earnings Before Tax Margin,0.140227788302,0,0.189695227894,0,0.213006037656,0,0.184532629788,0,0.182032691664,0,0.179099944572,0.18067805454,0.156391251737,0.142816915519
Net Profit Margin,0.125306952922,0.12535079513564,0.125989740191,0.12602100350058,0.13527136276,0.13544106167057,0.118710667528,0.11874745831639,0.120405365255,0.12029208301307,0.123392110363,0.121666880392,0.106052489393,0.0991629587228
