date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,104992000.0,73320000.0,45792000.0,40921000.0,29022000.0,23209000.0,16946900.0,11900000.0,9000000.0,7300000.0,4900000.0,3900000.0,3300000.0,2300000.0
,EBITDA,232684000.0,-79841000.0,-23690000.0,97194000.0,210078000.0,162405000.0,137417900.0,165400000.0,138700000.0,107100000.0,79500000.0,59900000.0,40800000.0,24000000.0
,EBITDARatio,0.0585594688766605,-0.0347691996826218,-0.0164553541721512,0.0798936658167166,0.248790851685702,0.249167676705687,0.246916461828166,0.349978840457046,0.371252676659529,0.358313817330211,0.366866635902169,0.346643518518519,0.297810218978102,0.282021151586369
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,127692000.0,-153161000.0,-69482000.0,56273000.0,181056000.0,139196000.0,120471000.0,153500000.0,129700000.0,99800000.0,74600000.0,56000000.0,37500000.0,21700000.0
,operatingIncomeRatio,0.032136183406674,-0.0666986309363615,-0.048263018935813,0.0462565205311448,0.214420722030895,0.213559582073981,0.216465781189357,0.324798984341938,0.347162740899358,0.333890933422549,0.344254730041532,0.324074074074074,0.273722627737226,0.254994124559342
,totalOtherIncomeExpensesNet,-42454000.0,113000.0,42000.0,45000.0,35000.0,20000.0,2000000.0,10668593000000.0,-200000.0,100000.0,4000000.0,2000000.0,100000.0,-3000000.0
,incomeBeforeTax,81315000.0,-107246000.0,-65452000.0,54070000.0,185328000.0,150491000.0,121796000.0,163100000.0,140200000.0,108500000.0,71900000.0,42700000.0,29400000.0,14400000.0
,incomeBeforeTaxRatio,0.0204645064194601,-0.0467035431565544,-0.0454637332746155,0.0444456500474295,0.21947995963979,0.230888783197042,0.218846579556399,0.345112145577656,0.375267665952891,0.362997658079625,0.331795108444855,0.247106481481481,0.214598540145985,0.169212690951821
,incomeTaxExpense,82022000.0,64753000.0,-28867000.0,40290000.0,48962000.0,44702000.0,49143050.0,45583181.0,38871379.0,-31659821.0,-15000000.0,-9000000.0,-10000000.0,-4000000.0
,netIncome,-707000.0,-171999000.0,-36585000.0,13780000.0,136366000.0,105789000.0,72581000.0,117500000.0,101600000.0,76200000.0,56000000.0,33200000.0,18800000.0,9700000.0
,netIncomeRatio,-0.00017793034542899,-0.0749022128506816,-0.0254123736761567,0.0113271880461176,0.161495317362943,0.162305343745685,0.130415642474162,0.248624629707998,0.271948608137045,0.254934760789562,0.258421781264421,0.19212962962963,0.137226277372263,0.113983548766157
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-0.08,-3.53232,-0.82159,0.31207,3.08819,2.39582,1.64382,2.65837,2.30385,1.72398,1.26984,0.75283,0.42438,0.38039
,EPSDiluted,-0.08,-3.53232,-0.82159,0.31207,3.08819,2.39582,1.64382,2.65837,2.30385,1.72398,1.26984,0.75283,0.42438,0.38039
,weightedAverageShsOut,49740407.0,48693000.0,44530000.0,44157000.0,48693000.0,48693000.0,48693000.0,44152600.0,44147861.0,44138397.0,44138397.0,44138397.0,44255985.0,18214978.0
,weightedAverageShsOutDil,49740407.0,48693000.0,44530000.0,44157000.0,48693000.0,48693000.0,48693000.0,44152600.0,44147861.0,44138397.0,44138397.0,44138397.0,44255985.0,18214978.0
