date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY
,netCashUsedForInvestingActivites,31179000.0,-398096000.0,778859000.0,269485000.0,466543000.0,184028000.0,159793000.0,893447000.0,1267047000.0,1471429000.0,3738823000.0,726221000.0,-27943000.0,-4745080000.0,-2532475000.0,-1406121000.0,-465433000.0,-974354000.0,-1149070000.0,-321100000.0,-176652000.0,-143900000.0,-1271300000.0,-6000000.0,1300000.0,200000.0,-1400000.0,39400000.0,0.0,400000.0,-7200000.0,-22000000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-913501000.0,-1482558000.0,-944800000.0,-1915052000.0,-1437557000.0,-432383000.0,-1471174000.0,-1984102000.0,-4608133000.0,-4470002000.0,-3399793000.0,-2203650000.0,-12985244000.0,-27539969000.0,-8075018000.0,-7310174000.0,-7435700000.0,-2546378000.0,-2644929000.0,-402303000.0,-791119000.0,-7500000.0,0.0,0.0,0.0,0.0,-27900000.0,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockRepurchased,0.0,-68289000.0,-8304000.0,-285928000.0,-99335000.0,-69511000.0,0.0,-20985000.0,-4628000.0,-78849000.0,-7476000.0,-29858000.0,-63940000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,-23496000.0,-57554000.0,-44723000.0,-48444000.0,-51320000.0,-51320000.0,-51320000.0,-49020000.0,-42320000.0,-42320000.0,-42320000.0,-42320000.0,-317754000.0,-477225000.0,-411764000.0,-381574000.0,-358717000.0,-306642000.0,-268066000.0,-301105000.0,-238973000.0,-110600000.0,-38600000.0,0.0,0.0,0.0,0.0,-38600000.0,-5200000.0,-5200000.0,-5200000.0,-4000000.0
,otherFinancingActivites,0.0,-57208000.0,-164472000.0,-59955000.0,-19544000.0,-9569000.0,-18286000.0,-39726000.0,-19310000.0,-34337000.0,-10462000.0,-54431000.0,-138581000.0,15042000.0,-160000.0,16288000.0,-163868000.0,-50700000.0,-45702000.0,-32623000.0,-21529000.0,100000.0,-12100000.0,-1900000.0,0.0,0.0,100000.0,-900000.0,400000.0,-300000.0,-100000.0,22600000.0
,netCashUsedProvidedByFinancingActivities,-254978000.0,-178629000.0,-457939000.0,-20725000.0,-868911000.0,114481000.0,-190958000.0,-455758000.0,-1175597000.0,-1587683000.0,-3411194000.0,-1074402000.0,1444000.0,4182299000.0,2088617000.0,917150000.0,110633000.0,700248000.0,800541000.0,49183000.0,-27473000.0,45700000.0,1226200000.0,3000000.0,0.0,0.0,100000.0,-39500000.0,-4800000.0,-5500000.0,-5300000.0,19900000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,273000.0,12000.0,19000.0,-28000.0,7000.0,478000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,-201640000.0,-622338000.0,296811000.0,328944000.0,-382357000.0,239040000.0,-41507000.0,257224000.0,-100482000.0,-148039000.0,280233000.0,-271905000.0,392030000.0,-1444000.0,-9419000.0,26948000.0,8332000.0,64156000.0,264000.0,-7082000.0,-11656000.0,24300000.0,0.0,0.0,-100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0
,cashAtEndOfPeriod,150566000.0,352206000.0,974544000.0,657688000.0,328744000.0,711101000.0,472061000.0,513568000.0,256344000.0,356826000.0,504865000.0,224632000.0,496537000.0,104507000.0,105951000.0,115370000.0,88422000.0,80090000.0,15934000.0,15670000.0,22752000.0,34400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,cashAtBeginningOfPeriod,352206000.0,974544000.0,677733000.0,328744000.0,711101000.0,472061000.0,513568000.0,256344000.0,356826000.0,504865000.0,224632000.0,496537000.0,104507000.0,105951000.0,115370000.0,88422000.0,80090000.0,15934000.0,15670000.0,22752000.0,34408000.0,10100000.0,300000.0,100000.0,900000.0,900000.0,2500000.0,100000.0,100000.0,0.0,7900000.0,6300000.0
,operatingCashFlow,0.0,-45625000.0,-24128000.0,80212000.0,20004000.0,-59947000.0,-10342000.0,-180465000.0,-191932000.0,-31785000.0,-47396000.0,76276000.0,418529000.0,561337000.0,434439000.0,515919000.0,363132000.0,338262000.0,348793000.0,264835000.0,192469000.0,122500000.0,54900000.0,3200000.0,-200000.0,-200000.0,-400000.0,2500000.0,4900000.0,5200000.0,4600000.0,3600000.0
,capitalExpenditure,0.0,89484000.0,392332000.0,307413000.0,397127000.0,362530000.0,414861000.0,437817000.0,562705000.0,178587000.0,460198000.0,-20751000.0,-102892000.0,-44828000.0,0.0,-55918000.0,-21970000.0,-8612000.0,-7498000.0,-25384000.0,-9011000.0,-25000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,freeCashFlow,0.0,-203085000.0,-213166000.0,-78255000.0,-153612000.0,-229691000.0,-153129000.0,-392232000.0,-275002000.0,-95954000.0,-90259000.0,55525000.0,315637000.0,516509000.0,434439000.0,460001000.0,341162000.0,329650000.0,341295000.0,239451000.0,183458000.0,97500000.0,54900000.0,3200000.0,-200000.0,-200000.0,-400000.0,2500000.0,4900000.0,5200000.0,4600000.0,3600000.0
