date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY
,operatingExpenses,34357000.0,31867361.0,18560365.0,18240179.0,23672096.0,22750258.0,12341721.0,13692004.0,13362573.0,14463596.0,14992348.0,28889972.0,21334655.0,20570479.0,17150195.0,0.0,0.0,0.0,0.0,0.0
,costAndExpenses,74850000.0,67200694.0,42039710.0,46348628.0,61148331.0,50269953.0,25765091.0,27756708.0,33533503.0,36846818.0,36587023.0,50705326.0,44192217.0,41936444.0,33512196.0,18965538.0,18055399.0,10492476.0,17518000.0,9177000.0
,interestExpense,47000.0,10193.0,108062.0,202850.0,304634.0,211331.0,87426.0,189151.0,286529.0,376524.0,474408.0,517482.0,189501.0,0.0,0.0,41251.0,90304.0,86800.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,2970000.0,2503291.0,1218559.0,2526609.0,3713879.0,2457032.0,607693.0,935477.0,1092027.0,1462511.0,1331809.0,1853188.0,1933566.0,1780877.0,1141115.0,540145.0,381052.0,0.0,0.0,0.0
,EBITDA,10801000.0,5818312.0,2096094.0,2415255.0,1776544.0,-3792563.0,-3897408.0,-4775013.0,-92473.0,229417.0,-716820.0,-14280251.0,-5360331.0,-6473452.0,-8825439.0,-1971505.0,4912559.0,7099367.0,-1832000.0,-1452000.0
,EBITDARatio,0.130634607709147,0.0825108559134655,0.0488403670832086,0.0522361028463746,0.0300036162202034,-0.0861547513993412,-0.183321252738125,-0.216591027086823,-0.00285860432854762,0.00644181439716891,-0.0207542944816716,-0.413059634262949,-0.145273036821189,-0.192192562729508,-0.374822610485626,-0.119820008498903,0.217495880135154,0.403560161377066,-0.116487569148598,-0.187961165048544
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,7831000.0,3315021.0,877535.0,-111354.0,-1937335.0,-6249595.0,-4505101.0,-5710490.0,-1184500.0,-1233094.0,-2048629.0,-16133439.0,-7293897.0,-8254329.0,-9966554.0,-2511650.0,4531507.0,7099367.0,-1791000.0,-1452000.0
,operatingIncomeRatio,0.0947134166253432,0.0470110953281832,0.0204471419356019,-0.00240831671867161,-0.0327191760125096,-0.141970562801875,-0.211905132598839,-0.259023565856058,-0.0366162753145746,-0.0346241241157482,-0.0593145413767647,-0.466663535027752,-0.197675585229897,-0.245065637950586,-0.423286568274503,-0.152647811872793,0.200625397741506,0.403560161377066,-0.113880587524639,-0.187961165048544
,totalOtherIncomeExpensesNet,-2731000.0,389052.0,532437.0,-4498.0,-35849.0,-9967.0,111452.0,347062.0,108061.0,227565.0,77299.0,-3207443.0,1197755.0,32722.0,25834.0,1592.0,-256787.0,-150271.0,41000.0,0.0
,incomeBeforeTax,5075000.0,3688195.0,1285628.0,-334358.0,-2294126.0,-6479965.0,-4489878.0,-5570966.0,-1362968.0,-1382053.0,-2620030.0,-19844581.0,-6285643.0,-7849616.0,-9424902.0,-2551309.0,4184416.0,2018156.0,-2219000.0,-652000.0
,incomeBeforeTaxRatio,0.0613804864479143,0.0523031639117607,0.0299559769039229,-0.00723135191750275,-0.0387449317690923,-0.147203823285581,-0.21118909275122,-0.252694861313628,-0.0421332305048165,-0.0388067532617482,-0.07585847795934,-0.574009194233453,-0.170350384516151,-0.233049973257321,-0.400282226324515,-0.155058123648344,0.185258485602233,0.114721123875423,-0.141094932282063,-0.0844012944983819
,incomeTaxExpense,348000.0,-1654350.0,47818.0,-295753.0,75366.0,-470605.0,-1137228.0,-1453637.0,21417.0,10307.0,0.0,600000.0,0.0,0.0,12829.0,-557252.0,128234.0,885882.0,0.0,582000.0
,netIncome,3291000.0,5342545.0,11004241.0,14614905.0,-2369492.0,2317026.0,5994807.0,-803150.0,-1384385.0,-1392360.0,-2620030.0,-20444581.0,-6285643.0,-7849616.0,-9437731.0,-1994057.0,4056182.0,1132274.0,-1567000.0,-1234000.0
,netIncomeRatio,0.0398035824433667,0.0757638917793005,0.256406043770983,0.316084918847076,-0.0400177696723764,0.0526353284087331,0.281976002810914,-0.0364302847771894,-0.0427952910944427,-0.0390961641641295,-0.07585847795934,-0.591364335999363,-0.170350384516151,-0.233049973257321,-0.400827082990559,-0.121190626798967,0.179581125453836,0.0643635803252678,-0.0996375659693521,-0.159741100323625
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,0.114712956185298,0.18,0.39,0.52,-0.09,0.1,0.4,-0.0560227704328956,-0.11,-0.11,-0.23,-1.800973,-0.57,-0.77,-1.14,-0.53,1.4,0.4,-0.54,-0.41
,EPSDiluted,0.114712956185298,0.16,0.33,0.52,-0.09,0.1,0.4,-0.0483187057673879,-0.11,-0.11,-0.23,-1.800973,-0.57,-0.77,-1.14,-0.53,1.14,0.39,-0.54,-0.41
,weightedAverageShsOut,28689000.0,28689000.0,27596401.0,27579988.0,27547217.0,23026494.0,14880697.0,14336135.0,13930267.0,13647555.0,13009326.0,11205575.0,10974010.0,10219711.0,8283074.0,3735811.0,2903022.0,2843349.0,2878460.0,3031509.0
,weightedAverageShsOutDil,28689000.0,31841000.0,32452228.0,27579988.0,27547217.0,23026494.0,14880697.0,16621927.0,13930267.0,13647555.0,13009326.0,11205575.0,10974010.0,10219711.0,8283074.0,3735811.0,3561788.0,2905849.0,2878460.0,3031509.0
