date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY
,interestExpense,1019000000.0,991000000.0,819000000.0,729000000.0,696000000.0,653000000.0,591000000.0,719000000.0,604000000.0,594000000.0,609000000.0,611000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,1920000000.0,1684000000.0,1438000000.0,1341000000.0,1216000000.0,1130000000.0,1071000000.0,1024000000.0,955000000.0,884000000.0,840000000.0,791000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,EBITDA,4574000000.0,4360000000.0,3971000000.0,3950000000.0,3687000000.0,3557000000.0,3235000000.0,3268000000.0,3294000000.0,3123000000.0,2960000000.0,2690000000.0,2053000000.0,2479000000.0,2272000000.0,2089000000.0,1757000000.0,1777000000.0,1922411000.0,2142222000.0,1944517000.0,1944500000.0,1981800000.0
,EBITDARatio,0.373509717458762,0.346747256243041,0.321877279727649,0.328263940829386,0.305341614906832,0.283335988529552,0.250406378202647,0.264529706977497,0.270265835247785,0.241381975575823,0.222138836772983,0.206414978514426,0.151144813369653,0.188948170731707,0.187196176979484,0.178699743370402,0.180057388809182,0.180828330110919,0.226649697118321,0.222361474957032,0.206174995819811,0.259564300397789,0.279402227548287
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,2654000000.0,2676000000.0,2533000000.0,2609000000.0,2471000000.0,2427000000.0,2164000000.0,2244000000.0,2339000000.0,2239000000.0,2120000000.0,1899000000.0,1659000000.0,1847000000.0,1667000000.0,1522000000.0,1223000000.0,1259000000.0,1458209000.0,1592026000.0,1333926000.0,1419600000.0,1460900000.0
,operatingIncomeRatio,0.216723828188796,0.212820104978527,0.205317338088676,0.216820410537688,0.20463768115942,0.193324836705433,0.167505224862605,0.181641573579407,0.191910075484083,0.173056113773381,0.159099437148218,0.145718232044199,0.122137966575867,0.14077743902439,0.137348603444014,0.130196749358426,0.12533306005329,0.128116413961535,0.171920899425362,0.165251430304583,0.141434704594476,0.189497290226126,0.20596362611025
,totalOtherIncomeExpensesNet,-401000000.0,51000000.0,69000000.0,117000000.0,168000000.0,24000000.0,87000000.0,13000000.0,6000000.0,17000000.0,40000000.0,31000000.0,323000000.0,35000000.0,16000000.0,17000000.0,17000000.0,11000000.0,30351000.0,-23961000.0,-24184000.0,1300000.0,-2400000.0
,incomeBeforeTax,1234000000.0,1736000000.0,1783000000.0,1997000000.0,1943000000.0,1798000000.0,1660000000.0,1538000000.0,1741000000.0,1662000000.0,1551000000.0,1319000000.0,1446000000.0,1362000000.0,1128000000.0,1073000000.0,821000000.0,851000000.0,1056947000.0,1138466000.0,903596000.0,1087000000.0,1135100000.0
,incomeBeforeTaxRatio,0.100767597582884,0.138062668999523,0.144524600794358,0.16596027590792,0.160910973084886,0.143221284052892,0.128492917408468,0.124494090982678,0.142845421726288,0.128458803524501,0.116397748592871,0.101212400245549,0.106456600161967,0.103810975609756,0.0929389470215045,0.0917878528656972,0.084136093461775,0.0865981479597029,0.1246126439248,0.11817214973445,0.0958072886597534,0.145099714339109,0.160031016495136
,incomeTaxExpense,90000000.0,296000000.0,401000000.0,472000000.0,698000000.0,605000000.0,568000000.0,476000000.0,600000000.0,600000000.0,548000000.0,440000000.0,524000000.0,437000000.0,390000000.0,341000000.0,272000000.0,315000000.0,376392000.0,442631000.0,307168000.0,372800000.0,405400000.0
,netIncome,1101000000.0,1343000000.0,1382000000.0,1525000000.0,1245000000.0,1193000000.0,1092000000.0,1062000000.0,1141000000.0,1062000000.0,1003000000.0,879000000.0,1196000000.0,929000000.0,737000000.0,719000000.0,537000000.0,539000000.0,658494000.0,695835000.0,596428000.0,714200000.0,729700000.0
,netIncomeRatio,0.089906908378246,0.106807698425322,0.112020750587663,0.126734812598687,0.103105590062112,0.0950294726780309,0.0845266661506309,0.0859640602234094,0.0936166721365277,0.0820837842015767,0.0752720450281426,0.0674493554327808,0.0880512405212398,0.0708079268292683,0.0607234077613908,0.0615055603079555,0.055031768805083,0.054848885723008,0.07763556578392,0.0722272934022368,0.0632386039344568,0.0953359852631017,0.102876075003525
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,3.35159817351598,4.09,4.43,4.97,4.15,4.07,3.73,3.62,3.88,3.59,3.49,3.16,4.38,3.49,2.96,2.95,2.28,2.39,3.03,3.22,2.75,3.14,3.04
,EPSDiluted,3.35159817351598,4.08,4.42,4.94,4.12,4.05,3.71,3.61,3.86,3.57,3.47,3.14,4.37,3.47,2.95,2.94,2.27,2.38,3.02,3.21,2.74,3.13,3.04
,weightedAverageShsOut,328500000.0,328500000.0,311700000.0,307100000.0,300400000.0,293000000.0,292900000.0,292900000.0,292900000.0,292600000.0,284300000.0,275200000.0,272900000.0,266300000.0,249300000.0,243900000.0,235800000.0,220900000.0,212989784.0,212146750.0,212186412.0,223442315.0,234307767.0
,weightedAverageShsOutDil,328500000.0,329500000.0,312900000.0,308800000.0,301900000.0,294400000.0,294000000.0,294400000.0,294500000.0,294400000.0,285900000.0,276300000.0,273600000.0,267300000.0,250300000.0,244700000.0,236400000.0,221800000.0,214049653.0,212919524.0,212713504.0,223833866.0,234307767.0
