date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY
,operatingExpenses,660300000.0,715600000.0,753800000.0,718200000.0,658900000.0,610700000.0,572100000.0,524500000.0,450500000.0,372800000.0,364100000.0,366600000.0,357400000.0,363000000.0,324000000.0,251800000.0,235800000.0,206400000.0,206451000.0,152698000.0,160627000.0,110613000.0,106622000.0,106999000.0,107350000.0,113018000.0,108862000.0,96345000.0,125100000.0
,costAndExpenses,2447400000.0,2527600000.0,2636200000.0,2476200000.0,2225500000.0,2137400000.0,2068800000.0,1904500000.0,1737800000.0,1570700000.0,1407400000.0,1857400000.0,2164800000.0,2161700000.0,2021400000.0,1589000000.0,1590900000.0,1438400000.0,1375791000.0,1101513000.0,1160448000.0,942982000.0,837165000.0,769226000.0,721568000.0,1434609000.0,1270958000.0,1111742000.0,989300000.0
,interestExpense,7300000.0,11000000.0,8400000.0,10100000.0,7300000.0,7400000.0,5700000.0,5700000.0,9200000.0,9300000.0,6900000.0,11800000.0,19200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,80000000.0,78300000.0,71900000.0,70100000.0,65100000.0,63000000.0,59800000.0,59700000.0,54600000.0,47000000.0,40800000.0,67500000.0,66300000.0,67500000.0,60900000.0,52800000.0,53900000.0,200000.0,282000.0,6956000.0,6932000.0,37315000.0,31173000.0,26286000.0,22577000.0,55701000.0,49160000.0,42607000.0,39500000.0
,EBITDA,527900000.0,543400000.0,623600000.0,590600000.0,525500000.0,462100000.0,347000000.0,309000000.0,256100000.0,186800000.0,122700000.0,201600000.0,206400000.0,217900000.0,200800000.0,153000000.0,116100000.0,92500000.0,93591000.0,56599000.0,94429000.0,133614000.0,111577000.0,89997000.0,82202000.0,165862000.0,151748000.0,124735000.0,96500000.0
,EBITDARatio,0.18232998307602,0.181575166237845,0.195614667963236,0.197083458470985,0.195651364533304,0.182180169524936,0.147283531409168,0.143467360014857,0.132057959057392,0.109207833966676,0.0823876989189552,0.101230228471002,0.0895483535077444,0.0942433285757536,0.0929070466848656,0.09057542031731,0.0702316859234166,0.0604298686875286,0.063706350827037,0.0491670981170232,0.0756675975303399,0.128563882145445,0.121600664364206,0.108047787527748,0.105226237306274,0.107370029195285,0.110479008347736,0.104479549699716,0.0922297620185415
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,447900000.0,465100000.0,551700000.0,520500000.0,460400000.0,399100000.0,287200000.0,249300000.0,201500000.0,139800000.0,81900000.0,134100000.0,140100000.0,150400000.0,139900000.0,100200000.0,62200000.0,92300000.0,93309000.0,49643000.0,87497000.0,96299000.0,80404000.0,63711000.0,59625000.0,110161000.0,102588000.0,82128000.0,57000000.0
,operatingIncomeRatio,0.154698994922806,0.155411501319878,0.173060635528091,0.173691060166183,0.171413678841357,0.157342795190223,0.121901528013582,0.115748908905191,0.103903470324344,0.0817304881613563,0.0549922782515276,0.0673361787597288,0.0607835480931928,0.0650490895722503,0.0647295609124138,0.0593180203646697,0.0376262779021233,0.060299209511988,0.0635143965693282,0.0431244766130742,0.0701128655509658,0.092659251925129,0.0876271975186607,0.0764895784435077,0.0763255687134933,0.0713122341837296,0.0746884341696601,0.0687914094499401,0.054477683264838
,totalOtherIncomeExpensesNet,3300000.0,18000000.0,14500000.0,10400000.0,9400000.0,10800000.0,5200000.0,-7200000.0,41500000.0,31000000.0,-600000.0,-2700000.0,-7600000.0,-23800000.0,-10200000.0,-18500000.0,-1200000.0,-1100000.0,-993000.0,-10739000.0,-307000.0,-7778000.0,-7571000.0,-6072000.0,-9182000.0,-182000.0,1551000.0,2105000.0,3100000.0
,incomeBeforeTax,443900000.0,472100000.0,557800000.0,520800000.0,462500000.0,402500000.0,286700000.0,236400000.0,233800000.0,161500000.0,74400000.0,119600000.0,110100000.0,99900000.0,104800000.0,68700000.0,47500000.0,79000000.0,78390000.0,22486000.0,65088000.0,77092000.0,69774000.0,58912000.0,42329000.0,96886000.0,92047000.0,70802000.0,42300000.0
,incomeBeforeTaxRatio,0.153317445515145,0.157750526280616,0.174974120894633,0.173791170287316,0.172195539670129,0.158683224916223,0.121689303904924,0.109759494846318,0.120558964574847,0.0944168371821105,0.049956355334721,0.0600552347476776,0.0477677990368346,0.0432074737251849,0.0484893351223801,0.0406701397111058,0.028733893896316,0.0516103743385379,0.053359199509904,0.0195334081566703,0.0521561447018899,0.0741782058942673,0.0760422376954758,0.0707280382549941,0.0541850733429511,0.0627187218809273,0.0670141371311918,0.0593046144052535,0.040428175475485
,incomeTaxExpense,99000000.0,102100000.0,113600000.0,224300000.0,136000000.0,119600000.0,78900000.0,66700000.0,71200000.0,50300000.0,17300000.0,29600000.0,27900000.0,11700000.0,28600000.0,22200000.0,12100000.0,26800000.0,27045000.0,7984000.0,23432000.0,26822000.0,25283000.0,21359000.0,17080000.0,35473000.0,34700000.0,28124000.0,15100000.0
,netIncome,344900000.0,370000000.0,444200000.0,296500000.0,326500000.0,282900000.0,207800000.0,169700000.0,158700000.0,305700000.0,111700000.0,81300000.0,81900000.0,88200000.0,76500000.0,46500000.0,35400000.0,52200000.0,51345000.0,14502000.0,29753000.0,42422000.0,44491000.0,153830000.0,65417000.0,61413000.0,57347000.0,42678000.0,-17300000.0
,netIncomeRatio,0.119124097675543,0.123634176496141,0.139339377019354,0.0989421697200254,0.121560743140102,0.111531638083974,0.0882003395585739,0.078790974092302,0.0818336513174857,0.178719672610348,0.0750016786409723,0.0408234998744665,0.0355329949238579,0.0381471389645777,0.0353953639013557,0.0275278238219275,0.0214143125037808,0.0341020448160972,0.0349499693690014,0.0125977712838225,0.0238415955831387,0.0408186044005423,0.0484879066315449,0.184683835632227,0.0837398696608905,0.0397554328476084,0.0417510589379606,0.035747610711384,-0.0165344547452929
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,2.13,2.278726,2.587626,1.72722,1.882478,1.608329,1.162198,0.929973,0.858518,1.440766,0.524096,0.625448401499285,0.453202,0.481667,0.42,0.261667,0.201667,0.3,0.316667,0.102206787038099,0.211667,0.305,0.315,0.927778,0.347778,0.326667,0.305556,0.154444,-0.098761
,EPSDiluted,2.12,2.22,2.58,1.7,1.85,1.58,1.14,0.915,0.8525,1.440766,0.524096,0.565643915675224,0.45,0.475,0.411667,0.256667,0.196667,0.293333,0.31,0.101067197685515,0.21,0.296667,0.306667,0.91,0.231111,0.217778,0.305556,0.154444,-0.098761
,weightedAverageShsOut,161530589.0,162371408.0,171663132.0,171663130.0,173441584.0,175896866.0,178799066.0,182478396.0,184853376.0,212178784.0,213129076.0,129986742.0,180268632.0,183364362.0,182436528.0,178227810.0,175674600.0,174187734.0,162012612.0,141888816.0,140377260.0,140405262.0,139513116.0,215908191.0,268146306.0,282260250.0,281545515.0,277137117.0,184284000.0
,weightedAverageShsOutDil,162604149.0,166711000.0,172194000.0,174605000.0,176825000.0,179010000.0,181974000.0,185576000.0,186216000.0,212178784.0,213129076.0,143730000.0,181740000.0,185838480.0,186023238.0,181689636.0,179477022.0,178266000.0,165894396.0,143488692.0,142146852.0,140405262.0,139513116.0,215908191.0,268146306.0,282260250.0,281545515.0,277137117.0,184284000.0
