date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,70169000.0,92800000.0,111292000.0,122102000.0,114215000.0,108962000.0,90041000.0,78200000.0,66215000.0,54216000.0,48197000.0
,EBITDA,-3978000.0,-120090000.0,18353000.0,-93099000.0,-62931000.0,252617000.0,404984000.0,418900000.0,434415000.0,237338000.0,180717000.0
,EBITDARatio,-0.010190645510019,-0.207080286936129,0.0351258294369494,-0.204705416726217,-0.129081022540105,0.259200697722142,0.35135585338599,0.388698153474993,0.411407060160523,0.329905533963848,0.297130258069608
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-74147000.0,-212890000.0,-92939000.0,-215201000.0,-177146000.0,143655000.0,314943000.0,340700000.0,368200000.0,183122000.0,132520000.0
,operatingIncomeRatio,-0.189946151993811,-0.367102358946062,-0.177876067239178,-0.473182422849855,-0.363353304712931,0.147398932895547,0.273238119365071,0.316136216015589,0.348699007978786,0.254543988701884,0.217885986373083
,totalOtherIncomeExpensesNet,-86866000.0,1225000.0,-1359000.0,126611000.0,4530000.0,5581000.0,6735000.0,9500000.0,14347000.0,624000.0,2140000.0
,incomeBeforeTax,-160301000.0,-211535000.0,-93683000.0,-86539000.0,-181722000.0,143429000.0,304724000.0,346900000.0,382811000.0,183085000.0,133002000.0
,incomeBeforeTaxRatio,-0.410651248341266,-0.364765829769623,-0.179300009760896,-0.190281335546785,-0.372739374521825,0.147167042889391,0.264372323516959,0.321889208499582,0.362536164973838,0.254492557811101,0.218678478415279
,incomeTaxExpense,-4081000.0,23794000.0,-2950000.0,72918000.0,-25643000.0,37319000.0,75412000.0,38727000.0,31877000.0,20287000.0,14601000.0
,netIncome,-156220000.0,-235329000.0,-90733000.0,-159457000.0,-135338000.0,79110000.0,159037000.0,255500000.0,350934000.0,126980000.0,118401000.0
,netIncomeRatio,-0.400196742477418,-0.405795626983032,-0.173654001106235,-0.350612913510483,-0.277598757822579,0.0811717627744716,0.137977255533423,0.237078964461353,0.332347467859933,0.176505257071052,0.194671888564438
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-0.693820811071287,-1.04517,-0.40506,-0.71525,-0.76642,0.37824,0.76523,1.37736,2.948431,1.07,0.994766
,EPSDiluted,-0.693820811071287,-1.04517,-0.40506,-0.71525,-0.76642,0.37824,0.76523,1.37736,2.040314,0.99,0.688378
,weightedAverageShsOut,225853000.0,225159000.0,223999000.0,222940000.0,176584000.0,209152000.0,207828000.0,185500000.0,119024000.0,119024000.0,119024000.0
,weightedAverageShsOutDil,225853000.0,225159000.0,223999000.0,222940000.0,176584000.0,209152000.0,207828000.0,185500000.0,172000000.0,172000000.0,172000000.0
