date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,0.0,1488085000.0,889733000.0,1117201000.0,1012610000.0,583830000.0,360900000.0,55700000.0,28600000.0,8603058.84,684439.95566,282132.5468
,EBITDA,6309103000.0,6133870000.0,3290773000.0,3674621000.0,3605745000.0,2554630000.0,1188421000.0,386700000.0,-63400000.0,-663375490.14,-54806791.60378,-9145641.95766
,EBITDARatio,0.0619398840679838,0.0659595503893578,0.0389330252297254,0.0503978114094392,0.0637155335284564,0.0635429328383016,0.0513815952942485,0.0371077631705211,-0.0145213009619789,-0.464681111108235,-0.253612112043678,-0.477545519692816
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,5860086000.0,4645785000.0,2401040000.0,2557420000.0,2593135000.0,1970800000.0,827521000.0,331000000.0,-92000000.0,-671978548.98,-55491231.55944,-9427774.50446
,operatingIncomeRatio,0.0575316407845005,0.0499576759542707,0.0284066238836832,0.0350752828263726,0.0458221477215704,0.0490209588228921,0.0357780190012561,0.0317627866807408,-0.0210719193770041,-0.470707379790331,-0.256779279061534,-0.492277250314636
,totalOtherIncomeExpensesNet,777611000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16000000.0,115486.875,0.0,0.0
,incomeBeforeTax,7019357000.0,4942805000.0,2747075000.0,2540853000.0,2666084000.0,2050520000.0,1060341000.0,435000000.0,-55000000.0,-674201534.625,-55487490.76176,-9427453.58893
,incomeBeforeTaxRatio,0.0689128325867862,0.053151631101127,0.0325005523878274,0.0348480646883332,0.0471111974062728,0.0510038849632213,0.0458440334998277,0.0417426350638135,-0.0125973431058177,-0.472264536264831,-0.256761968951371,-0.492260493505845
,incomeTaxExpense,1130016000.0,983554000.0,-82409000.0,-96236000.0,-86681000.0,-70664000.0,-39978145000.0,-18549791000.0,4000000.0,0.0,0.0,0.0
,netIncome,5906957000.0,4016832000.0,2128787000.0,1949655000.0,2036817000.0,1589665000.0,841286000.0,321000000.0,-60000000.0,-674201534.625,-55487490.76176,-9427453.58893
,netIncomeRatio,0.0579917987984291,0.0431943345244658,0.025185607752255,0.0267397222743434,0.0359916970986107,0.0395407461473476,0.03637315124751,0.0308031858746761,-0.0137425561154375,-0.472264536264831,-0.256761968951371,-0.492260493505845
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,44.2388731103425,30.0831919301,15.19655,15.50843,16.1887,13.22868,6.99745,2.7913,-0.67416,-2.6397,-0.148691,-0.025263
,EPSDiluted,44.2388731103425,29.51786,15.19655,15.50843,16.1887,13.22868,6.99745,2.7913,-0.67416,-2.6397,-0.148691,-0.025263
,weightedAverageShsOut,133524129.0,133524129.0,140083610.0,125715830.0,125817180.0,120168060.0,120227580.0,115000000.0,89000000.0,373173705.0,373173705.0,373173705.0
,weightedAverageShsOutDil,133524129.0,136081420.0,140083610.0,125715830.0,125817180.0,120168060.0,120227580.0,115000000.0,89000000.0,373173705.0,373173705.0,373173705.0
