date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY
,commonStockIssued,110305000.0,0.0,0.0,649387000.0,0.0,0.0,0.0,0.0,0.0,19468000.0,13590000.0,134397000.0,104880000.0,2325000.0,1408000.0,1489000.0,90150000.0,1997000.0,7182000.0,11268000.0,434652000.0,13600000.0,4800000.0,90200000.0,1600000.0
,commonStockRepurchased,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-105000.0,-5723000.0,0.0,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,0.0,-16766000.0,-15285000.0,-17046000.0,9117000.0,2879000.0,478000.0,-14786000.0,0.0,0.0,-158644000.0,-279512000.0,0.0,0.0,0.0,0.0,0.0,0.0,72000.0,-5498000.0,20000.0,100000.0,0.0,0.0,0.0
,netCashUsedProvidedByFinancingActivities,71709000.0,45711000.0,14657000.0,690171000.0,58645000.0,87616000.0,93057000.0,275589000.0,47711000.0,19468000.0,-145054000.0,242254000.0,104880000.0,12325000.0,31699000.0,-34348000.0,294238000.0,-1167000.0,-3159000.0,5770000.0,619120000.0,12500000.0,4000000.0,90200000.0,1500000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,2949000.0,-192000.0,91000.0,-39000.0,-9000.0,0.0,-6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,71000.0,-82000.0,-243000.0,4000.0,-148000.0,-200000.0,-400000.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,-318942000.0,668721000.0,264552000.0,247166000.0,130904000.0,69142000.0,-19132000.0,247372000.0,-49107000.0,-144748000.0,-31912000.0,271057000.0,69913000.0,89993000.0,7367000.0,-120686000.0,102482000.0,6770000.0,-20440000.0,-66787000.0,77935000.0,-17800000.0,0.0,0.0,0.0
,cashAtEndOfPeriod,1514765000.0,1833707000.0,1164986000.0,899509000.0,652343000.0,521439000.0,452297000.0,471429000.0,224057000.0,273164000.0,417912000.0,449824000.0,178767000.0,108854000.0,18861000.0,11494000.0,132180000.0,29698000.0,22928000.0,43368000.0,110155000.0,32200000.0,0.0,0.0,0.0
,cashAtBeginningOfPeriod,1833707000.0,1164986000.0,900434000.0,652343000.0,521439000.0,452297000.0,471429000.0,224057000.0,273164000.0,417912000.0,449824000.0,178767000.0,108854000.0,18861000.0,11494000.0,132180000.0,29698000.0,22928000.0,43368000.0,110155000.0,32220000.0,50000000.0,55600000.0,7600000.0,10500000.0
,operatingCashFlow,-124599000.0,710656000.0,336227000.0,-92988000.0,304756000.0,86536000.0,26256000.0,9180000.0,-94830000.0,-161715000.0,97938000.0,12358000.0,-140860000.0,-92694000.0,-50367000.0,-101872000.0,-114667000.0,-118332000.0,-58266000.0,-47004000.0,-7344000.0,-21400000.0,36200000.0,18700000.0,16000000.0
,capitalExpenditure,22807000.0,-78064000.0,-73483000.0,-111021000.0,-120277000.0,-26003000.0,-27876000.0,-4267000.0,-2839000.0,-3799000.0,-4109000.0,-387000.0,-698000.0,-1153000.0,-1568000.0,-1633000.0,-1391000.0,-9738000.0,-11890000.0,-12919000.0,-96376000.0,-34800000.0,-34700000.0,-26100000.0,-20200000.0
,freeCashFlow,-101792000.0,632592000.0,262744000.0,-204009000.0,184479000.0,60533000.0,-1620000.0,4913000.0,-97669000.0,-165514000.0,93829000.0,11971000.0,-141558000.0,-93847000.0,-51935000.0,-103505000.0,-116058000.0,-128070000.0,-70156000.0,-59923000.0,-103720000.0,-56200000.0,1500000.0,-7400000.0,-4200000.0
