date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2001-03-31_FY,2000-03-31_FY,1999-03-31_FY
,dividendsPaid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23335.0,-132343.0,-613929.0,-276315.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,-1648208.0,-1135032.0,0.0,0.0,-149559.0,-149559.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,0.0,0.0,0.0,0.0,0.0,500950.0,0.0,0.0,11155648.0,0.0
,netCashUsedProvidedByFinancingActivities,465279613.0,105397595.0,31037302.0,95690172.0,7786942.0,84351719.0,72461725.0,52691937.0,5325141.0,28010531.0,-9693123.0,28604255.0,12160511.0,16303017.0,14193387.0,14690787.0,11668957.0,15673534.0,4594204.0,1170000.0,5739835.0,13126798.0,6900000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,27205.0,0.0,0.0,0.0,0.0,0.0,-1689.0,118.0,1984.0,-3263.0,-102946.0,210526.0,-85843.0,-11230.0,69975.0,0.0,0.0,0.0,0.0,0.0,-1327.0,2090.0,-100000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,228532021.0,-1497536.0,-92946.0,4650107.0,-38496221.0,17088711.0,6824186.0,28073775.0,-11704095.0,-2648373.0,-10297726.0,16180934.0,3864352.0,1929323.0,-8844961.0,-723230.0,4429351.0,12585002.0,-937656.0,-1910000.0,-6021018.0,3553060.0,0.0
,cashAtEndOfPeriod,250728118.0,22196097.0,23693633.0,23786579.0,19136472.0,57632693.0,40543982.0,33719796.0,5646021.0,17350116.0,19998489.0,30296215.0,14115281.0,10250929.0,8321606.0,17166567.0,17889797.0,13460446.0,875444.0,1790000.0,3721326.0,9742344.0,0.0
,cashAtBeginningOfPeriod,22196097.0,23693633.0,23786579.0,19136472.0,57632693.0,40543982.0,33719796.0,5646021.0,17350116.0,19998489.0,30296215.0,14115281.0,10250929.0,8321606.0,17166567.0,17889797.0,13460446.0,875444.0,1813100.0,3700000.0,9742344.0,6189284.0,6500000.0
,operatingCashFlow,-177979046.0,-97850136.0,-73550156.0,-63208921.0,-62555052.0,-12438901.0,-29823644.0,-15381437.0,-22306785.0,-19755717.0,-11937528.0,-14080192.0,-11126518.0,-11513749.0,-7043148.0,-12338318.0,-6800489.0,-2748415.0,-4959618.0,-5560000.0,-8370501.0,-8790736.0,-6300000.0
,capitalExpenditure,-1520665.0,-987926.0,-2085022.0,-10293902.0,-3938470.0,-2781544.0,-1379980.0,-176925.0,-240986.0,-161187.0,-306629.0,-164935.0,-583798.0,-645730.0,-1365175.0,-286907.0,-102365.0,-59618.0,-408715.0,-320000.0,-263970.0,-289511.0,-500000.0
,freeCashFlow,-179499711.0,-98838062.0,-75635178.0,-73502823.0,-66493522.0,-15220445.0,-31203624.0,-15558362.0,-22547771.0,-19916904.0,-12244157.0,-14245127.0,-11710316.0,-12159479.0,-8408323.0,-12625225.0,-6902854.0,-2808033.0,-5368333.0,-5880000.0,-8634471.0,-9080247.0,-6800000.0
