date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY
,operatingExpenses,0.0,233000000.0,199000000.0,142000000.0,102000000.0,69000000.0,68000000.0,72000000.0,74000000.0,78000000.0,86000000.0,85000000.0,95000000.0,117000000.0,111000000.0,97000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,costAndExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,interestExpense,66657000.0,52823000.0,36152000.0,19611000.0,13163000.0,9034000.0,7505000.0,9628000.0,14103000.0,18060000.0,24253000.0,30398000.0,45382000.0,62040000.0,58443000.0,41873000.0,34931000.0,36894000.0,47624000.0,63148000.0,66412000.0,58800000.0,61400000.0,55600000.0,43900000.0,40004000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,6186000.0,4027000.0,3811000.0,2039000.0,623000.0,21000.0,2916000.0,2832000.0,2626000.0,2454000.0,2446000.0,4652000.0,5144000.0,5109000.0,5598000.0,5566000.0,5322000.0,8536000.0,8152000.0,8933000.0,6025000.0,6300000.0,8400000.0,8300000.0,1900000.0,810000.0
,EBITDA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,EBITDARatio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingIncomeRatio,0.221630298936452,0.360097405211045,0.310544839083424,0.332798410515054,0.250216813341485,0.335018895473675,0.337295756598208,0.28497166620967,0.337341123634699,0.347223419849961,0.33301235583061,0.306075112273602,0.305225418513395,0.0168605175367415,0.267625859160428,0.350898654370942,0.360886387618713,0.403798827102314,0.417009583060163,0.431399679114474,0.415630932339984,0.465549348230912,0.433476394849785,0.472527472527473,-0.0152671755725191,5.46660884648742
,totalOtherIncomeExpensesNet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,81042000.0,107358000.0,85502000.0,65325000.0,35199000.0,31205000.0,30531000.0,24943000.0,30947000.0,32214000.0,30779000.0,24808000.0,21624000.0,935000.0,19196000.0,29832000.0,27702000.0,30847000.0,29895000.0,29308000.0,23208000.0,25000000.0,20200000.0,21500000.0,-600000.0,12606000.0
,incomeBeforeTaxRatio,0.221630298936452,0.360097405211045,0.310544839083424,0.332798410515054,0.250216813341485,0.335018895473675,0.337295756598208,0.28497166620967,0.337341123634699,0.347223419849961,0.33301235583061,0.306075112273602,0.305225418513395,0.0168605175367415,0.267625859160428,0.350898654370942,0.360886387618713,0.403798827102314,0.417009583060163,0.431399679114474,0.415630932339984,0.465549348230912,0.433476394849785,0.472527472527473,-0.0152671755725191,5.46660884648742
,incomeTaxExpense,17733000.0,18784000.0,13570000.0,22855000.0,12153000.0,10883000.0,10611000.0,8613000.0,10927000.0,11473000.0,10401000.0,9155000.0,6860000.0,-140000.0,6563000.0,10335000.0,9757000.0,10974000.0,9752000.0,10064000.0,6826000.0,8700000.0,7200000.0,7700000.0,1100000.0,4659000.0
,netIncome,63309000.0,88574000.0,71932000.0,42470000.0,23046000.0,20322000.0,19920000.0,16330000.0,20020000.0,20741000.0,20378000.0,15653000.0,14764000.0,1075000.0,12633000.0,19497000.0,17945000.0,19873000.0,20143000.0,18159000.0,16382000.0,16300000.0,13000000.0,13800000.0,-1700000.0,7947000.0
,netIncomeRatio,0.173134826329161,0.297092602033971,0.261258349102347,0.216363543736309,0.163825582552568,0.21817830456068,0.22006915827966,0.186568869390367,0.21823017724389,0.223559972406657,0.22047908597148,0.193122933425455,0.20839567512633,0.0193850870074835,0.176126144966331,0.229333301966689,0.233777569338596,0.260145041365588,0.280977555831439,0.267291755597097,0.293384433539883,0.303538175046555,0.278969957081545,0.303296703296703,-0.0432569974554707,3.44622723330442
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,1.2619901925607,1.77,1.54,1.32,1.0,1.22,1.19374363276802,0.96,1.13,1.1401792094992,1.12324991731893,1.2289393106697,1.27,0.0931139021221308,1.09,1.65,1.48,1.62,1.57,1.306667,1.06,0.906667,0.646667,0.6,-0.26,0.292563
,EPSDiluted,1.2619901925607,1.75,1.51,1.28,0.98,1.21,1.18592605822468,0.95,1.12,1.13711622807018,1.1202242867352,1.2244211514393,1.26,0.092290521978022,1.07,1.6,1.42,1.53,1.47,1.233333,1.026667,0.886667,0.633333,0.59,-0.26,0.292563
,weightedAverageShsOut,50166000.0,50166000.0,46773000.0,32113000.0,23093000.0,16600000.0,16687000.0,17071000.0,17730000.0,18191000.0,18142000.0,12737000.0,11667000.0,11545000.0,11547000.0,11786000.0,12108000.0,12291000.0,12819000.0,13932000.0,15439500.0,17985000.0,20002500.0,23016000.0,27163418.0,27163418.0
,weightedAverageShsOutDil,50166000.0,50746000.0,47657000.0,33125000.0,23526000.0,16811000.0,16797000.0,17157000.0,17829000.0,18240000.0,18191000.0,12784000.0,11758000.0,11648000.0,11765000.0,12219000.0,12666000.0,13017000.0,13696000.0,14755500.0,15999000.0,18448500.0,20515500.0,23457000.0,27163418.0,27163418.0
