date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY
,purchasesOfInvestments,-592000000.0,-6418000000.0,-2311000000.0,-3148000000.0,-4544000000.0,-1318000000.0,-14534000000.0,-18550000000.0,-1213000000.0,-2533000000.0,-12846000000.0,-41234000000.0,-52669817400.0,-4694311020.0,-16665674200.0,-5669268960.0,-30150524051.4,-249544245.47,-32745337272.85,-11645866606.88,-3094484850.0,-22180183155.0,-5286357568.0,-8684268088.0,-3562431377.0,-10098926387.0,-17746238226.0,-17544250980.0,-17983726112.0,-41426181172.0,-26583257790.0,-9830411064.0
,salesMaturitiesOfInvestments,2210000000.0,828000000.0,2016000000.0,4343000000.0,16595000000.0,48469000000.0,2606000000.0,4528000000.0,103481000000.0,1934000000.0,3910000000.0,2460000000.0,17163095670.0,50407958810.0,4047378020.0,12401525850.0,9604555957.2,6558606148.99,1087777624.1,9447735943.6,2406821550.0,6657122745.0,9273911768.0,5179171932.0,11255890670.0,20806470401.0,10371048924.0,15490725420.0,16061801184.0,37928192412.0,6065705070.0,31258982550.0
,otherInvestingActivites,-26000000.0,688000000.0,-209000000.0,3392000000.0,1188000000.0,-112000000.0,11770000000.0,136000000.0,-2954000000.0,-21117000000.0,-81662000000.0,-9401000000.0,-10261533390.0,2458924820.0,-33331348400.0,-10039330450.0,16911348671.6,-5571367505.33,-11388882062.85,7043180840.0,-46875714950.0,8814807690.0,-28243276748.0,-14373509983.0,-3260727091.0,-1877430646.0,7196034906.0,-10714046400.0,-9996505632.0,-7458211749.0,-50018319660.0,-36677206192.0
,netCashUsedForInvestingActivites,-155439000000.0,-228568000000.0,-195615000000.0,-165010000000.0,-837125000000.0,-453619000000.0,-269298000000.0,-250212000000.0,-212740000000.0,-256543000000.0,-342133000000.0,-370244000000.0,-472030535940.0,-433888461420.0,-460805891630.0,-401809437540.0,-249576755725.0,-200393895064.53,-227877415575.0,-192078731607.2,-212831791350.0,-201493005480.0,-211431516696.0,-176209554141.0,-144852869313.0,-96378211679.0,-97479897468.0,-174750560970.0,-162589856896.0,-132411367383.0,-181577627610.0,-86274791838.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-11095000000.0,-8678000000.0,-136094000000.0,-126578000000.0,-856000000.0,-1350000000.0,-2152000000.0,-2334000000.0,-3732000000.0,-4670000000.0,-80672000000.0,-6562000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,0.0,0.0,0.0,0.0,0.0,790000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12137049376.0,9085940613.0,2950248158.0,28137193194.0,38626369365.0,25833666240.0,62464085.0,1343411190.0,25582063880.0
,commonStockRepurchased,-50008000000.0,-50012000000.0,-21000000.0,-50034000000.0,-14000000.0,0.0,-149813000000.0,-50007000000.0,-149968000000.0,-99766000000.0,-61196000000.0,-42000000.0,-99981843030.0,-451771551020.0,-476162120.0,-118109770.0,-487379450.0,-1073458486.1,-5824088255.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,-126938000000.0,-171487000000.0,-178159000000.0,-162887000000.0,-163810000000.0,-174711000000.0,-145790000000.0,-155627000000.0,-142362000000.0,-152784000000.0,-136103000000.0,-135793000000.0,-144841997850.0,-131999555110.0,-104279504280.0,-64369824650.0,-52240407637.0,-28601609673.1,-23422258708.4,-20090442961.68,-14784760950.0,-14837918745.0,-15334994152.0,-13811125152.0,-11139850560.0,-10418708530.0,-10002787110.0,-9676123155.0,-9384984064.0,-9357119933.0,-9200331180.0,-6740442674.0
,otherFinancingActivites,-3150000000.0,-7326000000.0,-43496000000.0,-8163000000.0,-9600000000.0,-35648000000.0,-4454000000.0,-15149000000.0,-19236000000.0,-3484000000.0,-7828000000.0,-3343000000.0,-21249547020.0,-11959316170.0,2856972720.0,-4133841950.0,-4654832869.2,-2041608657.18,-2930870591.25,-3775671523.2,-2636042650.0,-4959607575.0,-398755420.0,0.0,0.0,0.0,0.0,-11160465.0,0.0,0.0,0.0,-14371946.0
,netCashUsedProvidedByFinancingActivities,-183449000000.0,-232590000000.0,-354830000000.0,-340464000000.0,355692000000.0,-210202000000.0,-300886000000.0,-222181000000.0,-319739000000.0,-257513000000.0,-279897000000.0,-142379000000.0,-277243021590.0,-606460276060.0,-107493598590.0,-94133486690.0,-100897396345.2,-102266599085.96,-181844633502.5,-120904953726.56,-100628062900.0,-123131205795.0,-174689052996.0,21566804333.0,-71376271661.0,35815600016.0,10291424748.0,42141915840.0,96133686496.0,121655051946.0,43179135420.0,149382006724.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,-47000000.0,-5134000000.0,-16017000000.0,6538000000.0,-22270000000.0,-21870000000.0,41928000000.0,86982000000.0,41853000000.0,-22858000000.0,-76838000000.0,17226000000.0,-131765353530.0,-13635855820.0,23689065470.0,6614147120.0,-8699877091.8,5376943905.4,-19775744943.4,20285808949.84,-19713014600.0,-3855200115.0,-1298803368.0,-3596647175.0,5465489181.0,2073426153.0,-1781590938.0,-5557911570.0,-3669129408.0,-9756890077.0,-1845494160.0,10793331446.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,-5130000000.0,-107831000000.0,-201169000000.0,91621000000.0,-3420000000.0,-210967000000.0,55671000000.0,122231000000.0,-106549000000.0,-67352000000.0,45545000000.0,115838000000.0,-264983667540.0,-211914611760.0,150586270450.0,117401111380.0,194829370803.4,169403867069.51,14883952666.6,12239336872.8,13524044900.0,-18774926820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,cashAtEndOfPeriod,407684000000.0,412814000000.0,520645000000.0,721814000000.0,630193000000.0,633613000000.0,844580000000.0,788909000000.0,666678000000.0,773227000000.0,840579000000.0,795034000000.0,678532544160.0,947580210180.0,1155526424710.0,1006531459940.0,875876073785.6,691837345497.63,515966850378.75,504884955113.44,494086081050.0,481675042485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,cashAtBeginningOfPeriod,412814000000.0,520645000000.0,721814000000.0,630193000000.0,633613000000.0,844580000000.0,788909000000.0,666678000000.0,773227000000.0,840579000000.0,795034000000.0,679196000000.0,943516211700.0,1159494821940.0,1004940154260.0,889130348560.0,681046702982.2,522433478428.12,501082897712.15,492645618240.64,480562036150.0,500449969305.0,635547781408.0,655688398078.0,622381129985.0,573812951178.0,573373691376.0,535121975820.0,539748903968.0,482097808030.0,513942983940.0,338258121056.0
,operatingCashFlow,333805000000.0,358461000000.0,365293000000.0,590557000000.0,500283000000.0,474724000000.0,583927000000.0,507642000000.0,384077000000.0,469562000000.0,744413000000.0,611235000000.0,616055243520.0,842069981540.0,695196695200.0,606611778720.0,554003399965.4,466687417314.6,444381746687.5,304937213256.72,346696913750.0,309704484570.0,242135684036.0,153557216297.0,240365483854.0,107787213297.0,88134009810.0,176815246995.0,65457767840.0,78792196819.0,107554314060.0,35469962728.0
,capitalExpenditure,-164719000000.0,-215671000000.0,-191399000000.0,-189484000000.0,-206971000000.0,-252948000000.0,-218362000000.0,-233175000000.0,-316211000000.0,-238129000000.0,-199152000000.0,-327983000000.0,-427715241300.0,-475913721980.0,-424855651570.0,-395667729500.0,-253273554504.8,-210506388748.92,-196680124357.5,-207120596213.12,-170998940600.0,-200899897770.0,-190513946664.0,-162686160763.0,-156073947950.0,-110685883690.0,-100077636210.0,-165029795955.0,-158721046976.0,-141668544780.0,-115641920820.0,-75625179852.0
,freeCashFlow,169086000000.0,142790000000.0,173894000000.0,401073000000.0,293312000000.0,221776000000.0,365565000000.0,274467000000.0,67866000000.0,231433000000.0,545261000000.0,283252000000.0,188340002220.0,366156259560.0,270341043630.0,210944049220.0,300729845460.6,256181028565.68,247701622330.0,97816617043.6,175697973150.0,108804586800.0,51621737372.0,-9128944466.0,84291535904.0,-2898670393.0,-11943626400.0,11785451040.0,-93263279136.0,-62876347961.0,-8087606760.0,-40155217124.0
