date,,2020-12-27_FY,2019-12-29_FY,2018-12-30_FY,2017-12-31_FY,2016-12-25_FY,2015-12-27_FY,2014-12-28_FY,2013-12-29_FY,2012-12-30_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-8544000.0,3436000.0,3268000.0,22159000.0,24341000.0,18749000.0,15952000.0,15374000.0,13296000.0,9460000.0,8303000.0,6844000.0
,operatingIncomeRatio,-0.0266208031107455,0.00805897405226137,0.0082069311903566,0.0599557887274784,0.0736238441924546,0.0653134166138326,0.0650833737928446,0.0752296181756793,0.0770157553290083,0.0724443457417887,0.0874847220466136,0.098625241375335
,totalOtherIncomeExpensesNet,257000.0,122000.0,83000.0,-1297000.0,63000.0,110000.0,124000.0,109000.0,5596000.0,4362000.0,3584000.0,3114000.0
,incomeBeforeTax,-8801000.0,3314000.0,3185000.0,23456000.0,24278000.0,18639000.0,15828000.0,15265000.0,7700000.0,5098000.0,4719000.0,3730000.0
,incomeBeforeTaxRatio,-0.0274215459009447,0.00777282887345581,0.00799849321948769,0.0634650923052364,0.0734332890721175,0.0649302241327657,0.0645774599042844,0.0746962483056943,0.0446014828544949,0.039040303868038,0.0497218358831711,0.0537510447589129
,incomeTaxExpense,0.0,-2901000.0,-2354000.0,-5500000.0,7034000.0,5743000.0,4337000.0,4196000.0,2243000.0,1634000.0,1428000.0,1077000.0
,netIncome,-8801000.0,6215000.0,5539000.0,28956000.0,17244000.0,12896000.0,11491000.0,11069000.0,5457000.0,3464000.0,3291000.0,2653000.0
,netIncomeRatio,-0.0274215459009447,0.0145769859530863,0.0139100954294324,0.0783464875848578,0.0521576586522611,0.0449240930530687,0.046882713656819,0.0541639549620524,0.0316091288229842,0.0265271896035472,0.0346756859274245,0.0382309709773179
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-0.50067896869576,0.371511549884616,0.327139998496302,1.71,1.03405639924939,0.782986176675342,0.699487914704233,0.680039361064039,0.801371480397605,0.32,16.321652,13.157503
,EPSDiluted,-0.50067896869576,0.369404070696153,0.32463294762438,1.7,1.02108719139558,0.770398581501222,0.687693823460958,0.663713086468522,0.423243408005249,0.3,0.322023,0.259595
,weightedAverageShsOut,17578130.0,16728955.0,16931589.0,16894986.0,16676073.0,16470278.0,16427732.0,16276999.0,6809576.0,10848418.0,201634.0,201634.0
,weightedAverageShsOutDil,17578130.0,16824395.0,17062347.0,17003233.0,16887882.0,16739387.0,16709471.0,16677387.0,12893290.0,11460331.0,10219778.0,10219778.0
