date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,29498000.0,34517000.0,53566000.0,19085472.0,15610516.0,22906524.0,27528681.0,23203939.0,20531658.0,18934667.0,13461176.0,5860027.0,4945195.0,2712114.0,-453032.0
,operatingIncomeRatio,0.011745102059912,0.0157974202932113,0.0219559691945857,0.00982224673232612,0.00909623072647371,0.0151468253011495,0.0234609557413303,0.0262430616570762,0.0270977885958102,0.0314130963652905,0.0315712890309499,0.0225767149966156,0.0243836732159255,0.0284107062167858,-0.0136478364028604
,totalOtherIncomeExpensesNet,0.0,0.0,0.0,0.0,0.0,-126295.0,-144128.0,-354480.0,-426860.0,-367771.0,-333060.0,-506255.0,-52392.0,-5424.0,-17177.0
,incomeBeforeTax,23508000.0,21878000.0,38020000.0,4349734.0,1383720.0,11527931.0,27279149.0,22848102.0,20098257.0,18661491.0,13169801.0,4585440.0,4801324.0,2902809.0,-251968.0
,incomeBeforeTaxRatio,0.00936008743726396,0.0100129200444673,0.0155838768767156,0.00223856976489698,0.00080629214183799,0.00762278715621393,0.0232482953814661,0.0258406191092455,0.0265257837107097,0.0309598904011886,0.0308879100794086,0.0176661595610534,0.0236742768323151,0.0304083285962323,-0.00759067360088453
,incomeTaxExpense,7675000.0,7032000.0,9296000.0,-8273495.0,-205958.0,3682257.0,10491591.0,8645488.0,7776843.0,6613319.0,4765163.0,-610544.0,1925768.0,1174273.0,-220170.0
,netIncome,15832000.0,14846000.0,28723000.0,12623229.0,1589678.0,7845674.0,16787558.0,14202614.0,12321414.0,12048172.0,8404638.0,5195984.0,2875556.0,1728536.0,-246242.0
,netIncomeRatio,0.00630376485905917,0.00679457953104312,0.0117731640065729,0.00649648433094315,0.000926303644850643,0.00518791299141551,0.0143069751595805,0.0160627932565093,0.0162618660301792,0.0199882251988691,0.0197118925938198,0.0200183804434646,0.0141787366965496,0.0181072508313213,-0.00741817472388958
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,0.597192516203072,0.56,1.04,0.46,0.06,0.29,0.73,0.62,0.55,0.54,0.38,0.3,0.15,0.03,-0.04
,EPSDiluted,0.597192516203072,0.55,1.03,0.45,0.05,0.28,0.71,0.61,0.54,0.53,0.38,0.29,0.14,0.03,-0.04
,weightedAverageShsOut,25963000.0,26510714.0,27618269.0,27441802.0,26494633.0,27054048.0,22996655.0,22907442.0,22402571.0,22311430.0,22117468.0,12492025.0,12173000.0,23425286.0,22387886.0
,weightedAverageShsOutDil,26353000.0,26800000.0,27900000.0,28000000.0,29300000.0,28100000.0,23600000.0,23400000.0,22900000.0,22732400.0,22117468.0,12812314.0,12817000.0,24904713.0,22387886.0
