date,,2021-01-31_FY,2020-01-26_FY,2019-01-27_FY,2018-01-28_FY,2017-01-29_FY,2016-01-31_FY,2015-01-25_FY,2014-01-26_FY,2013-01-27_FY,2012-01-29_FY,2011-01-30_FY,2010-01-31_FY,2009-01-25_FY,2008-03-21_FY,2008-01-27_FY,2007-01-28_FY,2006-01-29_FY,2005-01-30_FY,2004-03-29_FY,2004-01-25_FY,2003-01-26_FY,2002-01-27_FY,2001-01-28_FY,2000-01-30_FY,1999-01-31_FY
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,0.0,0.0,0.0,0.0,-8000000.0,-3000000.0,-2917000000.0,-2239000000.0,-2049000000.0,-1608000.0,-1071000.0,0.0,7620000.0,2328000.0,0.0,26628000.0,-856000.0,-4015000.0,-8048000.0,0.0,38016000.0,0.0,0.0,0.0,0.0
,commonStockIssued,0.0,0.0,0.0,0.0,0.0,0.0,153472000000.0,59100000000.0,64935000000.0,195857000.0,177276000.0,138029000.0,73547000.0,225969000.0,0.0,221160000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37900000.0
,commonStockRepurchased,0.0,149000000.0,-1442000000.0,-770000000.0,-748000000.0,-587000000.0,-660128000.0,-758000000.0,-35100000.0,195900000.0,177300000.0,0.0,-350100000.0,0.0,-326500000.0,-53800000.0,-60500000.0,17900000.0,0.0,37800000.0,25500000.0,90500000.0,116600000.0,13400000.0,0.0
,dividendsPaid,-395000000.0,-390000000.0,-371000000.0,-341000000.0,-261000000.0,-213000000.0,-186452000.0,-181300000.0,-46900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,-963000000.0,0.0,0.0,0.0,0.0,7000000.0,0.0,0.0,0.0,0.0,0.0,1105000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,netCashUsedProvidedByFinancingActivities,3804000000.0,-792000000.0,-2866000000.0,-2544000000.0,291000000.0,-676000000.0,-833541000.0,389600000.0,-15300000.0,236700000.0,192000000.0,61059000.0,-349300000.0,-326323000.0,-326300000.0,-53600000.0,-61400000.0,13800000.0,-270291000.0,-270300000.0,26300000.0,99100000.0,405600000.0,7000000.0,52100000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,-10049000000.0,10114000000.0,-3220000000.0,2236000000.0,1170000000.0,99000000.0,-654933000.0,418800000.0,64900000.0,2500000.0,218100000.0,29533000.0,-309300000.0,182555000.0,182600000.0,-7300000.0,343200000.0,-5900000.0,-132572000.0,-132600000.0,14000000.0,-341300000.0,612700000.0,11300000.0,0.0
,cashAtEndOfPeriod,847000000.0,10896000000.0,782000000.0,4002000000.0,1766000000.0,596000000.0,497067000.0,1151800000.0,732900000.0,667500000.0,665100000.0,447221000.0,417700000.0,726969000.0,726600000.0,544700000.0,552200000.0,208100000.0,214422000.0,214400000.0,347000000.0,332700000.0,674700000.0,61300000.0,0.0
,cashAtBeginningOfPeriod,10896000000.0,782000000.0,4002000000.0,1766000000.0,596000000.0,497000000.0,1152000000.0,733000000.0,668000000.0,665000000.0,447000000.0,417688000.0,727000000.0,544414000.0,544000000.0,552000000.0,209000000.0,214000000.0,346994000.0,347000000.0,333000000.0,674000000.0,62000000.0,50000000.0,8000000.0
,operatingCashFlow,5822000000.0,4761000000.0,3743000000.0,3502000000.0,1672000000.0,1175000000.0,905656000.0,835100000.0,824200000.0,909200000.0,675800000.0,487807000.0,249400000.0,1270196000.0,1270200000.0,572700000.0,446400000.0,132200000.0,49678000.0,49700000.0,265000000.0,160800000.0,267900000.0,15900000.0,-1900000.0
,capitalExpenditure,-1128000000.0,-489000000.0,-600000000.0,-593000000.0,-176000000.0,-86000000.0,-122381000000.0,-255186000000.0,-183309000000.0,-138735000.0,-97890000.0,-77601000.0,-407670000.0,-187745000.0,-187700000.0,-145256000.0,-79600000.0,-67261000.0,-127604000.0,-127600000.0,-63123000.0,-97000000.0,-36300000.0,-11600000.0,-7900000.0
,freeCashFlow,4694000000.0,4272000000.0,3143000000.0,2909000000.0,1496000000.0,1089000000.0,783275000.0,579900000.0,640900000.0,770500000.0,577900000.0,410206000.0,-158300000.0,1082451000.0,1082500000.0,441900000.0,366800000.0,64900000.0,-77926000.0,-77900000.0,201900000.0,63800000.0,231600000.0,4300000.0,-9800000.0
