date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2011-02-22_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1999-08-31_FY,1998-08-31_FY
,debtRepayment,-1457222000.0,-1057348000.0,-932650000.0,-994776000.0,-1108040000.0,-7753000.0,-557679000.0,-260576000.0,-386276000.0,-442435000.0,-262715000.0,-262715000.0,-1507105000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,969759000.0,29040000.0,1203981000.0,471358000.0,21971000.0,396329000.0,1132289000.0,604531000.0,475556000.0,17906000.0,0.0,343613000.0,258959000.0,163464000.0,20730000.0,10829000.0,16372000.0,189777000.0,237028000.0,3673000.0,10661000.0,0.0,0.0,1380000.0,6257000.0
,commonStockRepurchased,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-150000000.0,-300108000.0,-7000.0,-7000.0,-254000.0,-29000.0,-390213000.0,-281444000.0,-228149000.0,-823000.0,-350000000.0,0.0,0.0,-453000.0,-39610000.0,-25868000.0,0.0
,dividendsPaid,-1605366000.0,-1457628000.0,-1335058000.0,-829414000.0,-517601000.0,-509197000.0,-443817000.0,-304742000.0,-261969000.0,-227020000.0,-193542000.0,-193542000.0,-172774000.0,-162785000.0,-150188000.0,-135451000.0,-110157000.0,-89229000.0,-70963000.0,-74301000.0,-73841000.0,-70475000.0,-28060000.0,-76281000.0,-54803000.0
,otherFinancingActivites,-56949000.0,-88537000.0,-214422000.0,-301521000.0,-545059000.0,-553340000.0,-517122000.0,-374076000.0,-339942000.0,-288361000.0,0.0,-260385000.0,-222710000.0,-182433000.0,-188526000.0,176321000.0,-26541000.0,72511000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,netCashUsedProvidedByFinancingActivities,874999000.0,1830962000.0,-97049000.0,-959461000.0,-584792000.0,108589000.0,1304499000.0,912959000.0,1332062000.0,55432000.0,-698051000.0,-698051000.0,-1145559000.0,1469577000.0,72961000.0,-618776000.0,711529000.0,214872000.0,557391000.0,-691773000.0,-36319000.0,840944000.0,93873000.0,421998000.0,-61103000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43090000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,503538000.0,8983000.0,-25218000.0,-211682000.0,151256000.0,-75193000.0,27247000.0,-434305000.0,517665000.0,35612000.0,1635000.0,1635000.0,-480659000.0,490953000.0,-49163000.0,60353000.0,-1543000.0,-2714000.0,-61350000.0,45293000.0,27980000.0,177000.0,-4330000.0,4316000.0,-14291000.0
,cashAtEndOfPeriod,524496000.0,20958000.0,11975000.0,37193000.0,248875000.0,97619000.0,172812000.0,149313000.0,583618000.0,65953000.0,31034000.0,31034000.0,29399000.0,510058000.0,19105000.0,68268000.0,7915000.0,9458000.0,12172000.0,73522000.0,28229000.0,249000.0,72000.0,4402000.0,86000.0
,cashAtBeginningOfPeriod,20958000.0,11975000.0,37193000.0,248875000.0,97619000.0,172812000.0,145565000.0,583618000.0,65953000.0,30341000.0,29399000.0,29399000.0,510058000.0,19105000.0,68268000.0,7915000.0,9458000.0,12172000.0,73522000.0,28229000.0,249000.0,72000.0,4402000.0,86000.0,14377000.0
,operatingCashFlow,1899068000.0,1946779000.0,2186719000.0,1315412000.0,1351614000.0,1006980000.0,1285610000.0,1294767000.0,990943000.0,1359972000.0,834042000.0,834042000.0,1452694000.0,475677000.0,1029660000.0,873390000.0,-179659000.0,204809000.0,4082000.0,812281000.0,405351000.0,-95187000.0,-7032000.0,131603000.0,346526000.0
,capitalExpenditure,-2195381000.0,-3848349000.0,-2141475000.0,-512393000.0,-624634000.0,-1188312000.0,-1779150000.0,-2256585000.0,-1866153000.0,-1336067000.0,0.0,-582748000.0,-791245000.0,-1473136000.0,-883703000.0,-376306000.0,-250493000.0,-264110000.0,-215148000.0,-210652000.0,-341567000.0,-311403000.0,-92165000.0,-210076000.0,-301515000.0
,freeCashFlow,-296313000.0,-1901570000.0,45244000.0,803019000.0,726980000.0,-181332000.0,-493540000.0,-961818000.0,-875210000.0,23905000.0,834042000.0,251294000.0,661449000.0,-997459000.0,145957000.0,497084000.0,-430152000.0,-59301000.0,-211066000.0,601629000.0,63784000.0,-406590000.0,-99197000.0,-78473000.0,45011000.0
