date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY
,operatingExpenses,71341000000.0,60213000000.0,47283000000.0,36577000000.0,25917000000.0,19712000000.0,15292000000.0,10941000000.0,8027000000.0,9773000000.0,6131000000.0,4300000000.0,3452000000.0,2689000000.0,2057000000.0,1607000000.0,1161572000.0,986433000.0,886921000.0,1029230000.0,1519657000.0,888328000.0,245801000.0,62700000.0,9700000.0
,costAndExpenses,363165000000.0,265981000000.0,220466000000.0,173760000000.0,131801000000.0,104773000000.0,88810000000.0,73707000000.0,60417000000.0,47061000000.0,32692000000.0,23278000000.0,18348000000.0,14171000000.0,10312000000.0,8058000000.0,6480699000.0,4992964000.0,3827239000.0,3353105000.0,3625863000.0,2237522000.0,721956000.0,176900000.0,21700000.0
,interestExpense,1647000000.0,1600000000.0,1417000000.0,848000000.0,484000000.0,459000000.0,210000000.0,141000000.0,92000000.0,65000000.0,39000000.0,34000000.0,71000000.0,77000000.0,78000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,25251000000.0,21789000000.0,15341000000.0,11478000000.0,8116000000.0,6281000000.0,4746000000.0,3253000000.0,2159000000.0,1083000000.0,568000000.0,378000000.0,287000000.0,246000000.0,205000000.0,121000000.0,75724000.0,2752000.0,5478000.0,181033000.0,321772000.0,214694000.0,12078000.0,4700000.0,300000.0
,EBITDA,48150000000.0,36330000000.0,27762000000.0,15584000000.0,12302000000.0,8514000000.0,4924000000.0,3998000000.0,2835000000.0,2099000000.0,2080000000.0,1609000000.0,1105000000.0,910000000.0,604000000.0,553000000.0,516149000.0,273487000.0,111175000.0,-49639000.0,-542108000.0,-382989000.0,-99882000.0,-24400000.0,-5700000.0
,EBITDARatio,0.124720253636703,0.129508559043497,0.119208027927707,0.0876165203018002,0.0904645296976917,0.0795656318337289,0.0553333033667461,0.0536990275613818,0.0464046617452081,0.0436591301453918,0.0608116009823412,0.0656493532987882,0.0576541792758009,0.0613414223120998,0.0563906264587807,0.0651354534746761,0.0745758925862331,0.0519571882814728,0.0282676860238763,-0.0158975388743329,-0.196274922763826,-0.233552806098647,-0.163742057324966,-0.165087956698241,-0.363057324840764
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,22899000000.0,14541000000.0,12421000000.0,4106000000.0,4186000000.0,2233000000.0,178000000.0,745000000.0,676000000.0,1016000000.0,1512000000.0,1231000000.0,818000000.0,664000000.0,399000000.0,432000000.0,440425000.0,270735000.0,105697000.0,-230672000.0,-863880000.0,-597683000.0,-111960000.0,-29100000.0,-6000000.0
,operatingIncomeRatio,0.0593139997513366,0.0518355066625791,0.0533348791473977,0.0230847941708927,0.0307823541956216,0.0208679887109134,0.0020002696992853,0.0100064471068608,0.0110650974743424,0.0211327661875741,0.0442053560987019,0.0502264474274756,0.0426797453824481,0.0447590158409168,0.0372514237699561,0.0508833922261484,0.0636348951413094,0.0514343620332394,0.0268748334577527,-0.0738757244751128,-0.31277527776239,-0.364476634596445,-0.183542187161883,-0.196887686062246,-0.382165605095541
,totalOtherIncomeExpensesNet,2371000000.0,203000000.0,-183000000.0,346000000.0,90000000.0,-256000000.0,-118000000.0,-136000000.0,-80000000.0,-78000000.0,-27000000.0,-73000000.0,71000000.0,-17000000.0,-3000000.0,44000000.0,2439000.0,-127429000.0,-136392000.0,-215953000.0,-657604000.0,-83170000.0,-50172000.0,1900000.0,200000.0
,incomeBeforeTax,24178000000.0,13976000000.0,11261000000.0,3806000000.0,3892000000.0,1568000000.0,-111000000.0,506000000.0,544000000.0,934000000.0,1497000000.0,1161000000.0,901000000.0,660000000.0,377000000.0,428000000.0,355870000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTaxRatio,0.0626269219611256,0.049821404381831,0.0483539227178846,0.0213981311774032,0.0286203828307118,0.0146533839223969,-0.00124735919449813,0.00679632514908935,0.00890445713911577,0.0194271689165297,0.04376681089931,0.0473703537476029,0.0470103307941146,0.0444893832153691,0.0351974605545701,0.0504122497055359,0.051417948876512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeTaxExpense,2863000000.0,2374000000.0,1197000000.0,769000000.0,1425000000.0,950000000.0,167000000.0,161000000.0,428000000.0,291000000.0,352000000.0,253000000.0,247000000.0,184000000.0,187000000.0,95000000.0,-232581000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,netIncome,21331000000.0,11588000000.0,10073000000.0,3033000000.0,2371000000.0,596000000.0,-241000000.0,274000000.0,-39000000.0,631000000.0,1152000000.0,902000000.0,645000000.0,476000000.0,190000000.0,359000000.0,588451000.0,35282000.0,-149132000.0,-567277000.0,-1411273000.0,-719968000.0,-124546000.0,-27600000.0,-5800000.0
,netIncomeRatio,0.0552524969953168,0.0413087030607225,0.0432527363055903,0.0170521628641787,0.0174354901571474,0.0055697811337682,-0.00270823032318964,0.00368022349970451,-0.000638371008135138,0.0131247790003536,0.0336802713132967,0.0368028071320739,0.0336533444641553,0.0320862824401753,0.0177387732237886,0.0422850412249706,0.0850224616695207,0.00670289087578906,-0.0379187456902426,-0.181677877475674,-0.510963680804697,-0.439047979710203,-0.204175109344979,-0.186738836265223,-0.369426751592357
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,43.1801619433198,23.46,20.68,6.32,5.01,1.28,-0.52,0.6,-0.09,1.39,2.58,2.08,1.52,1.15,0.46,0.87,1.45,0.09,-0.39,-1.56,-4.02,-2.2,-0.42,-0.106230659091959,-0.03
,EPSDiluted,43.1801619433198,23.01,20.14,6.15,4.9,1.25,-0.52,0.59,-0.09,1.37,2.53,2.04,1.49,1.12,0.45,0.84,1.39,0.08,-0.39,-1.56,-4.02,-2.2,-0.42,-0.105573770664875,-0.03
,weightedAverageShsOut,494000000.0,494000000.0,487000000.0,480000000.0,474000000.0,467000000.0,462000000.0,457000000.0,453000000.0,453000000.0,447000000.0,433000000.0,423000000.0,413000000.0,416000000.0,412000000.0,405926000.0,395479000.0,378363000.0,364211000.0,350873000.0,326753000.0,296344000.0,259812000.0,193333333.0
,weightedAverageShsOutDil,494000000.0,504000000.0,500000000.0,493000000.0,484000000.0,477000000.0,462000000.0,465000000.0,453000000.0,461000000.0,456000000.0,442000000.0,432000000.0,424000000.0,424000000.0,426000000.0,424757000.0,419352000.0,378363000.0,364211000.0,350873000.0,326753000.0,296344000.0,261428571.0,193333333.0
