date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1997-03-31_FY,1996-12-31_FY,1996-03-31_FY,1995-12-31_FY,1995-03-31_FY,1994-03-31_FY
,totalOtherIncomeExpensesNet,64690000.0,99229000.0,90793000.0,67761000.0,52389000.0,21175000.0,-16702000.0,89200000.0,78400000.0,128900000.0,143700000.0,134300000.0,149000000.0,53700000.0,157600000.0,106300000.0,165300000.0,49300000.0,88500000.0,34000000.0,62200000.0,79000000.0,45500000.0,38100000.0,1000000.0,21900000.0,1000000.0,23100000.0,2200000.0,200000.0
,incomeBeforeTax,412992000.0,140293000.0,-8082000.0,-264032000.0,117859000.0,255536000.0,137414000.0,-189600000.0,-83400000.0,-528500000.0,164200000.0,105800000.0,701300000.0,587600000.0,674800000.0,767500000.0,971600000.0,443100000.0,7200000.0,350800000.0,313900000.0,-91200000.0,27000000.0,17400000.0,0.0,-14400000.0,0.0,2700000.0,0.0,0.0
,incomeBeforeTaxRatio,0.338188991530372,0.14654734770537,-0.0108882799427698,-0.408512113082253,0.156248259989978,0.556803374777201,0.568235011950741,-0.366589327146172,-0.124831612034127,-0.652388594000741,0.140920013731548,0.0933556869319686,0.333317490494297,0.452034771905531,0.426036997285182,0.507002246003435,0.523576009053187,0.377491906628046,0.0130529369108049,0.476889613920609,0.450164921841388,-0.246553122465531,0.0998520710059172,0.0670003850596843,0.0,-0.0789906747120132,0.0,0.0133333333333333,0.0,0.0
,incomeTaxExpense,-14000.0,307000.0,316000.0,290000.0,345000.0,150000.0,0.0,300000.0,400000.0,500000.0,200000.0,400000.0,300000.0,400000.0,200000.0,0.0,200000.0,0.0,0.0,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,netIncome,412875000.0,139972000.0,-8880000.0,-264861000.0,117010000.0,154624000.0,149469000.0,-188500000.0,-82800000.0,-529600000.0,161400000.0,102700000.0,698800000.0,570400000.0,516000000.0,606800000.0,1023400000.0,409400000.0,-8900000.0,350400000.0,313900000.0,-86900000.0,27000000.0,17400000.0,2000000.0,-14500000.0,1800000.0,2700000.0,8400000.0,4200000.0
,netIncomeRatio,0.338093183107911,0.146212037329133,-0.0119633662325905,-0.409794747542262,0.155122722078308,0.336919905694501,0.6180849040219,-0.36446249033256,-0.123933542882802,-0.653746451055425,0.138516992790937,0.0906203123621283,0.33212927756654,0.438802984844988,0.325778142559505,0.400845554234377,0.551490003772161,0.3487817345374,-0.0161348803480783,0.476345840130506,0.450164921841388,-0.23492835901595,0.0998520710059172,0.0670003850596843,0.0476190476190476,-0.0795392210641799,0.0537313432835821,0.0133333333333333,0.287671232876712,0.168
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,2.30251233862198,0.78059,-0.05229,-1.55976,0.74541,1.28765,7.47801,-11.78125,-5.30769,-33.94872,10.34615,6.58333,45.6732,38.02667,34.4,40.45333,66.88889,27.29333,-0.5817,22.75325,21.35374,-8.77778,2.93478,2.38356,0.216887,-4.67742,0.116968,0.96429,0.545852,0.272926
,EPSDiluted,2.30251233862198,0.78059,-0.05229,-1.55976,0.74541,1.28765,7.47801,-11.78125,-5.30769,-33.94872,10.34615,6.58333,45.6732,38.02667,34.4,40.45333,66.88889,27.29333,-0.5817,22.75325,21.35374,-8.77778,2.93478,2.38356,0.216887,-4.67742,0.116968,0.96429,0.545852,0.272926
,weightedAverageShsOut,179315000.0,179315000.0,169810000.0,169809000.0,156973000.0,120082000.0,19987800.0,16000000.0,15600000.0,15600000.0,15600000.0,15600000.0,15300000.0,15000000.0,15000000.0,15000000.0,15300000.0,15000000.0,15300000.0,15400000.0,14700000.0,9900000.0,9200000.0,7300000.0,9221372.0,3100000.0,15388782.0,2800000.0,15388782.0,15388782.0
,weightedAverageShsOutDil,179315000.0,179315000.0,169810000.0,169809000.0,156973000.0,120082000.0,19987800.0,16000000.0,15600000.0,15600000.0,15600000.0,15600000.0,15300000.0,15000000.0,15000000.0,15000000.0,15300000.0,15000000.0,15300000.0,15400000.0,14700000.0,9900000.0,9200000.0,7300000.0,9221372.0,3100000.0,15388782.0,2800000.0,15388782.0,15388782.0
