date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY
,costAndExpenses,907685000.0,1582113000.0,1028571000.0,985793000.0,1182317000.0,1490852000.0,1621305000.0,647600000.0,750000000.0,585200000.0,402900000.0,254900000.0,330500000.0,502500000.0,249100000.0,159700000.0,146000000.0,177300000.0,115200000.0
,interestExpense,2313000.0,101675000.0,107254000.0,7780000.0,-20554000.0,-1452000.0,7729000.0,62383000.0,11943000.0,-320300000.0,32827000.0,21601000.0,17599000.0,22800000.0,28100000.0,203000.0,9800000.0,18500000.0,2500000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,5236000.0,192052000.0,211201000.0,307604000.0,365344000.0,356243000.0,393296000.0,61600000.0,56300000.0,30600000.0,15400000.0,10100000.0,5300000.0,4200000.0,4100000.0,2600000.0,7200000.0,12300000.0,12400000.0
,EBITDA,175743000.0,-224047000.0,362652000.0,261591000.0,386309000.0,500153000.0,507637000.0,-475800000.0,-560000000.0,-375600000.0,-307800000.0,-208800000.0,-322100000.0,-498300000.0,-245000000.0,-157100000.0,-94700000.0,-75300000.0,-15700000.0
,EBITDARatio,0.162997870509149,-0.192147778671611,0.307326473574221,0.278353444423163,0.321046105567938,0.305948511159423,0.292477267829961,-4.31760435571688,-4.18535127055306,-2.09832402234637,-3.85714285714286,-5.8,-103.903225806452,0.0,1.20981551319947,2.13376961898952,-2.14739229024943,-0.839464882943144,-0.180252583237658
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,170507000.0,-416099000.0,151451000.0,-46013000.0,20965000.0,143910000.0,114341000.0,-537400000.0,-616300000.0,-406200000.0,-323200000.0,-218900000.0,-327400000.0,-502500000.0,-249100000.0,-159700000.0,-101900000.0,-87600000.0,-28100000.0
,operatingIncomeRatio,0.158141592592043,-0.356855921112439,0.128345912194857,-0.0489614590648875,0.0174231809334803,0.0880311629460435,0.065878064997125,-4.87658802177858,-4.60612855007474,-2.26927374301676,-4.05012531328321,-6.08055555555556,-105.612903225806,0.0,1.0,1.9919028340081,-2.31065759637188,-0.976588628762542,-0.322617680826636
,totalOtherIncomeExpensesNet,2703000.0,-5361000.0,-5075000.0,-4852000.0,-4080000.0,-3738000.0,-5886000.0,233400000.0,0.0,103000000.0,0.0,-11900000.0,-9900000.0,0.0,0.0,0.0,-3900000.0,-2400000.0,-400000.0
,incomeBeforeTax,188246000.0,-319785000.0,253630000.0,-43085000.0,-3669000.0,138720000.0,108280000.0,-264000000.0,-514200000.0,-623500000.0,-255400000.0,-269600000.0,-218000000.0,-479700000.0,-221000000.0,-128000000.0,-96000000.0,-71500000.0,-26000000.0
,incomeBeforeTaxRatio,0.174594135367356,-0.27425485457293,0.214936670672242,-0.0458458362595501,-0.00304916054590694,0.0848563888810726,0.0623859934571912,-2.3956442831216,-3.84304932735426,-3.48324022346369,-3.20050125313283,-7.48888888888889,-70.3225806451613,0.0,0.0,0.299428761577284,-2.17687074829932,-0.797101449275362,-0.298507462686567
,incomeTaxExpense,-306396000.0,157133000.0,-140644000.0,-154013000.0,-110291000.0,-166086000.0,51001000.0,99900000.0,34300000.0,-700000.0,-13100000.0,-13500000.0,4300000.0,800000.0,700000.0,400000.0,4400000.0,2000000.0,4300000.0
,netIncome,406288000.0,-150457000.0,411198000.0,181247000.0,210605000.0,313303000.0,26929000.0,-112000000.0,-434600000.0,-570400000.0,-211500000.0,-280200000.0,-184100000.0,-457700000.0,-172700000.0,-70700000.0,-89600000.0,-73000000.0,-30200000.0
,netIncomeRatio,0.376823422915399,-0.129035328906857,0.348466384525034,0.192861095149929,0.175025472000745,0.191650527722078,0.0155152606003759,-1.01633393829401,-3.24813153961136,-3.18659217877095,-2.65037593984962,-7.78333333333333,-59.3870967741936,0.0,0.0,0.299816981864567,-2.03174603174603,-0.813823857302118,-0.346727898966705
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,0.201900896182206,-0.07477,0.20434,0.09007,0.10466,0.15569,0.01363,-0.08631,-0.3916,-0.58563,-0.32379,-0.52868,-0.37695,-0.94042,-0.39528,-0.17827,-0.24481,-0.23036,-0.11941
,EPSDiluted,0.201900896182206,-0.07477,0.20434,0.09007,0.10466,0.15569,0.01363,-0.08631,-0.3916,-0.58563,-0.32379,-0.52868,-0.37695,-0.94042,-0.39528,-0.17827,-0.24481,-0.23036,-0.11941
,weightedAverageShsOut,2012314000.0,2012314000.0,2012314000.0,2012314000.0,2012314000.0,2012306000.0,1976438000.0,1297700000.0,1109800000.0,974000000.0,653200000.0,530000000.0,488400000.0,486700000.0,436900000.0,396600000.0,366000000.0,316900000.0,252900000.0
,weightedAverageShsOutDil,2012314000.0,2012314000.0,2012314000.0,2012314000.0,2012314000.0,2012306000.0,1976438000.0,1297700000.0,1109800000.0,974000000.0,653200000.0,530000000.0,488400000.0,486700000.0,436900000.0,396600000.0,366000000.0,316900000.0,252900000.0
