date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY
,incomeBeforeTax,-79000000.0,687000000.0,1422000000.0,933000000.0,177000000.0,-650000000.0,-509000000.0,-223000000.0,-4107000000.0,642000000.0,-1063000000.0,-1308000000.0,-2031000000.0,-569000000.0,-3535000000.0,891000000.0,1494000000.0,643000000.0,549000000.0,44000000.0,527000000.0,562000000.0,-275300000.0,258700000.0,297000000.0,85000000.0,128900000.0,109500000.0,91500000.0,67800000.0
,incomeBeforeTaxRatio,-0.00796933319882982,0.063996273870517,0.144762292578642,0.103116710875332,0.0211066062485094,-0.0869332620034773,-0.068970189701897,-0.0312193756124877,-0.566560904952407,0.0842298609288901,-0.136177299513195,-0.159745969711773,-0.252298136645963,-0.0680866339595549,-0.451988236798363,0.14181123667038,0.265647226173542,0.184982738780207,0.188078108941418,0.0164609053497942,0.197822822822823,0.197748064743139,-0.12325393982808,0.138172301447418,0.203146374829001,0.0767841011743451,0.287146357763422,0.288082083662194,0.290291878172589,0.294782608695652
,incomeTaxExpense,2000000.0,-4013000000.0,-249000000.0,828000000.0,-170000000.0,-411000000.0,-390000000.0,-102000000.0,-39000000.0,201000000.0,2000000.0,-283000000.0,5000000.0,-74000000.0,42000000.0,263000000.0,432000000.0,171000000.0,176000000.0,98000000.0,154000000.0,191000000.0,-10900000.0,98300000.0,129900000.0,77000000.0,49200000.0,39800000.0,34900000.0,26300000.0
,netIncome,-82000000.0,4700000000.0,1671000000.0,104000000.0,347000000.0,-239000000.0,-119000000.0,-121000000.0,-4068000000.0,441000000.0,-1065000000.0,-1025000000.0,-2036000000.0,-495000000.0,-3577000000.0,628000000.0,1062000000.0,472000000.0,373000000.0,-54000000.0,373000000.0,371000000.0,-264400000.0,139300000.0,167100000.0,8000000.0,79700000.0,69700000.0,56600000.0,41800000.0
,netIncomeRatio,-0.0082719661051145,0.437820214252445,0.170110964063932,0.0114942528735632,0.0413784879561173,-0.0319646917212786,-0.0161246612466125,-0.0169396612067759,-0.561180852531384,0.0578588297034899,-0.136433512682552,-0.125183194919394,-0.252919254658385,-0.0592317817398588,-0.457358394067255,0.0999522521088652,0.188833570412518,0.135788262370541,0.127783487495718,-0.0202020202020202,0.140015015015015,0.130541871921182,-0.118373925501433,0.0744004700101479,0.114295485636115,0.00722673893405601,0.177545110269548,0.183372796632465,0.179568527918782,0.181739130434783
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-0.08,3.38,1.21,0.0759068681118167,0.26,-0.18,-0.0898587933247754,-0.09,-2.89,0.292188431723315,-0.7,-0.68,-1.38,-0.33,-2.81,0.76,1.27,0.57,0.46,-0.065,0.46,0.46,-0.34,0.18,0.23042809154242,0.015,0.19,0.1,0.145,0.11
,EPSDiluted,-0.08,3.33,1.19,0.0746750915487901,0.25,-0.18,-0.0882789317507418,-0.09,-2.89,0.290322580645161,-0.7,-0.68,-1.38,-0.33,-2.81,0.75,1.24,0.56,0.45,-0.065,0.455,0.45,-0.34,0.175,0.203329645972715,0.015,0.19,0.1,0.145,0.11
,weightedAverageShsOut,1416700000.0,1391500000.0,1381000000.0,1370100000.0,1357600000.0,1341200000.0,1324300000.0,1341200000.0,1406700000.0,1509300000.0,1517800000.0,1507900000.0,1498500000.0,1486900000.0,1272953737.0,826315789.0,836220472.0,828070175.0,810869565.0,830769231.0,810869565.0,806521739.0,777647059.0,773888889.0,725172000.0,348346000.0,419473684.0,395200000.0,390344828.0,380000000.0
,weightedAverageShsOutDil,1416700000.0,1410600000.0,1401400000.0,1392700000.0,1377200000.0,1341200000.0,1348000000.0,1341200000.0,1406700000.0,1519000000.0,1517800000.0,1507900000.0,1498500000.0,1486900000.0,1272953737.0,837333333.0,856451613.0,842857143.0,828888889.0,830769231.0,819780220.0,824444444.0,777647059.0,796000000.0,821818182.0,348346000.0,419473684.0,395200000.0,390344828.0,380000000.0
