date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY
,EBITDA,1131000000.0,1489000000.0,1587000000.0,1075000000.0,2175000000.0,2581000000.0,2662000000.0,1783938000.0,1935682000.0,1723762000.0,1724767000.0,1634876000.0,3556372000.0,801900000.0,569231000.0,570096000.0,495551000.0,434536000.0,359728000.0,308711000.0,252736000.0,186906000.0
,EBITDARatio,0.0959368903214861,0.112717638152914,0.112115860120099,0.0700188888165179,0.117962902700944,0.132787981684416,0.142818820752186,0.137250356659447,0.148567367296839,0.126503797692792,0.132812305086051,0.135028762481919,0.328075631788569,0.112507986678067,0.130390812117347,0.152500588499647,0.148696184197458,0.153295816305796,0.163481740051999,0.182278249317293,0.188961354047586,0.173068642802048
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,573000000.0,881000000.0,887000000.0,214000000.0,1075000000.0,1409000000.0,1481000000.0,1001263000.0,1210124000.0,1071088000.0,1114928000.0,1068665000.0,3057287000.0,485685000.0,380460000.0,405533000.0,338867000.0,290770000.0,241510000.0,189043000.0,155112000.0,105255000.0
,operatingIncomeRatio,0.0486046314360845,0.0666919000757002,0.0626633698339809,0.0139386439132417,0.0583035036337998,0.0724906106909503,0.0794570524169752,0.0770339013238734,0.092879376252256,0.0786052248878775,0.0858528471874639,0.0882638881834099,0.282034996362579,0.0681424635362724,0.0871500118197461,0.108480012411993,0.101681219189226,0.102577978596103,0.109756468887488,0.111620340984575,0.115971502077382,0.0974625747601979
,totalOtherIncomeExpensesNet,880000000.0,-270000000.0,-626000000.0,-2116000000.0,-1828000000.0,-25000000.0,-167000000.0,-80254000.0,-83420000.0,46869000.0,45432000.0,26429000.0,-2069225000.0,-2256000.0,0.0,0.0,-788000.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,422000000.0,-430000000.0,-715000000.0,-2833000000.0,-1715000000.0,411000000.0,342000000.0,305862000.0,503771000.0,473547000.0,508434000.0,446130000.0,336137000.0,102900000.0,278161000.0,310920000.0,260223000.0,219678000.0,178650000.0,94495000.0,27742000.0,-11236000.0
,incomeBeforeTaxRatio,0.0357960810925439,-0.032551097653293,-0.0505121865065348,-0.184524197225298,-0.0930144267274108,0.0211452384627257,0.018348623853211,0.0235320221827058,0.0386654063996543,0.0347527639465476,0.0391509644630963,0.0368470647352207,0.0310086680028169,0.0144370517884687,0.0637169070015045,0.0831710500973699,0.0780831178635803,0.0774981090966562,0.0811891564189879,0.0557945235810761,0.0207416667352024,-0.01040415647718
,incomeTaxExpense,-185000000.0,160000000.0,-11000000.0,-449000000.0,-104000000.0,116000000.0,82000000.0,88594000.0,157502000.0,137653000.0,159993000.0,141325000.0,129479000.0,43003000.0,106682000.0,120782000.0,102002000.0,88206000.0,73392000.0,45944000.0,18173000.0,5553000.0
,netIncome,511000000.0,-675000000.0,-788000000.0,-2459000000.0,-1721000000.0,158000000.0,92000000.0,141203000.0,265640000.0,201948000.0,279983000.0,243150000.0,218304000.0,30289000.0,168263000.0,167544000.0,151433000.0,131472000.0,99984000.0,44743000.0,9569000.0,-16789000.0
,netIncomeRatio,0.0433454915599287,-0.0510976532929599,-0.05566937477923,-0.160164137302156,-0.0933398416314134,0.00812882646498945,0.00493588711840764,0.0108636971191734,0.0203883878905379,0.0148206010670058,0.0215595426019328,0.0200824060035616,0.0201385633229515,0.00424960021011593,0.0385431384083108,0.0448179931092041,0.0454393377504508,0.0463807545551015,0.0454386600358023,0.0264184810687136,0.00715438717428996,-0.0155460469113008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,4.43,-5.93,-6.99,-22.0,-15.54,1.38,0.821428571428571,1.52,2.98,2.24,3.05,2.68,2.34,0.323886468238504,1.77,1.89,1.58,1.34,1.02,0.51,0.14,-0.31
,EPSDiluted,4.39,-5.93,-6.99,-22.0,-15.54,1.37,0.814159292035398,1.51,2.96,2.23,3.01,2.66,2.32,0.320036621259413,1.75,1.79,1.51,1.3,1.0,0.5,0.138306,-0.31
,weightedAverageShsOut,115491022.0,114000000.0,113000000.0,112000000.0,111000000.0,114000000.0,112000000.0,92633000.0,89243000.0,89966933.0,91719000.0,90615000.0,93372000.0,93517337.0,94983646.0,88601168.0,95643733.0,98391849.0,98421052.0,88382443.0,67610399.0,54545030.0
,weightedAverageShsOutDil,116544561.0,114000000.0,113000000.0,112000000.0,111000000.0,115000000.0,113000000.0,93815000.0,89807000.0,90666348.0,92946000.0,91517000.0,94289000.0,94642294.0,96232910.0,98579977.0,105863790.0,108094956.0,108378131.0,90251428.0,69187191.0,54545030.0
