date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY,1988-12-31_FY,1987-12-31_FY,1986-12-31_FY,1985-12-31_FY
,operatingExpenses,769000000.0,957000000.0,1008000000.0,1040800000.0,1093100000.0,1754000000.0,1901000000.0,1617300000.0,1584200000.0,1786200000.0,1662600000.0,1667500000.0,1861100000.0,2679200000.0,1560900000.0,1469700000.0,1320200000.0,548466000.0,533703000.0,567635000.0,988225000.0,1003000000.0,937600000.0,881600000.0,1087400000.0,1048200000.0,804400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,costAndExpenses,4558200000.0,6042300000.0,6552800000.0,6660100000.0,6612000000.0,10546800000.0,10953800000.0,9767100000.0,9473200000.0,9878000000.0,9305500000.0,9130400000.0,10437400000.0,11211600000.0,8359800000.0,7560000000.0,6589800000.0,4499942000.0,4421071000.0,4954944000.0,5263295000.0,4653000000.0,4530000000.0,4410500000.0,6174300000.0,5952400000.0,4429400000.0,3972200000.0,3787600000.0,3551700000.0,3136000000.0,2789600000.0,2565400000.0,2203800000.0,1982800000.0,1802300000.0
,interestExpense,136600000.0,153300000.0,172500000.0,182400000.0,203300000.0,281300000.0,291000000.0,272900000.0,267000000.0,259800000.0,454300000.0,244500000.0,238100000.0,0.0,139000000.0,110700000.0,0.0,50359000.0,0.0,0.0,89639000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,145700000.0,169200000.0,181400000.0,191400000.0,204200000.0,454000000.0,474000000.0,435800000.0,481600000.0,549900000.0,539200000.0,579000000.0,640600000.0,598300000.0,463300000.0,425000000.0,385500000.0,329359000.0,352372000.0,378723000.0,390402000.0,374400000.0,367800000.0,370500000.0,389100000.0,398200000.0,313500000.0,274800000.0,258200000.0,242000000.0,194900000.0,167100000.0,161800000.0,140300000.0,119100000.0,103700000.0
,EBITDA,353800000.0,403100000.0,428800000.0,470900000.0,487900000.0,1164000000.0,1123600000.0,1149000000.0,1230300000.0,1282900000.0,1252600000.0,1306000000.0,1784800000.0,973800000.0,1420100000.0,1295200000.0,952100000.0,616579000.0,686238000.0,721539000.0,891442000.0,904800000.0,856200000.0,810000000.0,813800000.0,957600000.0,772900000.0,690400000.0,663700000.0,605100000.0,556800000.0,499800000.0,474800000.0,419400000.0,369800000.0,339800000.0
,EBITDARatio,0.0742294861842519,0.0642267614161435,0.063056968912679,0.0678569369992507,0.0707542381484113,0.103404164593845,0.0968336866780426,0.10963426619467,0.120359228714818,0.120902836678918,0.125023705197177,0.132489297380648,0.154106513780479,0.084041736068559,0.152426850997145,0.153638110602358,0.133041752836622,0.128798440495642,0.144321155043695,0.136196996466431,0.154647847496719,0.174557240421345,0.170612147297944,0.167010309278351,0.123321715411426,0.147056113517,0.158096056291933,0.157345366698573,0.158283847272901,0.154567283130684,0.159181223019526,0.160074304198828,0.164952751528627,0.168915381207459,0.16556973360197,0.166699372056515
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,208100000.0,233900000.0,247400000.0,279500000.0,283700000.0,710000000.0,649600000.0,713200000.0,748700000.0,733000000.0,713400000.0,727000000.0,1144200000.0,375500000.0,956800000.0,870200000.0,566600000.0,287220000.0,333866000.0,342816000.0,501040000.0,530400000.0,488400000.0,439500000.0,424700000.0,559400000.0,459400000.0,415600000.0,405500000.0,363100000.0,361900000.0,332700000.0,313000000.0,279100000.0,250700000.0,236100000.0
,operatingIncomeRatio,0.0436607011728175,0.0372677734935152,0.036381282903444,0.0402760966049916,0.0411415809852517,0.0630729869945277,0.0559835910164262,0.0680514870757516,0.0732447001046772,0.0690792573744228,0.071205421752887,0.0737516992310346,0.0987946397734337,0.0324067281718463,0.102698409290943,0.103224122796612,0.0791738863115533,0.0599979695694443,0.070214600109318,0.0647096131195071,0.0869206942344607,0.10232665817803,0.0973218555714969,0.0906185567010309,0.0643582360963782,0.0859055867809208,0.0939698903616429,0.0947171703359315,0.096706494002051,0.0927505875140492,0.103462077246348,0.106556064439676,0.108740967204002,0.112408876716743,0.112245354824267,0.115826138147567
,totalOtherIncomeExpensesNet,-88900000.0,-119400000.0,-50800000.0,-24400000.0,-582200000.0,-166200000.0,-220400000.0,-242800000.0,-1136900000.0,-724200000.0,-167800000.0,-399300000.0,-1187100000.0,-835400000.0,-216500000.0,-427700000.0,-123900000.0,-28584000.0,-95315000.0,-196739000.0,22583000.0,64200000.0,99000000.0,-44900000.0,-439600000.0,-10100000.0,-10900000.0,-93600000.0,-5800000.0,3700000.0,15400000.0,19500000.0,13200000.0,82900000.0,15800000.0,19800000.0
,incomeBeforeTax,-15900000.0,-36100000.0,28300000.0,75500000.0,-497200000.0,267800000.0,147100000.0,209000000.0,-640000000.0,-237400000.0,323000000.0,93100000.0,-269300000.0,91400000.0,601300000.0,331800000.0,356800000.0,208277000.0,175733000.0,74894000.0,433984000.0,506500000.0,509300000.0,303700000.0,-110500000.0,439500000.0,395000000.0,276500000.0,361100000.0,320200000.0,360200000.0,352200000.0,317100000.0,356500000.0,266600000.0,255900000.0
,incomeBeforeTaxRatio,-0.00333592094496779,-0.00575188808514706,0.0041616423046381,0.0108795896017062,-0.0721029047087315,0.0237900646720205,0.0126773187169278,0.0199421772277511,-0.0626106692493568,-0.022373009141457,0.0322390681611754,0.00944468115324528,-0.0232524003591904,0.00788808243650266,0.0645407122770109,0.0393584968328154,0.0498574702364317,0.0435074058492276,0.0369580080661426,0.0141369182446921,0.0752877825456015,0.0977157850059806,0.101486529571178,0.0626185567010309,-0.0167449613577815,0.0674928591172948,0.0807969235804287,0.0630156342586262,0.0861176695046624,0.0817921732911004,0.1029760713571,0.112801460461839,0.110165369649805,0.143582101574771,0.119364226550257,0.125539638932496
,incomeTaxExpense,10000000.0,56600000.0,37900000.0,108700000.0,-12300000.0,129400000.0,26300000.0,-9200000.0,13600000.0,-116300000.0,105900000.0,114500000.0,-83900000.0,136500000.0,196000000.0,237400000.0,92600000.0,31768000.0,33496000.0,49906000.0,167084000.0,195000000.0,214700000.0,97200000.0,47100000.0,140700000.0,126400000.0,97600000.0,126400000.0,115300000.0,134400000.0,130300000.0,111800000.0,138300000.0,108300000.0,107500000.0
,netIncome,98500000.0,-93200000.0,-11000000.0,-34400000.0,-495900000.0,151100000.0,117400000.0,211200000.0,-651400000.0,-122600000.0,221700000.0,-27300000.0,-189900000.0,-48900000.0,400600000.0,137100000.0,178300000.0,176509000.0,142237000.0,24988000.0,266900000.0,308300000.0,294600000.0,130600000.0,-157600000.0,298800000.0,268600000.0,109400000.0,234700000.0,204900000.0,225800000.0,221900000.0,205300000.0,218200000.0,158300000.0,148400000.0
,netIncomeRatio,0.0206659253509011,-0.0148497498486345,-0.00161759948236817,-0.00495705804369128,-0.0719143814261061,0.0134229976547509,0.0101177241153455,0.0201520948827801,-0.0637259217953609,-0.0115540476863632,0.0221281777440637,-0.00276949296974862,-0.0163966982109553,-0.00422021040640022,0.0429985187729429,0.0162629593603948,0.0249147616119837,0.0368713237613434,0.0299135403897044,0.00471671045875993,0.0463019585086571,0.0594783346837983,0.0587039693926351,0.0269278350515464,-0.0238824064252159,0.0458859301575601,0.0549419080346915,0.0249327681298145,0.0559729078724571,0.0523398385613569,0.0645530175248006,0.0710694039650258,0.0713243468593663,0.0878811067703089,0.0708753078128498,0.0728021978021978
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,1.38342696629213,-1.31,-0.16,-0.49,-7.09,2.20476876747035,1.77430909250286,3.480003,-10.830011,-1.890002,3.210003,-0.39,-2.700003,-0.660001,5.550006,1.920002,2.64409561067524,4.680005,3.780004,0.630001,6.540007,7.170007,6.330006,2.700003,-3.12000312000312,5.850006,5.250005208959,2.130002,4.530005,3.960004,4.380004,4.290004,3.960004,4.200004,3.060003,2.910003
,EPSDiluted,1.38342696629213,-1.31,-0.16,-0.49,-7.09,2.19197512539084,1.76100176100176,3.450003,-10.830011,-1.890002,3.180003,-0.39,-2.700003,-0.660001,5.490005,1.890002,2.61949333798055,4.620005,3.720004,0.630001,6.510007,7.140007,6.240006,2.670003,-3.06169850910824,5.850006,5.24748874158714,2.130002,4.530005,3.960004,4.380004,4.290004,3.960004,4.200004,3.060003,2.910003
,weightedAverageShsOut,72000000.0,71200000.0,70600000.0,70200000.0,70000000.0,68533264.0,66166600.0,60633272.0,60133273.0,64599935.0,68799931.0,68399931.0,70066596.0,72666594.0,72133261.0,71666595.0,67433265.0,37761628.0,37686628.0,39663452.0,40810357.0,42998562.0,46540238.0,48370322.0,50512770.0,51076872.0,51161854.0,51361451.0,51810103.0,51742372.0,51552460.0,51724890.0,51843382.0,51952329.0,51731974.0,50996513.0
,weightedAverageShsOutDil,72000000.0,71200000.0,70600000.0,70200000.0,70000000.0,68933264.0,66666600.0,61166605.0,60133273.0,64599935.0,69899930.0,68399931.0,70066596.0,72666594.0,72966593.0,72233261.0,68066598.0,38100628.0,38123961.0,39663452.0,40998423.0,43179229.0,47211491.0,48913809.0,51474696.0,51076872.0,51186389.0,51361451.0,51810103.0,51742372.0,51552460.0,51724890.0,51843382.0,51952329.0,51731974.0,50996513.0
