date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2012-01-01_FY,2011-01-02_FY,2010-01-03_FY,2008-12-28_FY,2007-12-30_FY,2006-12-31_FY,2006-01-01_FY,2005-01-02_FY,2003-12-28_FY,2002-12-29_FY,2001-12-30_FY,2000-12-31_FY,2000-01-02_FY,1999-01-03_FY,1997-12-28_FY,1996-12-29_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,134680000.0,130825000.0,126434000.0,124297000.0,114916000.0,106756000.0,96171000.0,94664000.0,91685000.0,85300000.0,48100000.0,39300000.0,37400000.0,33900000.0,22235000.0,15900000.0,14500000.0,14000000.0,12100000.0,9900000.0,8639000.0,5400000.0,3600000.0,6300000.0,3500000.0,2300000.0,2300000.0,2100000.0
,EBITDA,378400000.0,431238000.0,391099000.0,372582000.0,380500000.0,342485000.0,330902000.0,280148000.0,276038000.0,277500000.0,180600000.0,167600000.0,151800000.0,124900000.0,86436000.0,22500000.0,53500000.0,43800000.0,40000000.0,34100000.0,31400000.0,31400000.0,26100000.0,22800000.0,13200000.0,9500000.0,6800000.0,3600000.0
,EBITDARatio,0.161014561945927,0.174032112390947,0.167753859721213,0.164610191656873,0.174582127011365,0.185799218469848,0.195612489802674,0.184056754139418,0.186630445512088,0.172050344100688,0.142204724409449,0.146875821575673,0.145541706615532,0.12187743950039,0.100404004265393,0.0367107195301028,0.0870626525630594,0.0709311740890688,0.0703482237073514,0.060665362035225,0.0586305472620095,0.0716077537058153,0.0834398976982097,0.110198163363944,0.0957910014513788,0.0955734406438632,0.0644549763033175,0.0573248407643312
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,243720000.0,300413000.0,264665000.0,248285000.0,265584000.0,235729000.0,234731000.0,185484000.0,184353000.0,192200000.0,132500000.0,128300000.0,114400000.0,91000000.0,64201000.0,6600000.0,39000000.0,29800000.0,27900000.0,24200000.0,22761000.0,26000000.0,22500000.0,16500000.0,9700000.0,7200000.0,4500000.0,1500000.0
,operatingIncomeRatio,0.103706313523947,0.121235858110142,0.113522599861198,0.109694621413613,0.121856030539255,0.127883743727985,0.138761069270876,0.121862668963533,0.124641833810888,0.119164238328477,0.104330708661417,0.112435369380422,0.109683604985618,0.0887978142076503,0.0745758419853127,0.0107684777288302,0.0634662327095199,0.0482591093117409,0.0490678860358776,0.0430528375733855,0.042499677905433,0.0592930444697834,0.0719309462915601,0.0797486708554857,0.0703918722786647,0.0724346076458753,0.042654028436019,0.0238853503184713
,totalOtherIncomeExpensesNet,-15827000.0,-4795000.0,0.0,0.0,-15885000.0,0.0,0.0,-20657000.0,-8462000.0,0.0,0.0,0.0,0.0,0.0,281000.0,0.0,0.0,0.0,0.0,0.0,1282000.0,2600000.0,0.0,0.0,0.0,100000.0,-300000.0,300000.0
,incomeBeforeTax,124128000.0,173528000.0,149317000.0,151937000.0,149477000.0,141171000.0,152110000.0,85147000.0,100418000.0,123800000.0,98100000.0,104800000.0,91200000.0,63700000.0,45362000.0,-7300000.0,26500000.0,79600000.0,28900000.0,24900000.0,25346000.0,31100000.0,24900000.0,18000000.0,11900000.0,7300000.0,3900000.0,1200000.0
,incomeBeforeTaxRatio,0.0528182228996408,0.0700296458080601,0.0640464513383884,0.0671271792243596,0.0685834759507958,0.0765857233765184,0.0899197219233634,0.0559414325453296,0.0678930295011298,0.076756153512307,0.077244094488189,0.0918412058540005,0.0874400767018217,0.0621584699453552,0.0526924712097593,-0.0119105890031,0.0431244914564687,0.128906882591093,0.0508265916285614,0.0442981675858388,0.0473264283727036,0.0709236031927024,0.0796035805626598,0.0869985500241663,0.0863570391872279,0.0734406438631791,0.0369668246445498,0.0191082802547771
,incomeTaxExpense,20463000.0,16648000.0,14117000.0,17958000.0,7904000.0,7389000.0,14093000.0,-26050000.0,-40562000.0,6439000.0,-6775000.0,6439000.0,34033000.0,24226000.0,16505000.0,-11826000.0,35945000.0,37300000.0,12652000.0,9700000.0,8352000.0,12500000.0,10200000.0,7200000.0,4300000.0,2900000.0,1700000.0,400000.0
,netIncome,113032000.0,166603000.0,145089000.0,146241000.0,148715000.0,139438000.0,143930000.0,115135000.0,134750000.0,78600000.0,63500000.0,66000000.0,58900000.0,41800000.0,30181000.0,7000000.0,16800000.0,45300000.0,21500000.0,19400000.0,16994000.0,21900000.0,5300000.0,11900000.0,8300000.0,4400000.0,2200000.0,800000.0
,netIncomeRatio,0.0480967176687951,0.0672349654266761,0.0622329378318305,0.0646106334661707,0.0682338528738375,0.0756455652802273,0.0850841205471678,0.0756434969653249,0.0911050381931251,0.0487320974641949,0.05,0.0578389273508019,0.0564717162032598,0.0407884465261514,0.0350582309770677,0.0114211127426986,0.0273393002441009,0.0733603238866397,0.0378121702427014,0.0345134317737057,0.0317314496869614,0.0499429874572406,0.0169437340153453,0.0575157080715321,0.0602322206095791,0.0442655935613682,0.0208530805687204,0.0127388535031847
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,0.949075123638715,1.39888494252584,1.21,1.22,1.34,1.26,1.326667,1.08,1.473333,1.2275879302805,1.21118486305028,1.2992125984252,1.16543659352183,0.875814528463972,0.58,0.730688935281837,0.38356,0.63624,0.22373,0.20272,0.18,0.22099,0.05191,0.11655,0.08333,0.057807,0.03335,0.01334
,EPSDiluted,0.949075123638715,1.39637585805165,1.2,1.21,1.333333,1.253333,1.32,1.073333,1.466667,1.22072435857613,1.19711937259634,1.27297625706405,1.13640748601196,0.849731663685152,0.56,0.699300699300699,0.38356,0.63624,0.22373,0.20272,0.177778,0.22099,0.05191,0.11655,0.08333,0.055583,0.03335,0.01334
,weightedAverageShsOut,119097000.0,119097000.0,120241000.0,120095000.0,111064500.0,110544000.0,108405000.0,106674000.0,91401000.0,64028000.0,52428000.0,50800000.0,50539000.0,47727000.0,51663000.0,9580000.0,15609655.0,71200000.0,21148000.0,95700000.0,94995000.0,99100000.0,102100000.0,102100000.0,99600000.0,76115788.0,65967016.0,59970015.0
,weightedAverageShsOutDil,119097000.0,119311000.0,120747000.0,120814000.0,111484500.0,110992500.0,108820500.0,107407500.0,91897500.0,64388000.0,53044000.0,51847000.0,51830000.0,49192000.0,53616000.0,10010000.0,15609655.0,71200000.0,21148000.0,95700000.0,95629500.0,99100000.0,102100000.0,102100000.0,99600000.0,79160420.0,65967016.0,59970015.0
