date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY
,costAndExpenses,28236000.0,57404000.0,57878000.0,78815000.0,72349000.0,58674000.0,46970000.0,43866000.0,37264000.0,30688000.0,35952000.0,56719000.0,82305000.0,-90974000.0,36806000.0,35992000.0,44155000.0,35073000.0,34873000.0,36436000.0,35644000.0,12900000.0,6900000.0
,interestExpense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,4000.0,250000.0,1024000.0,1602000.0,1506000.0,41000.0,50000.0,582000.0,859000.0,870000.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,1931000.0,2197000.0,855000.0,968000.0,6000.0,20000.0,67000.0,79000.0,1554000.0,1394000.0,1237000.0,894000.0,779000.0,1002000.0,969000.0,1256000.0,1598000.0,2480000.0,3108000.0,5252000.0,5999000.0,1600000.0,400000.0
,EBITDA,4151000.0,-19254000.0,53956000.0,-42834000.0,-15257000.0,4739000.0,6034000.0,3683000.0,-3541000.0,1341000.0,-3591000.0,-28100000.0,-44991000.0,126678000.0,-7984000.0,-10459000.0,-18794000.0,-12370000.0,-11530000.0,-11952000.0,-14382000.0,-3300000.0,-1500000.0
,EBITDARatio,0.136294982926189,-0.535532500764887,0.486182070481803,-1.22337417530631,-0.267263427109974,0.0747558878740555,0.113984547669872,0.0775858436907521,-0.11007491684541,0.0437734617267831,-0.115377200873924,-1.01352569882777,-1.23144929519639,3.65045242349144,-0.286647757871684,-0.430819293981958,-0.790893405714767,-0.611679770558275,-0.569804793674327,-0.621464226289517,-0.942278713228068,-0.4125,-0.3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,2220000.0,-21451000.0,53101000.0,-43802000.0,-15263000.0,4719000.0,5967000.0,3604000.0,-5095000.0,-53000.0,-4828000.0,-28994000.0,-45770000.0,125676000.0,-8953000.0,-11715000.0,-20392000.0,-14850000.0,-14638000.0,-17204000.0,-20381000.0,-4900000.0,-1900000.0
,operatingIncomeRatio,0.0728920409771474,-0.596640057853309,0.47847791023527,-1.25102104932454,-0.267368531689031,0.0744403956272775,0.112718892268168,0.0759216347166632,-0.158382293512388,-0.0017300473314836,-0.15512144968513,-1.04577096483318,-1.25277131517723,3.6215780070313,-0.321437547122393,-0.482555505210693,-0.858140807137146,-0.734312416555407,-0.723400049419323,-0.89455074875208,-1.33532071021424,-0.6125,-0.38
,totalOtherIncomeExpensesNet,668000.0,91000.0,-198000.0,-1346000.0,-63000.0,-447000.0,0.0,0.0,0.0,0.0,0.0,-945000.0,-21287000.0,134900000.0,1650000.0,-196000.0,-624000.0,-2046000.0,-143000.0,-4771000.0,-921000.0,500000.0,200000.0
,incomeBeforeTax,3159000.0,-19573000.0,54735000.0,-44811000.0,-14509000.0,4449000.0,6319000.0,3672000.0,-4925000.0,151000.0,-4556000.0,-29166000.0,-42511000.0,130506000.0,-10280000.0,-12927000.0,-20889000.0,-16820000.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTaxRatio,0.103723404255319,-0.544405195672128,0.4932014164842,-1.2798389169737,-0.25416038958764,0.070181250295774,0.119368305721896,0.0773541183905625,-0.153097702757313,0.00492900277460421,-0.146382213083151,-1.05197475202885,-1.16356918023813,3.76076306841104,-0.369080529924963,-0.532479301396383,-0.879055674788537,-0.831726252287,0.0,0.0,0.0,0.0,0.0
,incomeTaxExpense,-2242000.0,471000.0,392000.0,480000.0,25521000.0,1591000.0,2196000.0,-36483000.0,792000.0,1816000.0,1501000.0,-310000.0,5174000.0,13488000.0,144000.0,158000.0,-151000.0,154000.0,0.0,0.0,0.0,0.0,0.0
,netIncome,5401000.0,-20044000.0,54343000.0,-45291000.0,-39381000.0,2858000.0,4123000.0,40155000.0,-5564000.0,-1604000.0,-5927000.0,-28279000.0,-47685000.0,117018000.0,-10424000.0,-13085000.0,-20738000.0,-16974000.0,-16530000.0,-21746000.0,-22172000.0,-4400000.0,-1700000.0
,netIncomeRatio,0.1773377987917,-0.55750563235335,0.489669216698655,-1.29354811070174,-0.689853904635112,0.0450838420645813,0.0778850331526154,0.84590267537392,-0.1729615468308,-0.0523584135792394,-0.190431821102686,-1.0199819657349,-1.30518680717121,3.37208230073195,-0.374250529565935,-0.538987519050954,-0.872701258258637,-0.839341344014241,-0.816901408450704,-1.13071963394343,-1.45266330341348,-0.55,-0.34
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,0.19,-0.64,1.78,-1.55,-1.37,0.101719044737872,0.15,1.42,-0.2,-0.06,-0.21,-1.01,-1.61,4.23,-0.42,-0.54,-0.91,-0.83,-0.83,-1.16,-1.25,-0.66,-0.43
,EPSDiluted,0.19,-0.64,1.73,-1.55,-1.37,0.0985007754609685,0.14,1.37,-0.2,-0.06,-0.21,-1.01,-1.61,3.71,-0.42,-0.54,-0.91,-0.83,-0.83,-1.16,-1.25,-0.66,-0.43
,weightedAverageShsOut,28117000.0,31529000.0,30459000.0,29179000.0,28759000.0,28097000.0,28246000.0,28190000.0,27735000.0,28564000.0,28113000.0,27973000.0,29575000.0,27662000.0,24556000.0,24027000.0,22698000.0,20334000.0,19906000.0,18702000.0,17719000.0,6599000.0,3953488.0
,weightedAverageShsOutDil,28477000.0,31529000.0,31407000.0,29179000.0,28759000.0,29015000.0,29144000.0,29338000.0,27735000.0,28564000.0,28113000.0,27973000.0,29575000.0,31667000.0,24556000.0,24027000.0,22698000.0,20334000.0,19906000.0,18702000.0,17719000.0,6599000.0,3953488.0
