date,,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2008-06-16_FY,2007-12-31_FY
,EBITDA,200568000.0,251392000.0,120699000.0,17495000.0,1173000.0,23709000.0,25616000.0,33625000.0,47475000.0,82144000.0,84199000.0,187760000.0,878000.0,-4811000.0
,EBITDARatio,0.244188637207575,0.385830336683749,0.363577487529219,0.0787686960280227,0.00500670121133999,0.160862219870138,0.366497839585658,0.390253243889418,0.44342222014664,0.678640471902315,0.591488644266637,0.785991468626901,17.56,-1.32424993118635
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,78301000.0,150360000.0,38076000.0,-64694000.0,-80897000.0,-13441000.0,9555000.0,-5789000.0,-2749000.0,35207000.0,25901000.0,136710000.0,133000.0,-5556000.0
,operatingIncomeRatio,0.0953303342606515,0.230768876590219,0.114695038195532,-0.291275337001252,-0.345291652083351,-0.0911952885939737,0.136707013477552,-0.0671873911933335,-0.0256759912202867,0.290865980403496,0.181951654712647,0.572288526182273,2.66,-1.52931461601982
,totalOtherIncomeExpensesNet,-8075000.0,-20053000.0,-150000.0,-48926000.0,-348709000.0,10664000.0,-1121000.0,-301140000.0,-62327000.0,-34947000.0,-75208000.0,6065000.0,183000.0,0.0
,incomeBeforeTax,-16092000.0,58458000.0,-9535000.0,-153961000.0,-458177000.0,-11723000.0,1850000.0,-314521000.0,0.0,0.0,-58415000.0,133738000.0,133000.0,3420000.0
,incomeBeforeTaxRatio,-0.0195917771027497,0.0897199187796691,-0.028721955804034,-0.693187036820257,-1.95563115166933,-0.0795389009885539,0.0264686525309755,-3.65034469951951,0.0,0.0,-0.410358901588327,0.559847289258758,2.66,0.941370767960363
,incomeTaxExpense,109000.0,61000.0,236000.0,267000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9000.0
,netIncome,-16201000.0,58397000.0,-9771000.0,-154228000.0,-458177000.0,-11723000.0,1850000.0,-314521000.0,-69559000.0,-5131000.0,-58415000.0,133738000.0,110000.0,3411000.0
,netIncomeRatio,-0.019724483025208,0.0896262974610205,-0.0294328505675109,-0.694389165533574,-1.95563115166933,-0.0795389009885539,0.0264686525309755,-3.65034469951951,-0.649689440993789,-0.0423902447084483,-0.410358901588327,0.559847289258758,2.2,0.938893476465731
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-0.17,0.757800028281408,-0.16,-3.24,-11.7,-1.0,0.658300204820323,-291.6,-72.749636,-5.99997,-71.99964,191.249044,0.01109,8.040895
,EPSDiluted,-0.17,0.755204150898007,-0.16,-3.24,-11.7,-1.0,0.65526691146494,-291.6,-72.749636,-5.99997,-71.99964,184.499078,0.01109,6.578914
,weightedAverageShsOut,93735549.0,77061227.0,63034394.0,47574454.0,39124672.0,11688238.0,2810268.0,1078626.0,947301.0,819859.0,811649.0,699709.0,9918282.0,411303.0
,weightedAverageShsOutDil,93735549.0,77326111.0,63034394.0,47574454.0,39124672.0,11688238.0,2823277.0,1078626.0,947301.0,819859.0,811649.0,725976.0,9918282.0,503667.0
