date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,13070000.0,14563000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,EBITDA,54576000.0,243232000.0,558584000.0,819289000.0,228060000.0,190122000.0,472433000.0,444188000.0,410548000.0,378616000.0,170543000.0,51368000.0
,EBITDARatio,0.0805916195111578,0.290502232822672,0.505151590513441,0.996505554866316,0.381768327591575,0.313401687986285,0.595089968950163,0.667693838621766,0.698115902598286,0.741991494698885,0.704711492372027,0.530157288527433
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,41506000.0,228669000.0,348492000.0,249672000.0,74065000.0,-90584000.0,230290000.0,214351000.0,171780000.0,202142000.0,72982000.0,-6860000.0
,operatingIncomeRatio,0.0612913324433839,0.273109027912971,0.315156338314757,0.303677377451159,0.123983474450013,-0.1493208492681,0.290079797451772,0.322207808410885,0.292103115222419,0.396147137789798,0.301573527710286,-0.0708004788837056
,totalOtherIncomeExpensesNet,-814616000.0,-512169000.0,38256000.0,389674000.0,-241681000.0,-2193504000.0,320448000.0,76897000.0,8336000.0,13258000.0,5786000.0,-244400000.0
,incomeBeforeTax,-878119000.0,-345047000.0,328844000.0,550774000.0,-260739000.0,-2386881000.0,429859000.0,191084000.0,94603000.0,164928000.0,60436000.0,-258501000.0
,incomeBeforeTaxRatio,-1.29670610402958,-0.412104180078134,0.297387804933192,0.669909336602762,-0.436472384319476,-3.93459217987604,0.541462554400197,0.287233354928997,0.160867569038226,0.323217120348051,0.249731409398192,-2.66792924080419
,incomeTaxExpense,-3946000.0,-2588000.0,4249000.0,1800000.0,0.0,-176945000.0,164286000.0,74507000.0,32949000.0,59374000.0,-25812000.0,-74006000.0
,netIncome,-874173000.0,-342459000.0,324595000.0,548974000.0,-260739000.0,-2209936000.0,265573000.0,118000000.0,61654000.0,105554000.0,86248000.0,-184495000.0
,netIncomeRatio,-1.29087910075724,-0.409013222562079,0.293545251068255,0.667719987058512,-0.436472384319476,-3.64291177634182,0.334523262185329,0.177375059563447,0.104839477622092,0.206859113802497,0.356390803457794,-1.90413037196053
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-75.5894420545191,-29.6,28.0,46.0,-23.2,-222.0,37.6,17.8,9.8,16.54226,13.79968,-29.5192
,EPSDiluted,-75.5894420545191,-29.6,27.8,45.8,-23.2,-222.0,37.0,17.6,9.6,16.54226,13.79968,-29.5192
,weightedAverageShsOut,11564750.0,11564750.0,11616950.0,11954800.0,11275600.0,9957900.0,7065600.0,6624500.0,6347850.0,6380869.0,6250000.0,6250000.0
,weightedAverageShsOutDil,11564750.0,11564750.0,11658600.0,12006100.0,11275600.0,9957900.0,7177700.0,6718900.0,6408550.0,6380869.0,6250000.0,6250000.0
