date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY
,operatingExpenses,844017000.0,1335000000.0,1247000000.0,1182000000.0,881000000.0,761000000.0,766000000.0,746000000.0,833000000.0,735000000.0,640000000.0,545000000.0,577000000.0,481000000.0,380000000.0,279000000.0,118307000.0,113456000.0,111317000.0,99346000.0,89648000.0,62981000.0,44200000.0,29200000.0,18700000.0,11100000.0
,costAndExpenses,1405969000.0,1335195000.0,1246903000.0,1182081000.0,881366000.0,760761000.0,894262000.0,869004000.0,831496000.0,734803000.0,640399000.0,544916000.0,586811000.0,480830000.0,379665000.0,279024000.0,232615000.0,219771000.0,196064000.0,173113000.0,164450000.0,108068000.0,82900000.0,59600000.0,35500000.0,21100000.0
,interestExpense,17418000.0,18836000.0,18059000.0,15858000.0,2199000.0,66000.0,73000.0,182000.0,103000.0,930000.0,3903000.0,705000.0,613000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,38666000.0,42383000.0,42276000.0,41902000.0,17187000.0,12528000.0,20310000.0,30571000.0,32590000.0,23677000.0,19489000.0,16012000.0,14493000.0,9175000.0,4918000.0,1331000.0,14998000.0,7082000.0,29092000.0,17967000.0,11853000.0,7005000.0,0.0,0.0,1100000.0,700000.0
,EBITDA,293599000.0,295492000.0,247050000.0,187420000.0,157718000.0,302257000.0,135408000.0,114433000.0,86593000.0,93491000.0,81425000.0,62513000.0,63693000.0,56809000.0,35910000.0,38802000.0,41872000.0,15378000.0,-4540000.0,-28630000.0,6807000.0,22188000.0,4800000.0,-3100000.0,5400000.0,1200000.0
,EBITDARatio,0.178153003368899,0.187743660382537,0.171025787822798,0.140689651030813,0.155304261172852,0.326106118785112,0.133850118471115,0.120546643575579,0.0985117381787734,0.117771918708138,0.118101213864365,0.107205268257548,0.102045622771011,0.109802579951834,0.087661481676773,0.124721159718428,0.165735840692202,0.0685728045376308,-0.0279376019199409,-0.225241526890518,0.0444428484686249,0.17951311073535,0.0527472527472527,-0.0447330447330447,0.135678391959799,0.0571428571428571
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,242047000.0,238717000.0,197616000.0,150071000.0,134176000.0,166106000.0,117377000.0,80280000.0,47516000.0,59028000.0,49052000.0,38199000.0,37351000.0,36544000.0,29979000.0,32086000.0,20028000.0,4487000.0,-33559000.0,-46005000.0,-11287000.0,15533000.0,8100000.0,9700000.0,4300000.0,-100000.0
,operatingIncomeRatio,0.146871753672294,0.151671122654888,0.136804015731188,0.112653060611702,0.132122551307578,0.179212335750437,0.116026566789141,0.0845690014790094,0.0540561448535401,0.0743583961825628,0.0711464629103446,0.0655085189027893,0.0598418359336198,0.0706336228724288,0.0731830565076017,0.103133939764071,0.0792739161583737,0.020008204835502,-0.206510568905572,-0.361936306133367,-0.0736927325790171,0.125670504283946,0.089010989010989,0.13997113997114,0.108040201005025,-0.00476190476190476
,totalOtherIncomeExpensesNet,4859000.0,4444000.0,10901000.0,20411000.0,-10305000.0,-5304000.0,2352000.0,-3400000.0,-6384000.0,-9856000.0,-8981000.0,-7597000.0,-11236000.0,-11090000.0,-1013000.0,-5385000.0,-3610000.0,-2326000.0,73000.0,592000.0,-6241000.0,350000.0,3300000.0,12800000.0,900000.0,-600000.0
,incomeBeforeTax,237188000.0,234273000.0,186715000.0,129660000.0,144481000.0,171410000.0,115025000.0,83680000.0,53900000.0,68884000.0,58033000.0,45796000.0,48587000.0,47634000.0,30992000.0,37471000.0,23638000.0,6813000.0,-33632000.0,-46597000.0,-5046000.0,15183000.0,4800000.0,-3100000.0,0.0,500000.0
,incomeBeforeTaxRatio,0.143923359967379,0.148847584871327,0.129257559090604,0.0973312354746305,0.142269842113866,0.184934839626397,0.11370162676607,0.0881506482780706,0.0613188443388714,0.0867741370644382,0.0841727693483656,0.0785368237826158,0.0778435726622255,0.0920687935613309,0.0756559353975647,0.120442930153322,0.0935628535126641,0.0303801871059226,-0.206959785852743,-0.366593762784404,-0.0329452935761248,0.122838811983722,0.0527472527472527,-0.0447330447330447,0.0,0.0238095238095238
,incomeTaxExpense,40842000.0,48369000.0,27377000.0,-13631000.0,21412000.0,30832000.0,11950000.0,28405000.0,-13994000.0,11621000.0,9326000.0,3040000.0,9480000.0,10254000.0,8591000.0,902000.0,2319000.0,1205000.0,350000.0,198000.0,273000.0,74000.0,300000.0,100000.0,0.0,200000.0
,netIncome,196673000.0,185904000.0,159338000.0,143291000.0,116920000.0,258831000.0,103075000.0,55275000.0,67894000.0,57263000.0,48707000.0,42756000.0,39107000.0,37380000.0,22401000.0,36569000.0,24555000.0,7091000.0,-33982000.0,-46795000.0,-5319000.0,15109000.0,4500000.0,-3200000.0,5200000.0,300000.0
,netIncomeRatio,0.119339253987825,0.118115879413843,0.110305229630071,0.107563551306458,0.115130639599347,0.279253657752407,0.101889112618236,0.0582280961229727,0.0772389910490414,0.0721350010266669,0.0706460647674744,0.0733234439175806,0.0626552081030245,0.0722494752345499,0.0546840671412251,0.117543634084407,0.0971924810899174,0.0316198307306763,-0.209113565736439,-0.368151493218365,-0.0347277083891018,0.12224011132596,0.0494505494505494,-0.0461760461760462,0.130653266331658,0.0142857142857143
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,3.13,2.99,2.6,2.37,1.96,4.35,1.74,0.92,1.11,0.91,0.78,0.7,0.65,0.69,0.45,0.955,0.7,0.22,-1.23,-1.795,-0.215,0.655,0.2,-0.175,0.35,0.03
,EPSDiluted,2.98,2.88,2.52,2.31,1.92,4.22,1.69,0.89,1.09,0.89,0.76,0.68,0.64,0.67,0.43,0.885,0.655,0.21,-1.23,-1.795,-0.215,0.615,0.185,-0.175,0.35,0.03
,weightedAverageShsOut,62710000.0,62120000.0,61387000.0,60444000.0,59667000.0,59552000.0,59362000.0,60388000.0,60905000.0,62924000.0,62652000.0,61395000.0,60088000.0,54173913.0,49780000.0,38292147.0,35078571.0,32231818.0,27627642.0,26069638.0,24739535.0,23118000.0,22500000.0,18285714.0,14857143.0,13333333.0
,weightedAverageShsOutDil,65956000.0,64661000.0,63309000.0,62119000.0,61035000.0,61281000.0,60895000.0,61830000.0,62261000.0,64241000.0,64132000.0,62490000.0,61268000.0,55791045.0,52095349.0,41320904.0,37488550.0,33766667.0,27627642.0,26069638.0,24739535.0,24498000.0,24324324.0,18285714.0,14857143.0,13333333.0
