date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY
,debtRepayment,-1611700000.0,-3638864000.0,-2579495000.0,-2421473000.0,-2552760000.0,-2385480000.0,-2228587000.0,-597492000.0,-7478000.0,-202333000.0,0.0,-364000000.0,-786000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68105000.0,4733000.0,1731000.0,11729000.0,9172000.0,20045000.0,11821000.0,12133000.0,9897000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockRepurchased,-50300000.0,-8378000.0,-348663000.0,-90461000.0,-245816000.0,-293616000.0,-81812000.0,-530033000.0,-127525000.0,-132372000.0,-27486000.0,-4556000.0,-107167000.0,-103100000.0,-307621000.0,-132280000.0,-66830000.0,-73125000.0,-76389000.0,-49207000.0,-39622000.0,-52400000.0,-37700000.0,-39900000.0,-13600000.0,0.0
,dividendsPaid,-152500000.0,-149101000.0,-149032000.0,-145423000.0,-140336000.0,-139285000.0,-126908000.0,-113722000.0,-101534000.0,-61585000.0,-53043000.0,-50177000.0,-49602000.0,-47739000.0,-50234000.0,-46956000.0,-38856000.0,-26657000.0,-25273000.0,-22846000.0,-20648000.0,-19700000.0,-18600000.0,-17000000.0,-16400000.0,-129300000.0
,otherFinancingActivites,0.0,0.0,0.0,0.0,3578000.0,34654000.0,36966000.0,28621000.0,29892000.0,23120000.0,10610000.0,-410000.0,1731000.0,2232000.0,2003000.0,0.0,0.0,0.0,0.0,3424000.0,947000.0,0.0,0.0,0.0,0.0,-100000.0
,netCashUsedProvidedByFinancingActivities,-415400000.0,-411830000.0,523418000.0,-427680000.0,314493000.0,-120125000.0,-222571000.0,-409035000.0,-162512000.0,-227516000.0,-1814000.0,-50410000.0,-142173000.0,-186878000.0,-114680000.0,-159191000.0,-93873000.0,-87668000.0,-91781000.0,-97654000.0,-52255000.0,-52600000.0,-60200000.0,-67500000.0,-35200000.0,-89200000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,8700000.0,-759000.0,-9530000.0,9816000.0,-5042000.0,-13269000.0,-14565000.0,-1287000.0,1133000.0,-2460000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,461200000.0,3160000.0,31508000.0,11020000.0,-28024000.0,17749000.0,45352000.0,-324767000.0,91679000.0,-68591000.0,253687000.0,113113000.0,-36154000.0,43715000.0,-109000.0,-118794000.0,55708000.0,1568000.0,40663000.0,38161000.0,-3815000.0,4700000.0,0.0,0.0,0.0,0.0
,cashAtEndOfPeriod,657500000.0,196286000.0,193126000.0,138345000.0,127325000.0,155349000.0,137600000.0,92248000.0,417015000.0,325336000.0,393927000.0,140240000.0,27127000.0,63281000.0,19566000.0,19675000.0,138469000.0,82761000.0,81193000.0,40530000.0,2369000.0,6200000.0,0.0,0.0,0.0,0.0
,cashAtBeginningOfPeriod,196300000.0,193126000.0,161618000.0,127325000.0,155349000.0,137600000.0,92248000.0,417015000.0,325336000.0,393927000.0,140240000.0,27127000.0,63281000.0,19566000.0,19675000.0,138469000.0,82761000.0,81193000.0,40530000.0,2369000.0,6184000.0,1500000.0,1200000.0,5800000.0,3500000.0,62900000.0
,operatingCashFlow,1018600000.0,655036000.0,477112000.0,579980000.0,571783000.0,440231000.0,529270000.0,492240000.0,416110000.0,302530000.0,297619000.0,193201000.0,175754000.0,210158000.0,145623000.0,161528000.0,246828000.0,155765000.0,192771000.0,188581000.0,107666000.0,124400000.0,121400000.0,102300000.0,89100000.0,76400000.0
,capitalExpenditure,-213900000.0,-251374000.0,-225414000.0,-184388000.0,-209137000.0,-249485000.0,-205079000.0,-251401000.0,-103083000.0,-84484000.0,-55718000.0,-43932000.0,-76575000.0,-63747000.0,-52636000.0,-89770000.0,-88836000.0,-61436000.0,-56575000.0,-53982000.0,-63056000.0,-65100000.0,-61500000.0,-36800000.0,-44900000.0,-46700000.0
,freeCashFlow,804700000.0,403662000.0,251698000.0,395592000.0,362646000.0,190746000.0,324191000.0,240839000.0,313027000.0,218046000.0,241901000.0,149269000.0,99179000.0,146411000.0,92987000.0,71758000.0,157992000.0,94329000.0,136196000.0,134599000.0,44610000.0,59300000.0,59900000.0,65500000.0,44200000.0,29700000.0
