date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY
,EBITDARatio,0.320221828368875,0.486992260941804,0.476007038569458,0.43368700265252,0.313205565765293,0.383482973388336,0.532417961087844,0.488076803964076,0.475495236136815,0.544808584686775,0.526703356328967,0.462236245316506,0.690590562305736,0.483769727403156,0.556741681092518,0.423521336231552,0.575887392900857,0.664705882352941,0.659488946310652,0.660181147266018,0.653792461504794,0.644943820238681,0.603174603735226,0.597826086732202,0.78391959798995,0.75738171469228,0.791119691119691,0.785307156428119
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-445000000.0,5592000000.0,4848000000.0,2335000000.0,-1279000000.0,-742000000.0,5163000000.0,3036000000.0,2609000000.0,3910000000.0,2759000000.0,1869000000.0,7093000000.0,2532000000.0,3398000000.0,1689000000.0,1995000000.0,1825000000.0,983000000.0,1064000000.0,1462207558.0,447048611.0,202786378.0,261615440.0,316800000.0,130500000.0,147800000.0,89000000.0
,operatingIncomeRatio,-0.0254416557086502,0.244501770801452,0.230560707661578,0.134644216353362,-0.111927890084887,-0.0600177950335679,0.273710438424429,0.188045834623723,0.17883336760573,0.283497679814385,0.213859390744903,0.184283178860185,0.501059621361967,0.227044476327116,0.326793614156569,0.193227319528658,0.305232558139535,0.357843137254902,0.282227964398507,0.356927205635693,0.453699394903885,0.347191011079757,0.231040564791853,0.284161490988507,0.49748743718593,0.464247598719317,0.570656370656371,0.563647878404053
,totalOtherIncomeExpensesNet,328000000.0,0.0,0.0,0.0,0.0,-1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2999400.0,-1446759.0,-1547988.0,-8577555.0,-104500000.0,-35600000.0,-37800000.0,-22400000.0
,incomeBeforeTax,-873000000.0,4956000000.0,3522000000.0,2873000000.0,-1063000000.0,-667000000.0,5163000000.0,3036000000.0,2609000000.0,3910000000.0,2759000000.0,1869000000.0,7093000000.0,2532000000.0,3398000000.0,1689000000.0,1995000000.0,1825000000.0,983000000.0,1064000000.0,1295740851.0,353009259.0,125386996.0,215868477.0,185600000.0,73900000.0,97600000.0,60100000.0
,incomeBeforeTaxRatio,-0.0499113829969699,0.216693629487123,0.167498929947211,0.165667166416792,-0.0930252909775094,-0.0539513063172369,0.273710438424429,0.188045834623723,0.17883336760573,0.283497679814385,0.213859390744903,0.184283178860185,0.501059621361967,0.227044476327116,0.326793614156569,0.193227319528658,0.305232558139535,0.357843137254902,0.282227964398507,0.356927205635693,0.402047463668591,0.274157303114237,0.142857141880574,0.23447204905696,0.291457286432161,0.262895766631092,0.376833976833977,0.380620645978467
,incomeTaxExpense,-438000000.0,-460000000.0,931000000.0,476000000.0,-859000000.0,-30000000.0,1234000000.0,766000000.0,717000000.0,1267000000.0,1062000000.0,289000000.0,2108000000.0,-76000000.0,874000000.0,639000000.0,590000000.0,431000000.0,409000000.0,359000000.0,511397720.0,153356481.0,66563467.0,104360257.0,90600000.0,31500000.0,43400000.0,25800000.0
,netIncome,-435000000.0,5416000000.0,2591000000.0,2397000000.0,-204000000.0,-637000000.0,3929000000.0,2270000000.0,1892000000.0,2643000000.0,1697000000.0,1580000000.0,4985000000.0,2608000000.0,2524000000.0,1050000000.0,1405000000.0,1394000000.0,575000000.0,704000000.0,784343131.0,199652778.0,58823529.0,111508220.0,95000000.0,42400000.0,54200000.0,34300000.0
,netIncomeRatio,-0.0248699331084558,0.236806436098116,0.123222523422267,0.13821935186253,-0.017852454712523,-0.0515247108307045,0.208291364046016,0.140600805202849,0.129686750291315,0.19163283062645,0.131540190682893,0.155787813054624,0.352147499293586,0.233859397417504,0.242738988266974,0.120123555657247,0.214963280293758,0.273333333333333,0.165087568188343,0.236162361623616,0.243369008718883,0.155056179916645,0.0670193999086563,0.121118012196354,0.149183417085427,0.150836001422981,0.209266409266409,0.217226092463585
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-0.37,4.53941,2.11725,2.02651,-0.18538,-0.58234,3.58217,2.08066,1.72,2.39619,1.55974,1.45756,4.61147,2.41705,2.34791,0.97493,1.29972,1.26843,0.5394,0.69497,0.840119281894688,0.060313,0.018294,0.035661,0.035625,0.019063,0.026563,0.01875
,EPSDiluted,-0.37,4.53941,2.11725,2.02651,-0.18538,-0.58234,3.58217,2.08066,1.72,2.39619,1.55974,1.45756,4.61147,2.41705,2.34791,0.97493,1.29972,1.26843,0.5394,0.69497,0.213312935414038,0.060313,0.018294,0.035661,0.035625,0.019063,0.026563,0.01875
,weightedAverageShsOut,1181768000.0,1193106000.0,1223758000.0,1182823000.0,1100471000.0,1093862000.0,1096822000.0,1091000000.0,1100000000.0,1103000000.0,1088000000.0,1084000000.0,1081000000.0,1079000000.0,1075000000.0,1077000000.0,1081000000.0,1099000000.0,1066000000.0,1013000000.0,933609248.0,3566528000.0,3193888000.0,3162208000.0,2666666667.0,2224262295.0,2040470588.0,1829333333.0
,weightedAverageShsOutDil,1181768000.0,1193106000.0,1223758000.0,1182823000.0,1100471000.0,1093862000.0,1096822000.0,1091000000.0,1100000000.0,1103000000.0,1088000000.0,1084000000.0,1081000000.0,1079000000.0,1075000000.0,1077000000.0,1081000000.0,1099000000.0,1066000000.0,1013000000.0,3676960000.0,3566528000.0,3193888000.0,3162208000.0,2666666667.0,2224262295.0,2040470588.0,1829333333.0
