date,,2020-05-30_FY,2019-06-01_FY,2018-06-02_FY,2017-06-03_FY,2016-05-28_FY,2015-05-30_FY,2014-05-31_FY,2013-06-01_FY,2012-06-02_FY,2011-05-28_FY,2010-05-29_FY,2009-05-30_FY,2008-05-31_FY,2007-06-02_FY,2006-06-03_FY,2005-05-28_FY,2004-05-29_FY,2003-05-31_FY,2002-06-01_FY,2001-06-02_FY,2000-06-03_FY,1999-05-29_FY,1998-05-30_FY,1997-05-31_FY,1996-06-01_FY,1995-06-03_FY,1994-05-28_FY,1993-05-31_FY,1992-05-31_FY,1991-05-31_FY,1990-05-31_FY,1989-05-31_FY,1988-05-31_FY,1987-05-31_FY,1986-05-31_FY
,operatingExpenses,949100000.0,726400000.0,695500000.0,673400000.0,662700000.0,628000000.0,630200000.0,490300000.0,453000000.0,414800000.0,374900000.0,404900000.0,447000000.0,447800000.0,417100000.0,367900000.0,354400000.0,358900000.0,520200000.0,519700000.0,445700000.0,417300000.0,448500000.0,436700000.0,360000000.0,369200000.0,275300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,costAndExpenses,2525000000.0,2363700000.0,2203700000.0,2087400000.0,2053400000.0,1978800000.0,1881200000.0,1660000000.0,1586500000.0,1525900000.0,1265200000.0,1507200000.0,1760400000.0,1720800000.0,1579500000.0,1393700000.0,1277100000.0,1271800000.0,1548600000.0,2000200000.0,1775500000.0,1604100000.0,1510300000.0,1350700000.0,1209000000.0,1074000000.0,891400000.0,811900000.0,777700000.0,839600000.0,782300000.0,724100000.0,640900000.0,505300000.0,460000000.0
,interestExpense,12500000.0,12100000.0,13500000.0,15200000.0,15400000.0,17500000.0,17600000.0,17200000.0,17500000.0,19900000.0,-21000000.0,-25000000.0,0.0,-13000000.0,-14000000.0,-14000000.0,-14000000.0,0.0,-12000000.0,-9800000.0,-7000000.0,-200000.0,2900000.0,0.0,-2700000.0,-3200000.0,2900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,79500000.0,72100000.0,66900000.0,58900000.0,53000000.0,49800000.0,42400000.0,37500000.0,37200000.0,39100000.0,42600000.0,41700000.0,43200000.0,41200000.0,41600000.0,46900000.0,59300000.0,0.0,112900000.0,92600000.0,77100000.0,62100000.0,50700000.0,48000000.0,45000000.0,39700000.0,33200000.0,31600000.0,30500000.0,32800000.0,28000000.0,23000000.0,21500000.0,19300000.0,16900000.0
,EBITDA,41100000.0,275600000.0,244400000.0,249700000.0,264500000.0,213200000.0,43200000.0,152400000.0,174800000.0,162400000.0,96200000.0,164500000.0,294900000.0,239300000.0,199300000.0,168800000.0,120500000.0,84500000.0,33000000.0,328600000.0,311800000.0,286400000.0,259000000.0,193200000.0,119900000.0,48800000.0,95000000.0,75400000.0,57500000.0,71900000.0,110700000.0,92200000.0,94200000.0,87500000.0,88500000.0
,EBITDARatio,0.0165285932598729,0.107354315986289,0.102637325718125,0.109604073391274,0.116782197889532,0.0995238539818878,0.0229543039319872,0.0858639923375965,0.101386230497071,0.098471986417657,0.072945101607522,0.100920245398773,0.146563292082898,0.124706863307103,0.114724844577481,0.111375032990235,0.0900396024807592,0.0632248410026188,0.0224688500034044,0.146945711474823,0.155108944383643,0.156639684970466,0.150704061445362,0.129153018249883,0.0933873354622634,0.0450558581848398,0.0996642887117079,0.0881149935725137,0.0714552006959115,0.0818254239217025,0.127976878612717,0.116223370729863,0.132006726457399,0.152571926765475,0.16647855530474
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-38400000.0,203500000.0,177500000.0,190800000.0,211500000.0,163400000.0,800000.0,114900000.0,137600000.0,123300000.0,53600000.0,122800000.0,251700000.0,198100000.0,157700000.0,121900000.0,61200000.0,64700000.0,-79900000.0,236000000.0,234700000.0,224300000.0,208300000.0,145200000.0,74900000.0,9100000.0,61800000.0,43800000.0,27000000.0,39100000.0,82700000.0,69200000.0,72700000.0,68200000.0,71600000.0
,operatingIncomeRatio,-0.0154427732646988,0.0792692427547523,0.0745422476062489,0.0837503292072689,0.0933816062519316,0.0762767248622911,0.000425079702444208,0.0647360414671249,0.0798097558146279,0.0747635217074945,0.040643008795875,0.0753374233128834,0.125093186223349,0.103236229089583,0.0907782638728989,0.0804301926629718,0.0457296570275723,0.048410026187804,-0.0544018519779397,0.105536177443878,0.116754551785892,0.122675563334063,0.12120330501571,0.0970653118523966,0.0583378767816808,0.00840180962053365,0.0648342425514058,0.0511861633750146,0.033552876848515,0.0444975532035962,0.095606936416185,0.0872305559057103,0.101877802690583,0.118918918918919,0.134687735139202
,totalOtherIncomeExpensesNet,-2100000.0,1300000.0,-700000.0,-200000.0,400000.0,800000.0,-27000000.0,-900000.0,-1600000.0,-2400000.0,-1700000.0,-900000.0,-6300000.0,-1500000.0,-1000000.0,300000.0,0.0,-19800000.0,900000.0,-1100000.0,-5900000.0,5800000.0,-1700000.0,-10500000.0,-2100000.0,-1800000.0,-1200000.0,700000.0,-21100000.0,4200000.0,4000000.0,5400000.0,3200000.0,0.0,1200000.0
,incomeBeforeTax,-13400000.0,195100000.0,168100000.0,177600000.0,196600000.0,145200000.0,-43400000.0,97200000.0,119500000.0,102500000.0,34800000.0,98900000.0,230400000.0,187000000.0,147600000.0,112800000.0,51600000.0,35800000.0,-91000000.0,225100000.0,221800000.0,229900000.0,209500000.0,125900000.0,70100000.0,4000000.0,63500000.0,42400000.0,-1000000.0,33200000.0,75000000.0,66300000.0,69600000.0,63300000.0,66500000.0
,incomeBeforeTaxRatio,-0.00538888442049385,0.0759971953879713,0.0705946581555518,0.0779562812746906,0.0868029493575875,0.0677807861077397,-0.0230605738575983,0.0547636486562623,0.0693115248535468,0.0621513461072035,0.0263876251137398,0.0606748466257669,0.114507231250932,0.0974516650164157,0.0849643103845268,0.0744259699129058,0.0385563774938355,0.0267863823419379,-0.0619595560699939,0.100661837044987,0.110337279872649,0.125738350470357,0.121901547771442,0.0841633799050739,0.054599267855752,0.0036931031299049,0.0666177087704574,0.0495500759612014,-0.00124269914253759,0.037783088653693,0.0867052023121387,0.0835749401235346,0.0975336322869955,0.110374891020052,0.125094055680963
,incomeTaxExpense,6000000.0,39600000.0,42400000.0,55100000.0,59500000.0,47200000.0,-21200000.0,28900000.0,44300000.0,31700000.0,6000000.0,31000000.0,78200000.0,57000000.0,47000000.0,44700000.0,8800000.0,12500000.0,-35000000.0,81000000.0,82100000.0,88100000.0,81200000.0,51500000.0,24200000.0,-300000.0,23100000.0,20300000.0,2500000.0,19100000.0,28400000.0,24900000.0,25000000.0,30000000.0,28700000.0
,netIncome,-9100000.0,160500000.0,128100000.0,123900000.0,136700000.0,97500000.0,-22100000.0,68200000.0,75200000.0,70800000.0,28300000.0,68000000.0,152300000.0,129100000.0,99200000.0,68000000.0,42300000.0,23300000.0,-56000000.0,140600000.0,139700000.0,141800000.0,128300000.0,74400000.0,45900000.0,4300000.0,40400000.0,22100000.0,-14200000.0,14100000.0,46600000.0,41400000.0,44600000.0,33300000.0,37800000.0
,netIncomeRatio,-0.0036596155392906,0.0625194764724213,0.0537964051738619,0.0543850408217013,0.0603558656011303,0.0455139576136682,-0.0117428267800213,0.0384246999830976,0.0436169595731106,0.042929905408683,0.0214589020321504,0.0417177914110429,0.0756920630187366,0.0672781280942207,0.0571033847570804,0.0448667194510425,0.0316072629455279,0.017433595211373,-0.0381289575815347,0.062874519273768,0.0694955725798428,0.0775541457011595,0.0746537879669498,0.049735944916104,0.0357504478541943,0.00397008586464777,0.0423835501468737,0.0258268084609092,-0.0176463278240338,0.0160464322294298,0.0538728323699422,0.0521870666834741,0.0625,0.0580645161290323,0.0711060948081264
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-0.15445,2.70285,2.12398,2.04609,2.25841,1.62164,-0.37,1.15986,1.28547,1.22704,0.49217,1.24771,2.58,1.9831,1.44818,0.96045,0.57866,0.31,-0.73781,1.81186,1.7354,1.67217,1.39457,0.775,0.45672,0.04335,0.4,0.22,-0.15,0.14,0.46,0.45,0.46,0.34,0.39
,EPSDiluted,-0.15445,2.70285,2.12398,2.04609,2.25841,1.62164,-0.37,1.15986,1.28547,1.22704,0.49217,1.24771,2.56,1.9831,1.44818,0.96045,0.57866,0.31,-0.73781,1.81186,1.7354,1.67217,1.39457,0.759829784647388,0.45672,0.04335,0.4,0.22,-0.15,0.14,0.45,0.44,0.46,0.34,0.39
,weightedAverageShsOut,75900000.0,75900000.0,75900000.0,75900000.0,75900000.0,75900000.0,58955487.0,75900000.0,75900000.0,75900000.0,75900000.0,75900000.0,59109284.0,75900000.0,75900000.0,75900000.0,75900000.0,75161290.0,75900000.0,77600000.0,80500000.0,84800000.0,92000000.0,96000000.0,100500000.0,99200000.0,101000000.0,100454545.0,100652000.0,100714286.0,101304348.0,92000000.0,96956522.0,97941176.0,96923077.0
,weightedAverageShsOutDil,75900000.0,75900000.0,75900000.0,75900000.0,75900000.0,75900000.0,58955487.0,75900000.0,75900000.0,75900000.0,75900000.0,75900000.0,59584916.0,75900000.0,75900000.0,75900000.0,75900000.0,75161290.0,75900000.0,77600000.0,80500000.0,84800000.0,92000000.0,97916667.0,100500000.0,99200000.0,101000000.0,100454545.0,100652000.0,100714286.0,103555556.0,94090909.0,96956522.0,97941176.0,96923077.0
