date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,4065000000.0,3969000000.0,3780000000.0,3299000000.0,3193000000.0,3076000000.0,3196000000.0,3123000000.0,3130000000.0,3276000000.0,3070000000.0,2483000000.0,-111000000.0,3006000000.0,2454000000.0,2178000000.0,2041000000.0,1538000000.0,1391000000.0,1004000000.0
,operatingIncomeRatio,0.11046495828691,0.117283768210159,0.125602259511547,0.127853350385614,0.130283988901583,0.130748958598997,0.133283289545019,0.126637200437938,0.124117693710841,0.1240345297592,0.0883275311448054,0.0735594726707155,-0.00327559241006876,0.0938846898619527,0.081398434390341,0.0708961296832785,0.0683683381904666,0.0586888498817065,0.080843891665698,0.0740522200914589
,totalOtherIncomeExpensesNet,0.0,-893000000.0,524000000.0,110000000.0,31000000.0,15000000.0,23000000.0,-3000000.0,47000000.0,28000000.0,-194000000.0,64000000.0,-3022000000.0,-12000000.0,125000000.0,200000000.0,-18000000.0,30000000.0,29000000.0,35000000.0
,incomeBeforeTax,3728000000.0,2548000000.0,3742000000.0,3049000000.0,2923000000.0,2790000000.0,2937000000.0,2863000000.0,2965000000.0,3083000000.0,2595000000.0,2266000000.0,-368000000.0,2686000000.0,2276000000.0,2044000000.0,1615000000.0,1131000000.0,1009000000.0,699000000.0
,incomeBeforeTaxRatio,0.101307100736433,0.0752932832954109,0.124339591294235,0.118164554509166,0.119267178064306,0.118592195868401,0.122482171900413,0.116094237865456,0.117574748195733,0.11672724519158,0.0746612193227264,0.0671307954377129,-0.0108596216838316,0.0838903116996689,0.0754942284728672,0.0665342925034992,0.0540984155696245,0.0431580554071587,0.0586423340695106,0.0515562767369819
,incomeTaxExpense,539000000.0,300000000.0,513000000.0,1034000000.0,723000000.0,800000000.0,868000000.0,911000000.0,987000000.0,997000000.0,557000000.0,693000000.0,913000000.0,883000000.0,709000000.0,661000000.0,522000000.0,323000000.0,312000000.0,272000000.0
,netIncome,3189000000.0,2248000000.0,3229000000.0,2015000000.0,2200000000.0,1990000000.0,2069000000.0,1952000000.0,1978000000.0,2118000000.0,2053000000.0,1686000000.0,-1262000000.0,1790000000.0,1542000000.0,1400000000.0,1084000000.0,866000000.0,64000000.0,427000000.0
,netIncomeRatio,0.086659963585967,0.0664282970361396,0.107293570360525,0.0780916947641747,0.0897666068222621,0.0845872651534472,0.0862838316860586,0.0791533190057175,0.0784360377508129,0.0801908223534757,0.0590672382541646,0.0499481558287661,-0.0372414200135745,0.0559060528452745,0.0511476714873292,0.0455714332215748,0.0363112584999832,0.0330458673586202,0.00371963268627223,0.0314943206962679
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,19.1187050359712,13.28,18.59,11.55,12.3,10.51,9.91,8.5,7.96,7.65,6.91,5.28,-3.77,5.24,4.46,3.93,3.01,2.34,0.175,2.42
,EPSDiluted,19.0958083832335,13.22,18.49,11.47,12.19,10.39,9.75,8.35,7.81,7.52,6.82,5.21,-3.77,5.12,4.37,3.85,2.97,2.32,0.17,2.4
,weightedAverageShsOut,166800000.0,169300000.0,173700000.0,174400000.0,178900000.0,189400000.0,208800000.0,229600000.0,248600000.0,276800000.0,296900000.0,319200000.0,334500000.0,341700000.0,345700000.0,356500000.0,359700000.0,365260000.0,231000000.0,169000000.0
,weightedAverageShsOutDil,167000000.0,170000000.0,174600000.0,175600000.0,180500000.0,191600000.0,212100000.0,233900000.0,253400000.0,281600000.0,301100000.0,323300000.0,334500000.0,354300000.0,358600000.0,363200000.0,365000000.0,368360000.0,234860000.0,170520000.0
