date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY
,operatingExpenses,968000000.0,1303000000.0,1233000000.0,1169000000.0,1338000000.0,1764000000.0,2092000000.0,2066000000.0,1782000000.0,1560000000.0,1385000000.0,1322000000.0,1154000000.0,785800000.0,649500000.0,510400000.0,327800000.0,305189000.0,227541000.0,238557000.0,221958000.0,142900000.0,154700000.0,123000000.0
,costAndExpenses,6624000000.0,8937000000.0,8242000000.0,7581000000.0,8690000000.0,13458000000.0,17723000000.0,19446000000.0,16484000000.0,11721000000.0,9709000000.0,10250000000.0,10513900000.0,7744600000.0,5914700000.0,4167700000.0,2149500000.0,1845932000.0,1387623000.0,1558178000.0,1071698000.0,723200000.0,1034500000.0,907700000.0
,interestExpense,84000000.0,100000000.0,93000000.0,102000000.0,105000000.0,103000000.0,105000000.0,111000000.0,49000000.0,40000000.0,50000000.0,53000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,352000000.0,533000000.0,690000000.0,698000000.0,703000000.0,747000000.0,778000000.0,755000000.0,628000000.0,555000000.0,507000000.0,490000000.0,401600000.0,214100000.0,160600000.0,114600000.0,44000000.0,39182000.0,25048000.0,38873000.0,35034000.0,23200000.0,19200000.0,14700000.0
,EBITDA,-182000000.0,75000000.0,901000000.0,421000000.0,-736000000.0,2046000000.0,4495000000.0,4178000000.0,4185000000.0,3492000000.0,2954000000.0,2952000000.0,3319100000.0,2258500000.0,1271700000.0,591400000.0,212600000.0,198170000.0,159371000.0,228150000.0,113256000.0,45200000.0,156700000.0,112600000.0
,EBITDARatio,-0.0298850574712644,0.00884538271022526,0.106589376552703,0.0576396495071194,-0.101503240932285,0.138646066273633,0.209654850746269,0.182692728147274,0.208821915074098,0.238231682357757,0.243007568279039,0.232221522970422,0.247114969400063,0.23071815302891,0.181004298442882,0.12733340510281,0.0917130408524222,0.0988418490513337,0.104715278991502,0.130561302007777,0.0984903297620704,0.060654857756307,0.133703071672355,0.111972951471758
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-534000000.0,-458000000.0,211000000.0,-277000000.0,-1439000000.0,1299000000.0,3717000000.0,3423000000.0,3557000000.0,2937000000.0,2447000000.0,2462000000.0,2917500000.0,2044400000.0,1111100000.0,476800000.0,168600000.0,158988000.0,134323000.0,189277000.0,78222000.0,22000000.0,137500000.0,97900000.0
,operatingIncomeRatio,-0.0876847290640394,-0.0540158037504423,0.0249615521116763,-0.0379244249726177,-0.198455385464074,0.0880260215490953,0.173367537313433,0.149678604224059,0.17748615338556,0.200368399508801,0.201299769661073,0.193675267463814,0.217214884524324,0.208846664623557,0.15814569159384,0.102659059102164,0.0727319787757215,0.0792989246453724,0.0882574020366031,0.108315807846268,0.0680238625295673,0.0295222758990875,0.117320819112628,0.0973548130469371
,totalOtherIncomeExpensesNet,-2168000000.0,-5924000000.0,-102000000.0,-38000000.0,-1094000000.0,-1799000000.0,-136000000.0,22000000.0,-13000000.0,7000000.0,-13000000.0,-210000000.0,66500000.0,-17800000.0,-39200000.0,-30500000.0,-2200000.0,-5726000.0,2783000.0,1894000.0,-35024000.0,-2600000.0,-15700000.0,-9300000.0
,incomeBeforeTax,-2779000000.0,-6462000000.0,41000000.0,-392000000.0,-2623000000.0,-589000000.0,3494000000.0,3346000000.0,3505000000.0,2922000000.0,2397000000.0,2208000000.0,2961300000.0,2028900000.0,1049200000.0,430000000.0,131500000.0,11651000.0,112465000.0,168017000.0,27037000.0,4500000.0,109300000.0,82500000.0
,incomeBeforeTaxRatio,-0.45632183908046,-0.762118174313009,0.00485034898852478,-0.0536692223439211,-0.361743207833402,-0.0399132615030155,0.162966417910448,0.146311600857055,0.174891472481413,0.19934506753991,0.197186574531096,0.173694147262429,0.220475899757285,0.207263254673613,0.149335307011301,0.0925826246097535,0.056727492342867,0.00581120443708477,0.073895525859656,0.0961495431928147,0.0235120704048977,0.00603864734299517,0.093259385665529,0.0820405727923628
,incomeTaxExpense,-242000000.0,-369000000.0,63000000.0,-156000000.0,-207000000.0,178000000.0,1039000000.0,1018000000.0,1022000000.0,937000000.0,738000000.0,735000000.0,992800000.0,675800000.0,355700000.0,138900000.0,19200000.0,33685000.0,39396000.0,63954000.0,13901000.0,3000000.0,40400000.0,31200000.0
,netIncome,-2542000000.0,-6095000000.0,-31000000.0,-237000000.0,-2412000000.0,-769000000.0,2502000000.0,2327000000.0,2491000000.0,1994000000.0,1667000000.0,1469000000.0,1952000000.0,1337100000.0,684000000.0,286900000.0,110200000.0,76821000.0,73069000.0,104063000.0,13136000.0,1500000.0,68900000.0,50700000.0
,netIncomeRatio,-0.417405582922824,-0.718834768250973,-0.00366733704010411,-0.032447973713034,-0.332643773272652,-0.0521108626414583,0.11669776119403,0.101753465389829,0.124295194850556,0.136034929731205,0.137133925633432,0.115560100692259,0.145331089834269,0.136592093165798,0.0973554612997808,0.0617719883733448,0.047538932746646,0.0383162420445704,0.0480102447787241,0.0595511758528832,0.0114234033671908,0.00201288244766506,0.0587883959044369,0.050417661097852
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-6.62,-15.96,-0.08,-0.63,-6.41,-1.99,5.85,5.46,5.86,4.73,3.99,3.53,4.91,3.77,1.95,0.915,0.64,0.455,0.45,0.645,0.085,0.0128834988147181,0.655,0.495
,EPSDiluted,-6.62,-15.96,-0.08,-0.63,-6.41,-1.99,5.82,5.44,5.83,4.7,3.98,3.52,4.9,3.76,1.935,0.905,0.635,0.45,0.445,0.635,0.08,0.0128143794423182,0.65,0.49
,weightedAverageShsOut,384000000.0,382000000.0,378000000.0,377000000.0,376000000.0,387000000.0,428000000.0,426000000.0,425000000.0,422000000.0,417000000.0,416000000.0,397300000.0,354400000.0,350400000.0,312800000.0,171600000.0,169098000.0,161948000.0,161626000.0,158650000.0,116428000.0,105560000.0,102248000.0
,weightedAverageShsOutDil,384000000.0,382000000.0,378000000.0,377000000.0,376000000.0,387000000.0,430000000.0,428000000.0,427000000.0,424000000.0,419000000.0,417000000.0,398700000.0,355400000.0,353600000.0,316600000.0,173000000.0,169970000.0,163418000.0,163466000.0,161520000.0,117056000.0,105924000.0,103912000.0
