date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY
,commonStockRepurchased,-19200000.0,-76500000.0,-97900000.0,-36600000.0,-52500000.0,-399300000.0,-164500000.0,-56400000.0,-311300000.0,-49400000.0,-166800000.0,0.0,0.0,0.0,0.0,0.0,0.0,-10000000.0,-32500000.0,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,-29500000.0,0.0,-36000000.0,-10200000.0,-9500000.0,-7800000.0,-4200000.0,-2700000.0,-4000000.0,-7000000.0,-900000.0,3600000.0,-13900000.0,-4400000.0,-1300000.0,-8800000.0,-14700000.0,-2800000.0,-9600000.0,-12800000.0,-44229000.0,-36800000.0,-35800000.0,-1800000.0
,netCashUsedProvidedByFinancingActivities,-204300000.0,-326200000.0,419300000.0,-79700000.0,-97400000.0,-140700000.0,-160900000.0,-107000000.0,-252800000.0,-44500000.0,-394700000.0,-490500000.0,-43100000.0,-1500000.0,3400000.0,-106200000.0,159100000.0,666100000.0,-283100000.0,666100000.0,1574336000.0,711400000.0,-36200000.0,359600000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,-15700000.0,57500000.0,-93200000.0,-42000000.0,11900000.0,-19700000.0,20700000.0,-6200000.0,-108400000.0,26100000.0,-304900000.0,-263300000.0,84300000.0,313000000.0,-165300000.0,200000.0,-60000000.0,459000000.0,508200000.0,459000000.0,512235000.0,339800000.0,0.0,0.0
,cashAtEndOfPeriod,463800000.0,479500000.0,422000000.0,515200000.0,557200000.0,545300000.0,565000000.0,544300000.0,550500000.0,658900000.0,632800000.0,937700000.0,1201000000.0,1116700000.0,803700000.0,969000000.0,968800000.0,1342800000.0,1851000000.0,1342800000.0,883757000.0,371500000.0,0.0,0.0
,cashAtBeginningOfPeriod,479500000.0,422000000.0,515200000.0,557200000.0,545300000.0,565000000.0,544300000.0,550500000.0,658900000.0,632800000.0,937700000.0,1201000000.0,1116700000.0,803700000.0,969000000.0,968800000.0,1028800000.0,883800000.0,1342800000.0,883800000.0,371522000.0,31700000.0,106100000.0,22800000.0
,operatingCashFlow,239600000.0,345000000.0,33100000.0,127000000.0,173300000.0,196300000.0,241500000.0,149400000.0,312400000.0,196300000.0,150900000.0,293500000.0,208200000.0,351400000.0,39200000.0,218300000.0,-139200000.0,-37600000.0,982800000.0,1290500000.0,-85126000.0,-94400000.0,81600000.0,33500000.0
,capitalExpenditure,-52800000.0,-80500000.0,-82200000.0,-102600000.0,-64100000.0,11200000.0,-61300000.0,-52800000.0,-105900000.0,-62300000.0,-60800000.0,-77300000.0,-88800000.0,-63700000.0,-189100000.0,-158500000.0,-142200000.0,-175900000.0,-151400000.0,-199300000.0,-282780000.0,-276600000.0,-114400000.0,-312100000.0
,freeCashFlow,186800000.0,264500000.0,-49100000.0,24400000.0,109200000.0,133500000.0,180200000.0,96600000.0,206500000.0,134000000.0,90100000.0,216200000.0,119400000.0,287700000.0,-149900000.0,59800000.0,-281400000.0,-213500000.0,831400000.0,1091200000.0,-367906000.0,-371000000.0,-32800000.0,-278600000.0
