date,,2020-09-26_FY,2019-09-28_FY,2018-09-29_FY,2017-09-30_FY,2016-10-01_FY,2015-09-26_FY,2014-09-27_FY,2013-09-28_FY,2012-09-30_FY,2011-09-30_FY,2010-09-30_FY
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,545000000.0,613000000.0,538000000.0,154000000.0,525000000.0,350000000.0,358000000.0,341000000.0,109000000.0,106000000.0,107000000.0
,EBITDA,1724000000.0,1587000000.0,1299000000.0,910000000.0,1102000000.0,664000000.0,639000000.0,663000000.0,465000000.0,369000000.0,272000000.0
,EBITDARatio,0.147237167990435,0.178756476683938,0.165078154784598,0.128259337561663,0.169825859146247,0.136037697193198,0.128882613957241,0.142672692059393,0.0975660931598825,0.080903310677483,0.0638947615691802
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,1179000000.0,974000000.0,761000000.0,756000000.0,577000000.0,314000000.0,281000000.0,322000000.0,356000000.0,263000000.0,165000000.0
,operatingIncomeRatio,0.100691775557264,0.109709394007659,0.0967086033803533,0.106553911205074,0.0889197102789336,0.0643310796967834,0.0566760790641388,0.0692920163546374,0.0746957616449853,0.0576627932470949,0.0387596899224806
,totalOtherIncomeExpensesNet,0.0,-295000000.0,-25000000.0,-38000000.0,22000000.0,-1000000.0,7000000.0,7000000.0,-24000000.0,-282000000.0,-14000000.0
,incomeBeforeTax,713000000.0,490000000.0,477000000.0,449000000.0,308000000.0,122000000.0,67000000.0,85000000.0,4000000.0,-346000000.0,-162000000.0
,incomeBeforeTaxRatio,0.0608933299171577,0.0551926109484118,0.0606176134197484,0.0632840028188865,0.0474649406688242,0.0249948780987503,0.0135135135135135,0.0182913707768453,0.000839278220730172,-0.0758605568954177,-0.0380549682875264
,incomeTaxExpense,154000000.0,86000000.0,105000000.0,109000000.0,72000000.0,36000000.0,4000000.0,28000000.0,2000000.0,-47000000.0,-49000000.0
,netIncome,559000000.0,404000000.0,496000000.0,340000000.0,236000000.0,86000000.0,62000000.0,57000000.0,2000000.0,-299000000.0,-113000000.0
,netIncomeRatio,0.04774105389017,0.0455057445370579,0.0630321514804931,0.0479210711768851,0.0363692402527354,0.017619340299119,0.0125050423557886,0.0122659780503551,0.000419639110365086,-0.0655557991668494,-0.0265445149166079
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,4.22000003110268,3.00149,3.66864,2.66,1.888,0.69692,0.51029,0.47699,0.0239707556780728,-3.55,-1.35434769581111
,EPSDiluted,4.16542473919523,3.00149,3.66864,2.56,1.888,0.69692,0.51029,0.47699,0.0230829601588108,-3.55,-1.30418724897281
,weightedAverageShsOut,132464454.0,134600000.0,135200000.0,127600000.0,125000000.0,123400000.0,121500000.0,119500000.0,83435000.0,84121000.0,83435000.0
,weightedAverageShsOutDil,134200000.0,134600000.0,135200000.0,132600000.0,125000000.0,123400000.0,121500000.0,119500000.0,86644000.0,84121000.0,86644000.0
