date,,2020-06-24_FY,2019-06-26_FY,2018-06-27_FY,2017-06-28_FY,2016-06-29_FY,2015-06-24_FY,2014-06-25_FY,2013-06-26_FY,2012-06-27_FY,2011-06-29_FY,2010-06-30_FY,2009-06-24_FY,2008-06-25_FY,2007-06-27_FY,2006-06-28_FY,2005-06-29_FY,2004-06-30_FY,2003-06-25_FY,2002-06-26_FY,2001-06-27_FY,2000-06-28_FY,1999-06-30_FY,1998-06-24_FY,1997-06-25_FY,1996-06-26_FY,1995-06-28_FY,1994-06-29_FY,1993-06-30_FY,1992-06-30_FY,1991-06-30_FY,1990-06-30_FY,1989-06-30_FY,1988-06-30_FY,1987-06-30_FY,1986-06-30_FY
,incomeBeforeTax,4900000.0,171800000.0,170222000.0,208508000.0,286387000.0,284277000.0,216300000.0,230300000.0,208800000.0,183300000.0,131986000.0,86700000.0,54900000.0,318500000.0,305400000.0,194400000.0,237931000.0,253600000.0,231800000.0,221900000.0,181500000.0,130500000.0,105500000.0,91000000.0,52100000.0,111400000.0,95400000.0,75800000.0,54500000.0,39700000.0,27400000.0,20800000.0,12400000.0,11300000.0,6600000.0
,incomeBeforeTaxRatio,0.00159168426181582,0.0533888560862674,0.0542900673179995,0.0661754321153395,0.0879164902782481,0.0946871009280287,0.0744450180691791,0.0809177470925126,0.0740241783954338,0.0663793727819222,0.0461732000512157,0.0239463072418936,0.0129627880619569,0.0727683977244168,0.0735673162623756,0.0496818216667944,0.0641758323564809,0.0771899920861995,0.0802881784489626,0.0897036827424506,0.0840355588480415,0.0697637121779108,0.0670096544715447,0.0681494795177114,0.0447979363714531,0.106889272692382,0.108594194649972,0.116097411548476,0.104948969766994,0.0930178069353327,0.0789397868049554,0.0730593607305936,0.0568025652771415,0.0637697516930023,0.0616822429906542
,incomeTaxExpense,-19500000.0,16900000.0,44340000.0,57685000.0,85642000.0,87583000.0,62249000.0,66956000.0,57577000.0,42269000.0,28264000.0,7572000.0,3132000.0,88421000.0,91448000.0,34194000.0,83970000.0,84951000.0,79100000.0,76800000.0,63700000.0,45300000.0,36400000.0,30500000.0,17800000.0,38700000.0,33800000.0,26900000.0,18800000.0,13600000.0,9300000.0,6800000.0,4300000.0,4800000.0,1800000.0
,netIncome,24400000.0,154900000.0,125882000.0,150823000.0,200620000.0,194659000.0,154000000.0,163400000.0,151200000.0,141100000.0,137704000.0,79200000.0,51700000.0,230000000.0,212400000.0,160200000.0,153961000.0,168600000.0,152700000.0,145100000.0,117800000.0,78800000.0,69100000.0,60500000.0,34400000.0,72700000.0,61600000.0,48900000.0,35700000.0,26100000.0,18100000.0,14000000.0,8100000.0,6500000.0,4800000.0
,netIncomeRatio,0.00792593795679714,0.0481369837471643,0.0401484076918636,0.0478675983556115,0.0615873146463426,0.064837100361792,0.053002925486147,0.0574118969818348,0.0536037153897969,0.0510972695009778,0.0481735512846257,0.0218748273766779,0.0122072157159048,0.0525486074619023,0.0511646953966227,0.0409415011883769,0.041527061734016,0.051317952151945,0.0528904436978283,0.0586570724016655,0.0545420872302991,0.042125521223137,0.0438897357723577,0.0453081704485883,0.0295786758383491,0.0697562847821915,0.0701195219123506,0.0748966151018533,0.0687463893703062,0.0611527647610122,0.052146355517142,0.0491745697225149,0.0371049015116812,0.0366817155756208,0.0448598130841121
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,0.62725,3.96164,2.72095,2.94289,3.41865,3.02247,2.25806,2.20216,1.87361,1.52871,1.35,0.77118,0.49285,1.85334,1.62261,1.13376,1.066667,1.13383,1.0126,0.94775,0.77653,0.533333,0.4552,0.35948,0.19624,0.43507,0.36536,0.30682,0.22678,0.18009,0.14674,0.12006,0.08004,0.0667,0.05336
,EPSDiluted,0.62725,3.96164,2.72095,2.94289,3.41865,3.02247,2.25806,2.20216,1.87361,1.52871,1.34,0.77118,0.49285,1.85334,1.62261,1.13376,1.046667,1.13383,1.0126,0.94775,0.77653,0.515556,0.4552,0.35948,0.19624,0.43507,0.36536,0.30682,0.22678,0.18009,0.14674,0.11339,0.08004,0.0667,0.05336
,weightedAverageShsOut,38000000.0,39100000.0,46264000.0,51250000.0,58684000.0,64404000.0,68200000.0,74200000.0,80700000.0,92300000.0,102287000.0,102700000.0,104900000.0,124100000.0,130900000.0,141300000.0,144108000.0,148700000.0,150800000.0,153100000.0,151700000.0,148333500.0,151800000.0,168300000.0,175300000.0,167100000.0,168600000.0,159376833.0,157421289.0,144927536.0,123347417.0,116608362.0,101199400.0,97451274.0,89955022.0
,weightedAverageShsOutDil,38000000.0,39100000.0,46264000.0,51250000.0,58684000.0,64404000.0,68200000.0,74200000.0,80700000.0,92300000.0,103044000.0,102700000.0,104900000.0,124100000.0,130900000.0,141300000.0,146908500.0,148700000.0,150800000.0,153100000.0,151700000.0,153276750.0,151800000.0,168300000.0,175300000.0,167100000.0,168600000.0,159376833.0,157421289.0,144927536.0,123347417.0,123467678.0,101199400.0,97451274.0,89955022.0
