date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY
,commonStockIssued,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659736000.0,0.0,0.0,1442000.0,125139000.0,29000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockRepurchased,-134253000.0,-212182000.0,-16891000.0,-11821000.0,-8593000.0,-7313000.0,-16583000.0,0.0,0.0,0.0,-7561000.0,-4299000.0,-6748000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10000.0
,dividendsPaid,-18460000.0,-18380000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2000.0,-41000.0,-207000.0,-52036000.0,-87373000.0,-2000000.0,0.0,0.0,0.0,0.0,-1000000.0,0.0,0.0,0.0
,otherFinancingActivites,-16234000.0,90806000.0,250243000.0,-1999000.0,-29036000.0,8580000.0,-42106000.0,-16955000.0,-2991000.0,-5322000.0,-3961000.0,297480000.0,-1717000.0,-3535000.0,-1107000.0,-4003000.0,-7245000.0,43815000.0,63710000.0,46045000.0,-10436000.0,-15602000.0,110976000.0,24873000.0
,netCashUsedProvidedByFinancingActivities,97124000.0,-587108000.0,-356934000.0,-243034000.0,-587773000.0,1187189000.0,1227715000.0,1140469000.0,2253490000.0,982427000.0,379943000.0,132957000.0,204170000.0,94568000.0,-91451000.0,-141467000.0,-7245000.0,43302000.0,61593000.0,43045000.0,8414000.0,-15602000.0,101376000.0,24863000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,27000.0,-55000.0,32000.0,-1000.0,-10961000.0,-132000.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,-63000.0,38000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,8070000.0,-243349000.0,238847000.0,27259000.0,5180000.0,-12918000.0,-4101000.0,-7247000.0,-17815000.0,45628000.0,-6306000.0,8993000.0,-3532000.0,1743000.0,1004000.0,-9880000.0,0.0,-243000.0,-4705000.0,74000.0,-3270000.0,-5396000.0,14516000.0,-2019000.0
,cashAtEndOfPeriod,47470000.0,39400000.0,282749000.0,43902000.0,16643000.0,11463000.0,24381000.0,28482000.0,35729000.0,53544000.0,7916000.0,14222000.0,5229000.0,8761000.0,7018000.0,6014000.0,0.0,2277000.0,2520000.0,7225000.0,7151000.0,10421000.0,15817000.0,1301000.0
,cashAtBeginningOfPeriod,39400000.0,282749000.0,43902000.0,16643000.0,11463000.0,24381000.0,28482000.0,35729000.0,53544000.0,7916000.0,14222000.0,5229000.0,8761000.0,7018000.0,6014000.0,15894000.0,0.0,2520000.0,7225000.0,7151000.0,10421000.0,15817000.0,1301000.0,3320000.0
,operatingCashFlow,1422304000.0,3115688000.0,3456008000.0,2079106000.0,1125919000.0,1857101000.0,3355715000.0,2563295000.0,1632065000.0,1067915000.0,653167000.0,375858000.0,719915000.0,390648000.0,417041000.0,265265000.0,93854000.0,65246000.0,46997000.0,58701000.0,69690000.0,23904000.0,25191000.0,51477000.0
,capitalExpenditure,-105988000.0,-77541000.0,-73750000.0,-21256000.0,-10383000.0,-37508000.0,-112319000.0,-78658000.0,-624453000.0,-2035642000.0,-1083401000.0,-506970000.0,-930792000.0,-486439000.0,-326579000.0,-144800000.0,0.0,-96060000.0,-107187000.0,-63411000.0,-48139000.0,-13928000.0,-127815000.0,-64177000.0
,freeCashFlow,1316316000.0,3038147000.0,3382258000.0,2057850000.0,1115536000.0,1819593000.0,3243396000.0,2484637000.0,1007612000.0,-967727000.0,-430234000.0,-131112000.0,-210877000.0,-95791000.0,90462000.0,120465000.0,93854000.0,-30814000.0,-60190000.0,-4710000.0,21551000.0,9976000.0,-102624000.0,-12700000.0
