date,,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY
,incomeBeforeTax,8940000000.0,13835000000.0,8999000000.0,7817000000.0,8134000000.0,12272000000.0,10735000000.0,11243000000.0,10773000000.0,11702000000.0,9922000000.0,9499000000.0,7487000000.0,8301000000.0,7265000000.0,6908000000.0,6068000000.0,6289000000.0,5108000000.0,5505000000.0,5341000000.0,5792151162.7907
,incomeBeforeTaxRatio,0.183659633913347,0.260222698717225,0.179495362521193,0.158123634598268,0.161430527715482,0.228810083156207,0.182471826078088,0.195323222320669,0.18144,0.226954481100056,0.21998536682704,0.22306500093932,0.19223560222867,0.225883697515579,0.223359773719486,0.244556944100258,0.244047619047619,0.271651332555829,0.264184122058443,0.252152803224624,0.26158291703399,0.251403696927639
,incomeTaxExpense,1793000000.0,1221000000.0,1296000000.0,1119000000.0,1106000000.0,1545000000.0,1443000000.0,1625000000.0,1528000000.0,1733000000.0,1468000000.0,1336000000.0,947000000.0,1282000000.0,1124000000.0,1126000000.0,1008000000.0,1065000000.0,869000000.0,1110000000.0,1153000000.0,1366279069.76744
,netIncome,11732000000.0,12611000000.0,7703000000.0,6712000000.0,17783000000.0,10210000000.0,9175000000.0,9505000000.0,9113000000.0,9794000000.0,8400000000.0,8195000000.0,11946000000.0,7175000000.0,6130000000.0,5767000000.0,5016000000.0,5224000000.0,4239000000.0,4395000000.0,4188000000.0,4406976744.18605
,netIncomeRatio,0.241017318240648,0.237200466463529,0.153645158073202,0.13577150254875,0.352928334689503,0.190364321139576,0.155955193690401,0.165129167318149,0.153482105263158,0.189949768235682,0.186240383123074,0.192443171144092,0.306724523069813,0.195243407983891,0.188464612925045,0.204163273975997,0.201737451737452,0.225649000043195,0.219239720713732,0.201310003664346,0.205113135468704,0.191281307173049
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,5.12,5.44,3.28,2.82,7.4,4.21,3.76,3.93,3.83,4.28,3.7,3.62,5.15,3.06,2.63,2.36,2.03,2.104578,1.644281,1.70317892824705,0.312358,0.323401
,EPSDiluted,5.06,5.38,3.25,2.8,7.29,4.13,3.7,3.89,3.78,4.26,3.69,3.59,5.13,3.04,2.62,2.34,2.0,2.053952,1.638258,1.67656675776729,0.312358,0.323401
,weightedAverageShsOut,2291000000.0,2319000000.0,2346000000.0,2378000000.0,2403000000.0,2426000000.0,2441000000.0,2418100000.0,2382000000.0,2286000000.0,2267855586.0,2265536699.0,2317466535.0,2345232126.0,2332848144.0,2447954717.0,2473522565.0,2482207835.0,2578026505.0,2580468750.0,2624734400.0,2739218160.0
,weightedAverageShsOutDil,2319000000.0,2344000000.0,2371000000.0,2400000000.0,2438000000.0,2470000000.0,2479000000.0,2444900000.0,2413000000.0,2301000000.0,2276551044.0,2284243634.0,2328888173.0,2360456471.0,2342453614.0,2459871975.0,2505315597.0,2543389524.0,2587504532.0,2621428571.0,2624734400.0,2739218160.0
