date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY
,commonStockRepurchased,-2745000.0,-4455000.0,-4178000.0,-21600000.0,-3962000.0,-112743000.0,-232439000.0,-113454000.0,-15245000.0,-12632000.0,0.0,0.0,-9563000.0,-35458000.0,-15056000.0,-30000000.0,0.0,0.0,0.0,-21775000.0,0.0,0.0,0.0
,dividendsPaid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-844000.0,-1681000.0,-1568000.0,0.0
,otherFinancingActivites,-1041000.0,-16000.0,-7372000.0,-759000.0,-72000.0,467000.0,753007000.0,7195000.0,-3968000.0,-9397000.0,2622000.0,-512000.0,2554000.0,7468000.0,4247000.0,0.0,-118000.0,-2310000.0,-1560000.0,-7635000.0,-23000.0,-1556000.0,42473000.0
,netCashUsedProvidedByFinancingActivities,-65017000.0,-95908000.0,324058000.0,-65060000.0,-84875000.0,-124722000.0,-661116000.0,-430596000.0,120558000.0,257888000.0,649032000.0,-296773000.0,-1666000.0,60632000.0,-11201000.0,195269000.0,38816000.0,4319000.0,50381000.0,-32415000.0,304000.0,-125304000.0,42473000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,-491000.0,-365000.0,4000.0,1952000.0,-2263000.0,-1493000.0,-5260000.0,-18910000.0,680000.0,-9332000.0,16477000.0,5695000.0,-9802000.0,5018000.0,1350000.0,-2555000.0,2737000.0,1101000.0,111000.0,-4000.0,-77000.0,28000.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,63518000.0,-10823000.0,-34143000.0,-15341000.0,32827000.0,-17290000.0,-546043000.0,346134000.0,181451000.0,-24629000.0,6608000.0,59543000.0,-393000.0,2196000.0,13098000.0,-4442000.0,422000.0,8200000.0,6136000.0,411000.0,1605000.0,-1087000.0,0.0
,cashAtEndOfPeriod,72011000.0,8493000.0,19316000.0,53459000.0,68800000.0,35973000.0,53263000.0,599306000.0,253172000.0,71721000.0,96350000.0,89742000.0,30199000.0,30592000.0,28396000.0,15298000.0,19740000.0,19318000.0,11118000.0,4982000.0,4821000.0,1537000.0,0.0
,cashAtBeginningOfPeriod,8493000.0,19316000.0,53459000.0,68800000.0,35973000.0,53263000.0,599306000.0,253172000.0,71721000.0,96350000.0,89742000.0,30199000.0,30592000.0,28396000.0,15298000.0,19740000.0,19318000.0,11118000.0,4982000.0,4571000.0,3216000.0,2624000.0,0.0
,operatingCashFlow,132755000.0,137432000.0,103170000.0,95382000.0,149257000.0,256121000.0,438036000.0,687263000.0,637190000.0,215913000.0,230779000.0,453229000.0,257169000.0,247382000.0,137197000.0,32725000.0,96582000.0,57682000.0,45072000.0,55497000.0,23755000.0,-2556000.0,7469000.0
,capitalExpenditure,-12749000.0,-56116000.0,-88024000.0,-35171000.0,-29689000.0,-114738000.0,-199256000.0,-457515000.0,-487937000.0,-487482000.0,-182207000.0,-124488000.0,-247384000.0,-239633000.0,-129090000.0,-83392000.0,-60041000.0,-41261000.0,-26086000.0,-29671000.0,-21383000.0,-2638000.0,-36145000.0
,freeCashFlow,120006000.0,81316000.0,15146000.0,60211000.0,119568000.0,141383000.0,238780000.0,229748000.0,149253000.0,-271569000.0,48572000.0,328741000.0,9785000.0,7749000.0,8107000.0,-50667000.0,36541000.0,16421000.0,18986000.0,25826000.0,2372000.0,-5194000.0,-28676000.0
