date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY
,commonStockRepurchased,-123500000.0,-13600000.0,-12400000.0,-6600000.0,-7000000.0,-10092000.0,-15954000.0,-14277000.0,-11656000.0,-30234000.0,-19448000.0,-7212000.0,-14026000.0,-125443000.0,-82040000.0,-85228000.0,-50262000.0,-11475000.0,-8711000.0,-11060000.0,0.0,0.0,0.0,0.0
,dividendsPaid,0.0,-42700000.0,-37800000.0,-33100000.0,-29400000.0,-25593000.0,-21885000.0,-20026000.0,-18219000.0,-13484000.0,-8961000.0,-8267000.0,-26405000.0,-28906000.0,-20629000.0,-8426000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14835000.0
,otherFinancingActivites,-58400000.0,25400000.0,-94000000.0,-58100000.0,-19000000.0,-53819000.0,-18316000.0,-74571000.0,-141391000.0,-148847000.0,-111559000.0,-11182000.0,-5631000.0,26215000.0,25981000.0,0.0,-171932000.0,0.0,0.0,0.0,-816000.0,0.0,0.0,82822000.0
,netCashUsedProvidedByFinancingActivities,-771200000.0,584600000.0,-141300000.0,-623500000.0,636400000.0,191567000.0,-203029000.0,-128388000.0,-208741000.0,110535000.0,-110760000.0,-117252000.0,428812000.0,-122948000.0,-49389000.0,-61087000.0,-166875000.0,-45312000.0,-38821000.0,-29951000.0,-78215000.0,106717000.0,202377000.0,-3128000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,14800000.0,-800000.0,-19900000.0,10500000.0,-7000000.0,-16551000.0,-10207000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-441000.0,31000.0,130000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,187700000.0,17900000.0,162500000.0,9500000.0,41900000.0,-33830000.0,97687000.0,567000.0,-32295000.0,-67443000.0,182634000.0,23370000.0,-32687000.0,27968000.0,21954000.0,-1485000.0,-32962000.0,49451000.0,3208000.0,-8397000.0,-4465000.0,6367000.0,-13719000.0,23453000.0
,cashAtEndOfPeriod,839800000.0,652100000.0,634200000.0,268000000.0,258500000.0,216583000.0,250413000.0,152726000.0,152159000.0,184454000.0,251897000.0,69263000.0,45893000.0,78580000.0,50612000.0,28658000.0,30143000.0,63105000.0,13654000.0,10446000.0,18843000.0,23308000.0,16941000.0,30660000.0
,cashAtBeginningOfPeriod,652100000.0,634200000.0,471700000.0,258500000.0,216600000.0,250413000.0,152726000.0,152159000.0,184454000.0,251897000.0,69263000.0,45893000.0,78580000.0,50612000.0,28658000.0,30143000.0,63105000.0,13654000.0,10446000.0,18843000.0,23308000.0,16941000.0,30660000.0,7207000.0
,operatingCashFlow,1114700000.0,483800000.0,604100000.0,789200000.0,214500000.0,375769000.0,498861000.0,293167000.0,327698000.0,211338000.0,384270000.0,250554000.0,33365000.0,409418000.0,377703000.0,120636000.0,161478000.0,110045000.0,68369000.0,54103000.0,140340000.0,-32766000.0,22969000.0,40577000.0
,capitalExpenditure,-149400000.0,-187800000.0,-47100000.0,-2300000.0,-99800000.0,-149076000.0,-156927000.0,-110684000.0,-94758000.0,-91538000.0,-47609000.0,-84048000.0,-148548000.0,-113743000.0,-70307000.0,-39785000.0,-28160000.0,-18597000.0,-16790000.0,-35792000.0,-45804000.0,-36848000.0,-15592000.0,-6277000.0
,freeCashFlow,965300000.0,296000000.0,442200000.0,637800000.0,-1700000.0,226693000.0,341934000.0,182483000.0,232940000.0,119800000.0,336661000.0,166506000.0,-115183000.0,295675000.0,307396000.0,80851000.0,133318000.0,91448000.0,51579000.0,18311000.0,94536000.0,-69614000.0,7377000.0,34300000.0
