date,,2020-02-29_FY,2019-02-28_FY,2018-02-28_FY,2017-02-28_FY,2016-02-29_FY,2015-02-28_FY,2014-02-28_FY,2013-02-28_FY,2012-02-29_FY,2011-02-28_FY,2010-02-28_FY,2009-04-09_FY,2009-02-28_FY,2008-02-29_FY,2007-02-28_FY,2006-02-28_FY,2005-02-28_FY,2004-02-29_FY,2003-02-28_FY
,operatingExpenses,1940067000.0,1730275000.0,1617051000.0,1488504000.0,1351935000.0,1257725000.0,1155215000.0,1031034000.0,940786000.0,905091000.0,995028000.0,882358000.0,882358000.0,858372000.0,776168000.0,651988000.0,546577000.0,468374000.0,392417000.0
,costAndExpenses,19537714000.0,17422784000.0,16408401000.0,15180328000.0,14482850000.0,13638914000.0,12080813000.0,10529490000.0,9565624000.0,8579417000.0,7366351000.0,6888154000.0,6888154000.0,7985518000.0,7270762000.0,6121241000.0,5156643000.0,4495177000.0,3894122000.0
,interestExpense,83007000.0,75792000.0,70745000.0,56416000.0,36358000.0,24473000.0,30834000.0,32357000.0,33714000.0,3110000.0,3460000.0,-6086000.0,6086000.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,215811000.0,182247000.0,179942000.0,168875000.0,137360000.0,115173000.0,101911000.0,95283000.0,82812000.0,59421000.0,58328000.0,54741000.0,54741000.0,46615000.0,34551000.0,26746000.0,20253000.0,16303000.0,14950000.0
,EBITDA,998084000.0,932563000.0,891750000.0,863665000.0,804185000.0,744975000.0,595397000.0,528611000.0,520787000.0,455558000.0,162170000.0,151539000.0,140553000.0,260668000.0,229445000.0,165472000.0,123872000.0,118817000.0,90772000.0
,EBITDARatio,0.0491183385107481,0.0513155708162064,0.0520875650525061,0.0544036901017051,0.0530826568886791,0.0522103740799102,0.0473503135244358,0.0482185328626271,0.0520599636190935,0.0507554185513229,0.0217089437983731,0.0217292427293164,0.0201539554394157,0.0317904436707725,0.0307334010567859,0.0264333661822818,0.0235486369310122,0.0258427545478807,0.0228648061534369
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,782273000.0,750316000.0,711808000.0,694790000.0,666825000.0,629802000.0,493486000.0,433328000.0,437975000.0,396137000.0,103842000.0,96798000.0,85812000.0,214053000.0,194894000.0,138726000.0,103619000.0,102514000.0,75822000.0
,operatingIncomeRatio,0.0384977116373155,0.0412871772014681,0.0415770625230101,0.0437659738970129,0.04401579571839,0.0441386597084138,0.0392456072501537,0.039527063205829,0.043781742950712,0.0441351029696886,0.0139008456675751,0.0138799070715286,0.0123046197816278,0.0261053901478504,0.0261054085535149,0.0221608196976118,0.0196984484803228,0.0222968442202836,0.0190990099608458
,totalOtherIncomeExpensesNet,5690000.0,-408000.0,1363000.0,-953000.0,-12559000.0,-3292000.0,-1497000.0,1113000.0,262649000.0,219983000.0,0.0,0.0,15286000.0,86605000.0,132625000.0,104327000.0,83289000.0,87290000.0,70899000.0
,incomeBeforeTax,1160986000.0,1112806000.0,1063608000.0,1006405000.0,1009944000.0,969331000.0,797322000.0,701351000.0,666910000.0,613490000.0,452496000.0,96798000.0,96798000.0,297069000.0,323349000.0,239983000.0,184523000.0,189350000.0,156697000.0
,incomeBeforeTaxRatio,0.0571351743482907,0.0612336915551007,0.0621258770847949,0.0633951193307666,0.0666644003914275,0.0679340033118607,0.0634088627922718,0.0639754304048466,0.0666670065443447,0.0683512126382394,0.060573535382553,0.0138799070715286,0.0138799070715286,0.0362298222675308,0.0433115321681042,0.0383361445835098,0.0350786709863501,0.0411837159130529,0.0394708338455152
,incomeTaxExpense,272553000.0,270393000.0,399496000.0,379435000.0,386516000.0,371973000.0,304736000.0,267067000.0,253115000.0,232612000.0,170828000.0,37585000.0,37585000.0,115044000.0,124752000.0,91928000.0,71595000.0,72900000.0,61895000.0
,netIncome,888433000.0,842413000.0,664112000.0,626970000.0,623428000.0,597358000.0,492586000.0,434284000.0,413795000.0,380878000.0,281668000.0,59213000.0,59213000.0,182025000.0,198597000.0,148055000.0,112928000.0,116450000.0,94802000.0
,netIncomeRatio,0.0437221244285245,0.0463549421947824,0.0387911152252873,0.0394938796675401,0.0411512458188047,0.0418648741764851,0.039174032683651,0.0396142670616259,0.041364612875826,0.0424350407785414,0.037705585384474,0.00849057767129923,0.00849057767129923,0.022199332135791,0.0266014131912855,0.0236510831446875,0.0214681321956967,0.0253279309114075,0.0238799338227441
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,5.39,4.83,3.64,3.29,3.07,2.77,2.2,1.9,1.83,1.7,1.27,0.272197373320401,0.272197373320401,0.84,0.93,0.705,0.545,0.565,0.46
,EPSDiluted,5.33,4.79,3.6,3.26,3.03,2.73,2.16,1.87,1.79,1.67,1.26,0.268523851201516,0.268523851201516,0.83,0.92,0.695,0.535,0.55,0.455
,weightedAverageShsOut,164836000.0,174463000.0,182660000.0,190343000.0,203275000.0,215617000.0,223589000.0,228095000.0,226282000.0,223449000.0,219527000.0,217537000.0,217537000.0,216045000.0,212454000.0,209270000.0,208072000.0,207006000.0,205966000.0
,weightedAverageShsOutDil,166820000.0,175884000.0,184470000.0,192215000.0,205540000.0,218691000.0,227584000.0,231823000.0,230721000.0,227601000.0,222234000.0,220513000.0,220513000.0,220522000.0,216739000.0,212688000.0,211558000.0,211256000.0,209140000.0
