date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY
,operatingIncomeRatio,0.175956920390045,0.144524080062932,0.125040106339093,0.107068132079556,0.149639692445609,0.123334016813615,0.113416776460255,0.117228694052728,0.124067164179104,0.144503053858967,0.148604618217878,1.60636565507032,0.148634048464269,0.0913028990336554,0.0666787790697674,0.0652835934526075,-0.411091018685955,0.107076156879021,-0.938239159001314,-0.302508239036794,-0.298974339087942,-0.09452656548881,-0.188434332385328
,totalOtherIncomeExpensesNet,-313000000.0,-386000000.0,-230000000.0,-334000000.0,-1021000000.0,-228000000.0,-69000000.0,-159000000.0,-71000000.0,-148000000.0,-114000000.0,1000000.0,-1614000000.0,-314000000.0,-59000000.0,524000000.0,-2428000000.0,384000000.0,-4795000000.0,-165902000.0,-31729000.0,-59467000.0,-473000.0
,incomeBeforeTax,4302000000.0,2431000000.0,1686000000.0,1028000000.0,820000000.0,-331000000.0,53000000.0,-49000000.0,-47000000.0,-70000000.0,58000000.0,9758000000.0,-2554000000.0,-1407000000.0,-1399000000.0,-852000000.0,-3679000000.0,-348000000.0,-2768000000.0,0.0,0.0,-637806000.0,-5277000.0
,incomeBeforeTaxRatio,0.089444248082001,0.0531203566121842,0.038639592977953,0.0247228301387653,0.0282729372823501,-0.0339347959811359,0.00581906016688625,-0.00600858369098712,-0.00626332622601279,-0.00971682398667407,0.00821646125513529,1.44455958549223,-0.394196635283223,-0.234421859380207,-0.254178779069767,-0.162162162162162,-0.739200321478803,-0.072214152313758,-0.606219886114761,0.0,0.0,-0.44656655305396,-0.384817326624371
,incomeTaxExpense,626000000.0,439000000.0,180000000.0,-9087000000.0,-2925000000.0,-60000000.0,236000000.0,120000000.0,257000000.0,299000000.0,295000000.0,-8000000.0,-103000000.0,209000000.0,187000000.0,115000000.0,-103000000.0,-110000000.0,-520000000.0,0.0,0.0,1030000.0,0.0
,netIncome,3222000000.0,1668000000.0,1230000000.0,9895000000.0,3522000000.0,-271000000.0,-183000000.0,-169000000.0,-304000000.0,-369000000.0,-237000000.0,11366000000.0,-2451000000.0,-1616000000.0,-1370000000.0,-967000000.0,-4341000000.0,-238000000.0,-2514000000.0,-1177677000.0,-828650000.0,-66229000.0,-2000.0
,netIncomeRatio,0.0669896251325447,0.0364478629490429,0.0281890269056241,0.237969264808446,0.121435713546874,-0.0277834734467911,-0.0200922266139657,-0.0207234825260576,-0.0405117270788913,-0.0512215435868962,-0.0335741606459838,1.68260547742413,-0.378299120234604,-0.26924358547151,-0.24890988372093,-0.184050247430529,-0.872212176009644,-0.0493878398007885,-0.550591327201051,-0.2979098598276,-0.255030281094982,-0.0463709282167473,-0.000145847006490192
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,14.6783651080228,7.6,5.29,38.55,17.05,-2.687459,-1.880115,-1.824818,-3.373148,-3.749171,-2.311436,110.34951,-7.255032,-4.855121,-4.567574,-3.461624,-16.003097,-0.906879,-9.455873,-4.833002,-4.058837,-0.330309,-1e-05
,EPSDiluted,14.6783651080228,7.45,5.22,34.09,15.94,-2.687459,-1.880115,-1.824818,-3.373148,-3.749171,-2.311436,110.34951,-7.255032,-4.855121,-4.567574,-3.461624,-16.003097,-0.906879,-9.455873,-4.833002,-4.058837,-0.330309,-1e-05
,weightedAverageShsOut,219506735.0,219506735.0,232356665.0,256720715.0,206539100.0,101152646.0,97991915.0,92169292.0,90110753.0,98511282.0,102299796.0,103000000.0,337686980.0,332963157.0,300141764.0,280445810.0,271523915.0,266375076.0,266232883.0,243767243.0,204075928.0,200506350.0,200506350.0
,weightedAverageShsOutDil,219506735.0,223786380.0,235525226.0,296703956.0,234791439.0,101152646.0,97991915.0,92169292.0,90110753.0,98511282.0,102299796.0,103000000.0,337686980.0,332963157.0,300141764.0,280445810.0,271523915.0,266375076.0,266232883.0,243767243.0,204075928.0,200506350.0,200506350.0
