date,,2021-01-03_FY,2019-12-29_FY,2018-12-30_FY,2017-12-31_FY,2017-01-01_FY,2016-01-03_FY,2014-12-28_FY,2013-12-29_FY,2012-12-30_FY,2012-01-01_FY,2011-01-02_FY,2010-03-04_FY,2010-01-03_FY,2009-03-13_FY,2008-12-28_FY,2008-02-29_FY,2007-12-30_FY,2006-12-31_FY,2006-01-01_FY,2005-01-02_FY,2003-12-28_FY,2002-12-29_FY,2001-12-30_FY,2000-12-31_FY,2000-01-02_FY,1999-01-03_FY,1997-12-28_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY
,operatingExpenses,206876000.0,843657000.0,805667000.0,341941000.0,375937000.0,419049000.0,400828000.0,541100000.0,576400000.0,478100000.0,699400000.0,4255000.0,740400000.0,653000.0,928100000.0,205086000.0,403400000.0,382129000.0,353800000.0,156200000.0,141200000.0,110900000.0,114300000.0,85646000.0,363400000.0,343200000.0,360500000.0,323800000.0,340200000.0,286400000.0
,costAndExpenses,821783000.0,1454919000.0,1351519000.0,942903000.0,1120638000.0,1603122000.0,1755914000.0,2380800000.0,2457600000.0,2294200000.0,3310200000.0,2732739000.0,3468900000.0,1416187000.0,2232800000.0,647877000.0,1243800000.0,1195998000.0,796600000.0,326600000.0,292800000.0,110900000.0,114300000.0,85525000.0,771100000.0,734100000.0,832400000.0,923200000.0,1153200000.0,984800000.0
,interestExpense,117737000.0,115971000.0,119618000.0,118059000.0,114802000.0,86067000.0,52192000.0,69012000.0,98604000.0,114110000.0,137229000.0,126708000.0,-133600000.0,67009000.0,-166000000.0,68789000.0,-11400000.0,114088000.0,-1546000.0,-11700000.0,-17400000.0,0.0,0.0,4804000.0,-63100000.0,-61900000.0,-60400000.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,132775000.0,131693000.0,128879000.0,125687000.0,124304000.0,153732000.0,159860000.0,200200000.0,154200000.0,145300000.0,182200000.0,190251000.0,190300000.0,88315000.0,88300000.0,27965000.0,73400000.0,66227000.0,36700000.0,20300000.0,14000000.0,6600000.0,6500000.0,5434000.0,35300000.0,35200000.0,39400000.0,52700000.0,46900000.0,51500000.0
,EBITDA,124378000.0,385776000.0,367296000.0,406192000.0,439084000.0,420907000.0,402448000.0,306800000.0,201900000.0,282400000.0,288400000.0,193767000.0,302300000.0,-393643000.0,-321700000.0,-30492000.0,93300000.0,113507000.0,-32600000.0,22200000.0,14900000.0,-5500000.0,29000000.0,7150000.0,118100000.0,116100000.0,68300000.0,118700000.0,77900000.0,129200000.0
,EBITDARatio,0.279658863763606,0.225731742853431,0.231013072224291,0.332016792435557,0.305892778270859,0.225048214267574,0.201374829747481,0.12334164187505,0.0805923678748204,0.116147075758822,0.0844163446903173,0.506597609853407,0.0844224754244862,-2.45306287779647,-0.176486723721747,-0.334477803494839,0.0738308142755401,0.0912965563614895,-0.0448233191255328,0.0675593426658551,0.0507493188010899,-0.055668016194332,0.211988304093567,0.0819568780733829,0.138290398126464,0.142453987730061,0.0792987344711483,0.119995956328346,0.0657828069582841,0.1216
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-8397000.0,254083000.0,238417000.0,280505000.0,314780000.0,267175000.0,242588000.0,106600000.0,47700000.0,137100000.0,106200000.0,3516000.0,112000000.0,-481958000.0,-410000000.0,-58457000.0,19900000.0,47280000.0,-69300000.0,1900000.0,900000.0,-12100000.0,22500000.0,1716000.0,82800000.0,80900000.0,28900000.0,66000000.0,31000000.0,77700000.0
,operatingIncomeRatio,-0.0188803122660197,0.148673319282248,0.149953834619758,0.229281646024875,0.219295006750647,0.142851643348623,0.12138491730306,0.0428559942108225,0.0190403959763692,0.0563872665953771,0.0310853530031612,0.00919246928653784,0.031277926720286,-3.00341496852994,-0.224928681149879,-0.641236027774426,0.0157474084038933,0.0380285020727464,-0.095283926852743,0.00578210590383445,0.00306539509536785,-0.12246963562753,0.164473684210526,0.0196696507376119,0.0969555035128806,0.0992638036809816,0.0335539301056542,0.0667205822887182,0.0261780104712042,0.0731294117647059
,totalOtherIncomeExpensesNet,-8397000.0,8873000.0,6117000.0,-61427000.0,1215000.0,924000.0,787000.0,-1800000.0,1600000.0,900000.0,3800000.0,1523000.0,1500000.0,-606000.0,-4900000.0,3879000.0,1200000.0,70633000.0,-2200000.0,-3400000.0,-3500000.0,-4500000.0,-4800000.0,5299000.0,800000.0,1900000.0,1300000.0,11900000.0,15200000.0,-4000000.0
,incomeBeforeTax,152795000.0,171481000.0,574916000.0,101019000.0,201690000.0,234128000.0,192540000.0,59100000.0,-13100000.0,24400000.0,-22000000.0,-20133000.0,-20100000.0,-580912000.0,-580900000.0,-65972000.0,9400000.0,4712000.0,-68100000.0,-13100000.0,-14600000.0,-16600000.0,17700000.0,2211000.0,21700000.0,28600000.0,-23100000.0,2800000.0,-38000000.0,-500000.0
,incomeBeforeTaxRatio,0.343553330080562,0.100339847466533,0.361596944782683,0.0825717994324052,0.140509593721132,0.125182257149533,0.0963421602780483,0.0237597491356436,-0.00522912342327958,0.0100353705683968,-0.00643952698747219,-0.0526370830904057,-0.00561327077747989,-3.62006605596062,-0.318685538731622,-0.723670787490539,0.00743847432143705,0.00378998100183547,-0.0936339887254228,-0.0398660986001217,-0.0497275204359673,-0.168016194331984,0.129385964912281,0.0253435884503846,0.0254098360655738,0.0350920245398773,-0.0268199233716475,0.00283057015770319,-0.0320891741259922,-0.000470588235294118
,incomeTaxExpense,-34963000.0,34541000.0,114801000.0,-93010000.0,72066000.0,94149000.0,79835000.0,14154000.0,-21083000.0,6528000.0,-17670000.0,0.0,-23600000.0,99294000.0,-99300000.0,16277000.0,-8400000.0,4389000.0,-16500000.0,-17500000.0,-1400000.0,-3300000.0,8700000.0,12368000.0,12900000.0,16600000.0,-4700000.0,11300000.0,-1000000.0,1600000.0
,netIncome,117832000.0,136940000.0,460115000.0,194029000.0,129624000.0,161142000.0,121434000.0,45500000.0,7100000.0,9900000.0,-4300000.0,5062000.0,5100000.0,-680206000.0,-479700000.0,-55172000.0,16100000.0,-11329000.0,-57000000.0,13900000.0,-10800000.0,1300000.0,52400000.0,461921000.0,10100000.0,14600000.0,-3600000.0,-13900000.0,-37000000.0,-8100000.0
,netIncomeRatio,0.264940449556941,0.0801286364790679,0.289392151633776,0.15859713194617,0.0903040090064358,0.0861585085149578,0.0607625111208295,0.0182921926509608,0.00283410506147214,0.0040717282224233,-0.00125863482027866,0.0132344367259541,0.00142426273458445,-4.23883591948651,-0.263166556945359,-0.605201671730856,0.0127403655930996,-0.00911220177627208,-0.0783720610477107,0.0423006695069994,-0.0367847411444142,0.0131578947368421,0.383040935672515,5.29476966105386,0.0118266978922717,0.0179141104294479,-0.00417972831765935,-0.0140517589971694,-0.0312447221753082,-0.00762352941176471
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,0.533538600860312,0.58254,1.8783,0.79,0.48601,0.4902,0.32281,0.11412,0.01811,0.02431,-0.01009,0.06,0.01093,-3.66490301724138,-2.58459,-0.60836,0.17275,-0.13,-0.81429,0.22029,-0.18,0.02121,2.30837,18.99,0.37546,0.46349,-0.1196,-0.46,-1.24,-0.6
,EPSDiluted,0.52,0.58254,1.8783,0.77,0.48601,0.4902,0.32281,0.11412,0.01811,0.02431,-0.01009,0.06,0.01093,-3.66490301724138,-2.58459,-0.60836,0.17275,-0.13,-0.81429,0.22029,-0.18,0.02121,2.30837,18.99,0.37546,0.46349,-0.1196,-0.46,-1.24,-0.6
,weightedAverageShsOut,220850000.0,235075000.0,244963000.0,244179000.0,266712000.0,328725000.0,376182000.0,398700000.0,392100000.0,407200000.0,426200000.0,84366666.0,466700000.0,185600000.0,185600000.0,90689473.0,93200000.0,87146154.0,70000000.0,63100000.0,60000000.0,61300000.0,22700000.0,23232000.0,26900000.0,31500000.0,30100000.0,30217391.0,29838710.0,23166667.0
,weightedAverageShsOutDil,226600000.0,235075000.0,244963000.0,252289000.0,266712000.0,328725000.0,376182000.0,398700000.0,392100000.0,407200000.0,426200000.0,84366666.0,466700000.0,185600000.0,185600000.0,90689473.0,93200000.0,87146154.0,70000000.0,63100000.0,60000000.0,61300000.0,22700000.0,23232000.0,26900000.0,31500000.0,30100000.0,30217391.0,29838710.0,23166667.0
