date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY
,commonStockIssued,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2885058000.0,916028472.32,0.0,517464138.87,481601140.92,0.0,8205302.76,0.0,0.0,6152238.0,0.0
,commonStockRepurchased,0.0,0.0,-243396000.0,0.0,-95343000.0,-189071000.0,0.0,0.0,-44932000.0,-78094000.0,-38705000.0,-12919000.0,-50259000.0,0.0,-70178442.5,-16562084.07,-24796789.44,-17080206.4,0.0,0.0,0.0,0.0,-604100.0
,dividendsPaid,0.0,-484173000.0,-599099000.0,-86386000.0,-85962000.0,-358226000.0,-455139000.0,-426988000.0,-523076000.0,-550706000.0,-1018488000.0,-328691000.0,-1649936000.0,-957250145.28,-949534010.0,-924609340.2,-731975407.56,-352746654.54,-262884732.3,-164644103.1,-128665441.54,-69441137.8,-54248180.0
,otherFinancingActivites,-7777000.0,0.0,0.0,0.0,0.0,-339068000.0,-680199000.0,-248497000.0,-116685000.0,3874329000.0,-2874187000.0,-211538000.0,0.0,12251482.88,-10331962.5,-65470784.61,-10512606.32,39218115.81,-21561043.62,0.0,0.0,0.0,0.0
,netCashUsedProvidedByFinancingActivities,-2493789000.0,-9596000.0,-4256384000.0,-4056130000.0,-2337832000.0,-2841842000.0,-523423000.0,-804533000.0,-1036294000.0,727064000.0,-3498601000.0,-4933632000.0,2599958000.0,5090242759.68,376211385.0,1458558508.47,-205689049.68,-718658339.79,1002445165.62,-358590987.6,14466233.91,893053111.6,237048840.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,290512000.0,17763000.0,208034000.0,7438000.0,-693990000.0,699290000.0,244029000.0,71675000.0,90908000.0,89641000.0,-68367000.0,-303291000.0,325856000.0,77365416.96,41905757.5,173627521.41,-31269558.92,-4691286.42,-170845872.48,-5678023.5,1164084.33,0.0,-362460.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,1975552000.0,-248492000.0,334806000.0,-2508045000.0,-584697000.0,2598109000.0,950747000.0,661989000.0,-39364000.0,415565000.0,-1030910000.0,65335000.0,513000.0,1160970886.4,-99965202.5,661785200.79,415537458.0,150164442.99,44690227.5,35761097.7,5582535.07,263702549.9,7974120.0
,cashAtEndOfPeriod,0.0,2641652000.0,2890144000.0,2555338000.0,5063383000.0,5648080000.0,3049971000.0,2099224000.0,1437235000.0,1476599000.0,1061034000.0,2091944000.0,2026609000.0,2025390365.44,1035324485.0,1243090301.25,661231782.16,266889765.68,143210497.74,64634253.6,24242982.37,694868298.6,13169380.0
,cashAtBeginningOfPeriod,0.0,2890144000.0,2555338000.0,5063383000.0,5648080000.0,3049971000.0,2099224000.0,1437235000.0,1476599000.0,1061034000.0,2091944000.0,2026609000.0,2026096000.0,864419479.04,1135289687.5,581305100.46,245694324.16,116725322.69,98520270.24,28873155.9,18660447.3,431165748.7,5195260.0
,operatingCashFlow,0.0,1642792000.0,1999683000.0,2076128000.0,3516366000.0,7162318000.0,2570861000.0,4098412000.0,4344047000.0,1710018000.0,4139120000.0,6350592000.0,3635344000.0,5907944224.0,3101787357.5,805742004.27,3046546937.04,1351635786.09,1240547618.1,725414528.7,439682645.99,540628813.7,325247440.0
,capitalExpenditure,-1650778000.0,-1846913000.0,-1262322000.0,-911268000.0,-1377935000.0,-2451146000.0,-2408658000.0,-2756660000.0,-3284061000.0,-2103045000.0,-1383367000.0,-1377776000.0,-2741048000.0,-2365511898.88,-2211892975.0,-1628506085.64,-1171225990.68,-859073793.35,-658024219.44,-566689968.3,-516328922.11,-557137319.0,-416587360.0
,freeCashFlow,0.0,-204121000.0,737361000.0,1164860000.0,2138431000.0,4711172000.0,162203000.0,1341752000.0,1059986000.0,-393027000.0,2755753000.0,4972816000.0,894296000.0,3542432325.12,889894382.5,-822764081.37,1875320946.36,492561992.74,582523398.66,158724560.4,-76646276.12,-16508505.3,-91339920.0
