date,,2020-06-30_FY,2019-06-30_FY,2018-06-30_FY,2017-06-30_FY,2016-06-30_FY,2015-06-30_FY,2014-06-30_FY,2013-06-30_FY,2012-06-30_FY,2011-06-30_FY,2010-06-30_FY,2009-06-30_FY,2008-06-30_FY,2007-06-30_FY,2006-06-30_FY,2005-06-30_FY,2004-06-30_FY,2003-06-30_FY,2002-06-30_FY,2001-06-30_FY,2000-06-30_FY,1999-06-30_FY,1998-06-30_FY,1997-06-30_FY,1996-06-30_FY,1995-06-30_FY,1994-06-30_FY,1993-06-30_FY,1992-06-30_FY,1991-06-30_FY,1990-06-30_FY,1989-06-30_FY,1988-06-30_FY,1987-06-30_FY,1986-06-30_FY
,operatingExpenses,5262000000.0,4608000000.0,4127000000.0,4057000000.0,3479000000.0,3077000000.0,3307000000.0,3411000000.0,3475000000.0,3326000000.0,746775000.0,674164000.0,632117000.0,524442000.0,470093000.0,452524000.0,332700000.0,254757000.0,207298000.0,182478000.0,169903000.0,157800000.0,128200000.0,106700000.0,94700000.0,92700000.0,75400000.0,61200000.0,57900000.0,65600000.0,73000000.0,71900000.0,68400000.0,59800000.0,52100000.0
,costAndExpenses,5262346000.0,4608474000.0,4127160000.0,4057356000.0,3479303000.0,3077071000.0,3307159000.0,3411149000.0,3474624000.0,3326379000.0,2954349000.0,2546048000.0,2257708000.0,1792119000.0,1605044000.0,1471998000.0,1041071000.0,772732000.0,628838000.0,526470000.0,458281000.0,414800000.0,305800000.0,255100000.0,227900000.0,219100000.0,173000000.0,137000000.0,132400000.0,132500000.0,142100000.0,140900000.0,132000000.0,113600000.0,96700000.0
,interestExpense,56059000.0,49958000.0,42036000.0,48642000.0,41138000.0,34758000.0,38158000.0,25818000.0,24101000.0,23144000.0,26353000.0,23062000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,110688000.0,85877000.0,72196000.0,71760000.0,64752000.0,66083000.0,65181000.0,54078000.0,55962000.0,56067000.0,53039000.0,46592000.0,47517000.0,39083000.0,33437000.0,32022000.0,19036000.0,12604000.0,12131000.0,14143000.0,11967000.0,10900000.0,8900000.0,6900000.0,5500000.0,5000000.0,4300000.0,3400000.0,2600000.0,3000000.0,2600000.0,2400000.0,1900000.0,1800000.0,2100000.0
,EBITDA,568384000.0,463744000.0,412896000.0,369021000.0,329502000.0,302464000.0,322584000.0,324919000.0,355811000.0,307468000.0,247821000.0,230706000.0,210346000.0,184936000.0,183717000.0,183086000.0,123750000.0,83010000.0,65235000.0,51483000.0,44159000.0,37800000.0,29200000.0,24800000.0,22200000.0,18900000.0,15000000.0,11500000.0,10100000.0,6600000.0,8600000.0,7600000.0,8100000.0,7000000.0,4100000.0
,EBITDARatio,0.099367102549247,0.0930028652272277,0.0924147130841163,0.0847424698888559,0.0880067669982236,0.0912836522152728,0.0904975141405873,0.0882454868155535,0.0942677295611864,0.0859382074917966,0.0786950431722275,0.0845026778630719,0.086900551406568,0.0954275913171088,0.104662728932095,0.112802838092445,0.108004555828537,0.0984536339246956,0.0956606280299498,0.0913126762561856,0.0900334982761538,0.0855784469096672,0.0895430849432689,0.0908424908424908,0.0907604251839738,0.0811158798283262,0.0816548720740338,0.0792556857339766,0.0721944245889921,0.0484937545922116,0.0580688723835246,0.0520191649555099,0.0586107091172214,0.0589225589225589,0.0415400202634245
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,457696000.0,377867000.0,340700000.0,297261000.0,264750000.0,236381000.0,257403000.0,270841000.0,299849000.0,251401000.0,194782000.0,184114000.0,162829000.0,145853000.0,150280000.0,151064000.0,104714000.0,70406000.0,53104000.0,37340000.0,32192000.0,26900000.0,20300000.0,17900000.0,16700000.0,13900000.0,10700000.0,8100000.0,7500000.0,3600000.0,6000000.0,5200000.0,6200000.0,5200000.0,2000000.0
,operatingIncomeRatio,0.0800161956852764,0.0757804169430049,0.0762557465990429,0.0682634086993184,0.0707121400257956,0.0713397990977385,0.0722116770587803,0.0735583203648027,0.0794412888898662,0.0702673166041512,0.0618526190241054,0.0674370238835644,0.067269783523243,0.0752606332805634,0.0856138240005834,0.0930734623815972,0.0913906186588234,0.0835047169028083,0.0778717251613774,0.0662279846047427,0.0656346017008072,0.0609010640706362,0.0622508432996014,0.0655677655677656,0.0682747342600164,0.059656652360515,0.0582471420794774,0.0558235699517574,0.0536097212294496,0.0264511388684791,0.0405131667792032,0.0355920602327173,0.044862518089725,0.0437710437710438,0.0202634245187437
,totalOtherIncomeExpensesNet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2800000.0,0.0,-2400000.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,401637000.0,327909000.0,298664000.0,248619000.0,223612000.0,201623000.0,219245000.0,245023000.0,275748000.0,228257000.0,168429000.0,161791000.0,137631000.0,125268000.0,133001000.0,136299000.0,102931000.0,71780000.0,51482000.0,34025000.0,28846000.0,23300000.0,18500000.0,16800000.0,16200000.0,13400000.0,10200000.0,4900000.0,7100000.0,600000.0,5800000.0,5000000.0,5800000.0,5000000.0,1500000.0
,incomeBeforeTaxRatio,0.0702157431711166,0.0657614471212458,0.0668472154454258,0.0570931955669121,0.059724581890267,0.0608498327424088,0.0615068555407368,0.0665463512937298,0.0730560266294129,0.0637985007462728,0.0534842786787847,0.0592605860018563,0.0568596968358674,0.0646387047903685,0.0757700572657811,0.0839764593096259,0.089834480290805,0.08513434336965,0.0754932237638978,0.0603483443003849,0.0588126155772081,0.052750735793525,0.0567310640907697,0.0615384615384615,0.0662305805396566,0.0575107296137339,0.0555253130103429,0.0337698139214335,0.0507505360972123,0.00440852314474651,0.0391627278865631,0.0342231348391513,0.0419681620839363,0.0420875420875421,0.0151975683890578
,incomeTaxExpense,80157000.0,62305000.0,-2507000.0,84948000.0,80813000.0,75327000.0,83326000.0,92347000.0,107537000.0,83105000.0,61171000.0,66311000.0,54308000.0,46736000.0,48161000.0,50983000.0,39262000.0,27069000.0,19558000.0,13269000.0,11248000.0,9100000.0,6800000.0,6700000.0,6300000.0,5200000.0,3900000.0,1900000.0,2900000.0,-400000.0,1800000.0,1300000.0,1800000.0,2300000.0,400000.0
,netIncome,321480000.0,265604000.0,301171000.0,163671000.0,142799000.0,126195000.0,135316000.0,151689000.0,167454000.0,144218000.0,106515000.0,95480000.0,83323000.0,78532000.0,84840000.0,85316000.0,63669000.0,44711000.0,30465000.0,22301000.0,38412000.0,14200000.0,11700000.0,10100000.0,9900000.0,8200000.0,6000000.0,3000000.0,4200000.0,1000000.0,4000000.0,3700000.0,4000000.0,2700000.0,1100000.0
,netIncomeRatio,0.0562023845279458,0.0532663129136174,0.0674083341913131,0.0375856246370232,0.0381402186347255,0.0380856580991667,0.0379614662334391,0.0411975589287315,0.044364868949917,0.0403093538451218,0.0338236167374428,0.0349722836959858,0.0344233531650208,0.0405227732908422,0.0483329573343725,0.0525648434871866,0.0555680166872494,0.0530292787183118,0.0446738872220805,0.0395541051063301,0.0783162375910601,0.0321485170930496,0.0358785648574057,0.036996336996337,0.0404742436631235,0.0351931330472103,0.0326619488296135,0.0206753962784287,0.0300214438884918,0.00734753857457752,0.0270087778528022,0.0253251197809719,0.0289435600578871,0.0227272727272727,0.011144883485309
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,12.84,10.7,12.23,6.71,5.89,5.27,5.78,6.59,6.18,4.76,3.53,3.19,2.77,2.56,2.81,2.88,2.19,1.56,1.22,0.985,1.7,0.65,0.545,0.46,0.46,0.385,0.285,0.0725,0.1,0.025,0.0875,0.0775,0.0825,0.055,0.017303
,EPSDiluted,12.61,10.46,11.93,6.53,5.76,5.17,5.38,6.35,5.96,4.61,3.47,3.14,2.72,2.51,2.72,2.79,2.13,1.52,1.18,0.965,1.66,0.63,0.525,0.46,0.46,0.385,0.285,0.0725,0.1,0.025,0.0875,0.0775,0.0825,0.055,0.017303
,weightedAverageShsOut,25031000.0,24833000.0,24616000.0,24401000.0,24262000.0,23948000.0,23429000.0,23010000.0,27077000.0,30281000.0,30138000.0,29976000.0,30058000.0,30643000.0,30242000.0,29675000.0,29051000.0,28647000.0,24992000.0,22634000.0,22620000.0,21792000.0,21558000.0,22010000.0,21432000.0,21222000.0,21230000.0,20024000.0,19978000.0,19626000.0,23510000.0,22762000.0,23190000.0,23506000.0,23506000.0
,weightedAverageShsOutDil,25485000.0,25395000.0,25255000.0,25069000.0,24802000.0,24388000.0,25155000.0,23885000.0,28111000.0,31300000.0,30676000.0,30427000.0,30606000.0,31256000.0,31161000.0,30564000.0,29877000.0,29425000.0,25814000.0,23056000.0,23154000.0,22440000.0,22306000.0,22010000.0,21432000.0,21222000.0,21230000.0,20024000.0,19978000.0,19626000.0,23510000.0,22762000.0,23190000.0,23506000.0,23506000.0
