date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY,1988-12-31_FY,1987-12-31_FY,1986-12-31_FY,1985-12-31_FY
,operatingExpenses,115507000.0,57925000.0,59861000.0,60386000.0,52719000.0,46392000.0,44655000.0,53919000.0,49419000.0,40549000.0,43443000.0,48082000.0,78595000.0,170572000.0,143353000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,costAndExpenses,803288000.0,739991000.0,767506000.0,530751000.0,515023000.0,516429000.0,474444000.0,462691000.0,440085000.0,422801000.0,466796000.0,386471000.0,378774000.0,1535763000.0,1490603000.0,1421965000.0,1257550000.0,1392225000.0,1300711000.0,1799486000.0,1753510000.0,1564900000.0,1466600000.0,1476000000.0,1431700000.0,1385600000.0,1342600000.0,1271800000.0,1197500000.0,1117800000.0,1077500000.0,1000600000.0,890300000.0,832600000.0,846800000.0,869900000.0
,interestExpense,29463000.0,30361000.0,35227000.0,27049000.0,28941000.0,32761000.0,22909000.0,23132000.0,25539000.0,27829000.0,27780000.0,21921000.0,20825000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,77885000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80084000.0,91021000.0,89386000.0,88319000.0,104859000.0,115469000.0,169388000.0,161847000.0,150300000.0,150300000.0,149800000.0,141500000.0,137000000.0,138300000.0,123500000.0,107200000.0,96900000.0,86200000.0,77300000.0,72400000.0,65100000.0,64400000.0,61200000.0
,EBITDA,315527000.0,155473000.0,272586000.0,177756000.0,118266000.0,97012000.0,159255000.0,134560000.0,111296000.0,103712000.0,103855000.0,124413000.0,92007000.0,198342000.0,208245000.0,163565000.0,182241000.0,219268000.0,100975000.0,121898000.0,217107000.0,262200000.0,249600000.0,242700000.0,264200000.0,356600000.0,267000000.0,220600000.0,236300000.0,216100000.0,261600000.0,304300000.0,266200000.0,224600000.0,194000000.0,141600000.0
,EBITDARatio,0.303120286666731,0.187974097386283,0.279696155981198,0.26194711131087,0.197406438668734,0.168617990183128,0.262385698986737,0.235950544373116,0.211938286227896,0.208499440112098,0.192521230074502,0.261279083686674,0.209127255618163,0.119915043400295,0.129519531641153,0.109324369846753,0.134846300922254,0.145535013812246,0.0785054154936531,0.0695766428690476,0.120030186259171,0.15636927480916,0.159397151797688,0.154694371852891,0.169969119917653,0.222153002741091,0.181472167470944,0.161151289356418,0.178124528870798,0.174696847210994,0.208795594221406,0.247882046269143,0.245549303569781,0.226388468904344,0.198689061859893,0.149005577186152
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,237642000.0,87107000.0,207073000.0,147844000.0,84076000.0,58907000.0,132506000.0,107598000.0,85049000.0,74620000.0,72651000.0,89698000.0,61183000.0,118258000.0,117224000.0,74179000.0,93922000.0,114409000.0,-14494000.0,-47490000.0,55260000.0,111900000.0,99300000.0,92900000.0,122700000.0,219600000.0,128700000.0,97100000.0,129100000.0,119200000.0,175400000.0,227000000.0,193800000.0,159500000.0,129600000.0,80400000.0
,operatingIncomeRatio,0.228297772184489,0.105316419577849,0.21247430941976,0.217867800381671,0.140337406672353,0.102387126826759,0.218314523436856,0.188672760652932,0.161956757703748,0.150013771030978,0.134676807916255,0.188374295680735,0.139065863254818,0.0714972784505154,0.072908341506891,0.0495801206300998,0.0694960753903891,0.0759368234090031,-0.0112687050474376,-0.027106226269923,0.0305511480177137,0.0667342557251908,0.0634140111118207,0.0592134616610364,0.078937210499228,0.136805382506853,0.0874736627472303,0.0709328658046607,0.0973164480627167,0.0963621665319321,0.139995211110224,0.184913652655588,0.178765796513237,0.160770083660921,0.132732486685785,0.0846048616226455
,totalOtherIncomeExpensesNet,-14226000.0,-75000.0,-29767000.0,-2321000.0,-48522000.0,0.0,0.0,0.0,-107000.0,-2380000.0,0.0,-2994000.0,0.0,-2653000.0,39373000.0,0.0,-26379000.0,228000.0,-11060000.0,-4895000.0,-50271000.0,-500000.0,8700000.0,7800000.0,7600000.0,-700000.0,-1700000.0,14200000.0,30400000.0,-5100000.0,7700000.0,9800000.0,7100000.0,2500000.0,4700000.0,-3000000.0
,incomeBeforeTax,193953000.0,56671000.0,142079000.0,118474000.0,6613000.0,26146000.0,109597000.0,84466000.0,59403000.0,44411000.0,44871000.0,64783000.0,41029000.0,87177000.0,90033000.0,47640000.0,25297000.0,80555000.0,-83497000.0,-130238000.0,-54449000.0,66000000.0,58100000.0,54700000.0,86300000.0,170900000.0,76000000.0,65000000.0,124600000.0,85200000.0,152300000.0,208500000.0,175700000.0,134600000.0,107500000.0,55300000.0
,incomeBeforeTaxRatio,0.186326650207026,0.0685178781716314,0.145785000497651,0.174587198549945,0.0110382424273784,0.0454447488076533,0.180570063431914,0.148110870102702,0.113119698972072,0.0892825192342101,0.0831796265434788,0.136050435874658,0.0932568410094623,0.0527061022804426,0.0559966961619627,0.0318418547947256,0.0187181088472421,0.053466867201988,-0.0649167286702011,-0.0743369277098806,-0.0301027770252713,0.0393606870229008,0.0371032632990612,0.03486519217286,0.0555198147195059,0.106466483927236,0.0516549989804934,0.0474833808167142,0.0939243178049148,0.0688763136620857,0.121557985473701,0.169843597262952,0.162069919749101,0.135671807277492,0.110098320360508,0.0581921498474166
,incomeTaxExpense,27123000.0,1010000.0,19199000.0,32021000.0,-4325000.0,-5568000.0,19687000.0,13885000.0,16809000.0,4145000.0,4596000.0,-16648000.0,-27813000.0,-5977000.0,-49077000.0,14676000.0,9967000.0,27334000.0,-32564000.0,-50793000.0,-21235000.0,25100000.0,20900000.0,18600000.0,24800000.0,62400000.0,27000000.0,26700000.0,45700000.0,29400000.0,53700000.0,71800000.0,63300000.0,47000000.0,37600000.0,17600000.0
,netIncome,166830000.0,55661000.0,122880000.0,86453000.0,10938000.0,31714000.0,89910000.0,70581000.0,42594000.0,40266000.0,40394000.0,77328000.0,52637000.0,56432000.0,139110000.0,32964000.0,271249000.0,47537000.0,-234381000.0,-79445000.0,-33214000.0,40900000.0,37200000.0,36100000.0,58100000.0,108500000.0,49000000.0,6600000.0,78900000.0,55800000.0,98600000.0,136700000.0,112400000.0,87600000.0,69900000.0,37700000.0
,netIncomeRatio,0.160270143045162,0.0672967411358751,0.126085212178797,0.127399995579101,0.0182574165538584,0.0551225718536646,0.148134113188895,0.123763565490479,0.0811107260242148,0.0809495377155367,0.0748803867664479,0.162396124065195,0.119641237666408,0.0341180674247788,0.0865205025167509,0.0220326385695495,0.200706340937881,0.0315517902821787,-0.182225083325753,-0.0453454231630666,-0.0183627548002234,0.0243916984732824,0.0237563062775401,0.0230097520555803,0.0373777663407102,0.0675928233241964,0.0333038809216339,0.00482138943677405,0.0594753505201266,0.045109135004042,0.0786974219810041,0.111355490387748,0.103680472281155,0.0882975506501361,0.0715895124948791,0.039671682626539
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,2.46760738374157,0.823290143178322,2.03,2.12,0.268101377518506,0.78,2.21,1.74,1.06,1.00266440897433,1.01,1.94,1.33,1.44,3.81,1.13,9.23,1.77,-8.23,-2.81,-1.16,1.41,1.28,1.25,2.01,3.72,1.68,0.41,2.71,1.92,3.41,4.79,4.04,3.13,1.245,0.55
,EPSDiluted,2.46760738374157,0.821649469317863,1.99,2.1,0.266565934735457,0.77,2.2,1.73,1.05,0.997102741252507,1.0,1.93,1.32,1.43,3.79,1.13,9.19,1.77,-8.23,-2.81,-1.16,1.41,1.28,1.24,2.01,3.72,1.68,0.41,2.71,1.92,3.41,4.56,3.78,2.98,1.245,0.55
,weightedAverageShsOut,67159000.0,67608000.0,60534000.0,40824000.0,40798000.0,40842000.0,40749000.0,40503000.0,40333000.0,40159000.0,39971000.0,39763000.0,39474000.0,39188889.0,36511811.0,29171681.0,29387757.0,26857062.0,28478858.0,28272242.0,28632759.0,29007092.0,29062500.0,28880000.0,28905473.0,29166667.0,29166667.0,29032258.0,29114391.0,29062500.0,28914956.0,28538622.0,26881188.0,26773163.0,26710000.0,26104000.0
,weightedAverageShsOutDil,67607000.0,67743000.0,61814000.0,41227000.0,41033000.0,40988000.0,40894000.0,40709000.0,40553000.0,40383000.0,40219000.0,39974000.0,39803000.0,39462937.0,36704485.0,29171681.0,29515669.0,26857062.0,28478858.0,28272242.0,28632759.0,29007092.0,29062500.0,29112903.0,28905473.0,29225092.0,29166667.0,29032258.0,29114391.0,29062500.0,28914956.0,29978070.0,28730159.0,28120805.0,26710000.0,26104000.0
