date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,361000000.0,338000000.0,358000000.0,168400000.0,192300000.0,230100000.0,220900000.0,245300000.0,245100000.0,239400000.0,241700000.0,266000000.0,286100000.0,290700000.0,297400000.0,238900000.0,61400000.0,47600000.0,30200000.0,31500000.0,0.0,0.0,0.0
,EBITDA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,EBITDARatio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingIncomeRatio,0.051186949707468,0.0574304549336455,0.0550241572118777,0.0440229499530206,0.0536794598352639,0.0585043552961538,0.0591289775442273,0.0540694277246264,0.0626380410845917,0.0651927913860324,0.0740419510967351,0.113843092447726,0.0509770436775829,0.0860057283717978,0.0862886941864344,0.0861906238922368,0.0693390855676888,0.0726892209356404,0.0608027224200628,0.0502264306298888,0.0,0.0,0.0
,totalOtherIncomeExpensesNet,10384000000.0,0.0,0.0,33100000.0,35100000.0,43100000.0,41300000.0,40400000.0,297700000.0,41000000.0,36500000.0,7788700000.0,4478200000.0,5269300000.0,4981100000.0,3919300000.0,2043500000.0,1601200000.0,1341300000.0,1199900000.0,0.0,0.0,0.0
,incomeBeforeTax,6238000000.0,5985000000.0,5068000000.0,3963800000.0,4555400000.0,4631000000.0,4368100000.0,3840200000.0,3865500000.0,3957900000.0,4353800000.0,7403000000.0,3122400000.0,5257900000.0,4914400000.0,3890300000.0,1443300000.0,1219100000.0,807600000.0,524600000.0,0.0,0.0,0.0
,incomeBeforeTaxRatio,0.051186949707468,0.0574304549336455,0.0550241572118777,0.0440229499530206,0.0536794598352639,0.0585043552961538,0.0591289775442273,0.0540694277246264,0.0626380410845917,0.0651927913860324,0.0740419510967351,0.113843092447726,0.0509770436775829,0.0860057283717978,0.0862886941864344,0.0861906238922368,0.0693390855676888,0.0726892209356404,0.0608027224200628,0.0502264306298888,0.0,0.0,0.0
,incomeTaxExpense,1666000000.0,1178000000.0,1318000000.0,121000000.0,2085600000.0,2071000000.0,1808000000.0,1205900000.0,1210000000.0,1311200000.0,1466700000.0,2657100000.0,631700000.0,1912500000.0,1819500000.0,1426500000.0,483200000.0,440100000.0,255200000.0,183400000.0,0.0,0.0,0.0
,netIncome,4572000000.0,4807000000.0,3750000000.0,3842800000.0,2469800000.0,2560000000.0,2569700000.0,2489700000.0,2655500000.0,2646700000.0,2887100000.0,4745900000.0,2490700000.0,3345400000.0,3094900000.0,2463800000.0,960100000.0,774300000.0,549100000.0,342200000.0,226000000.0,44900000.0,172400000.0
,netIncomeRatio,0.0375163087628316,0.0461266828514677,0.0407144020411487,0.0426790938189282,0.0291033783863403,0.0323409953699317,0.0347848569390355,0.0350545946060107,0.0430307380934247,0.0435952805683347,0.0490988371104286,0.0729822953461657,0.0406637595079925,0.0547221445244323,0.0543412989658139,0.0545861396667848,0.046125168747688,0.0461678810355725,0.0413407316503919,0.0327630281386732,0.0130526437379075,0.00363542147408649,0.0155706686175161
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,18.0767077978588,19.005847,14.569015,15.00596,9.364263,9.799486,9.584501,8.489336,8.714697,7.798801,7.64315,10.551376,4.997512,5.64,4.93,4.03,3.145,2.8,2.305,1.655,1.096151,0.217775,0.836179
,EPSDiluted,18.0767077978588,18.47,14.19,14.35,9.21,9.38,8.99,8.2,8.18,7.25,6.94,9.88,4.76,5.56,4.82,3.94,3.05,2.725,2.255,1.65,1.096151,0.217775,0.836179
,weightedAverageShsOut,252922161.0,252922161.0,257395577.0,256084913.0,263747395.0,261238188.0,268109932.0,293273830.0,304715144.0,339372680.0,377736929.0,483200000.0,524300000.0,593156028.0,627768763.0,611364764.0,276506239.0,276535714.0,238221258.0,206767372.0,206176000.0,206176000.0,206176000.0
,weightedAverageShsOutDil,252922161.0,260300000.0,264200000.0,267800000.0,268100000.0,272900000.0,285900000.0,303800000.0,324800000.0,365100000.0,415800000.0,483200000.0,524300000.0,601690647.0,642095436.0,625329949.0,285672192.0,284146789.0,243503326.0,207393939.0,206176000.0,206176000.0,206176000.0
