date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY,1988-12-31_FY,1987-12-31_FY,1986-12-31_FY,1985-12-31_FY
,operatingExpenses,377288000.0,407546000.0,404924000.0,403108000.0,399619000.0,385115000.0,386534000.0,348719000.0,328991000.0,316032000.0,312277000.0,311501000.0,365734000.0,392433000.0,405174000.0,378446000.0,367616000.0,331600000.0,307196000.0,288088000.0,280753000.0,268700000.0,245700000.0,225700000.0,209500000.0,178100000.0,163100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,costAndExpenses,706546000.0,775349000.0,776115000.0,778051000.0,777853000.0,759209000.0,742577000.0,693313000.0,647029000.0,616219000.0,613841000.0,594267000.0,699724000.0,787296000.0,838120000.0,810537000.0,754405000.0,710585000.0,671723000.0,642576000.0,638251000.0,579700000.0,517200000.0,471100000.0,436800000.0,376500000.0,349200000.0,320600000.0,277700000.0,244200000.0,243200000.0,224200000.0,221700000.0,208700000.0,182100000.0,181800000.0
,interestExpense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737000.0,815000.0,805000.0,1741000.0,3033000.0,3282000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,18207000.0,20596000.0,29806000.0,30516000.0,29045000.0,25756000.0,22613000.0,21450000.0,19415000.0,18242000.0,16859000.0,19346000.0,21603000.0,22416000.0,21663000.0,21035000.0,19145000.0,17199000.0,15903000.0,20300000.0,15738000.0,14800000.0,14300000.0,13800000.0,12600000.0,10600000.0,8600000.0,6900000.0,6100000.0,5500000.0,5200000.0,4900000.0,4600000.0,3900000.0,3400000.0,2600000.0
,EBITDA,59913000.0,47617000.0,71527000.0,72492000.0,72992000.0,71703000.0,48743000.0,74547000.0,42752000.0,23386000.0,24066000.0,14553000.0,14932000.0,22183000.0,45467000.0,38156000.0,48902000.0,51249000.0,48139000.0,55836000.0,58404000.0,53900000.0,37400000.0,32700000.0,32700000.0,29600000.0,29500000.0,9200000.0,10400000.0,7700000.0,12400000.0,12800000.0,10900000.0,12700000.0,10000000.0,16900000.0
,EBITDARatio,0.0800706179201659,0.0593454391365579,0.087458854831531,0.0884019672522978,0.0888196641518618,0.0890547918664209,0.0634090752393305,0.0998740638523064,0.063774117422423,0.0376366149899495,0.0387506279707849,0.0246881117742258,0.0215452497860914,0.0281845290656529,0.0527505905393051,0.0461011673903955,0.0623621139509438,0.0688243233261934,0.0683832439105118,0.0823403803501487,0.0857725684628229,0.08710407239819,0.0692208032574496,0.066734693877551,0.0715692711753119,0.0748419721871049,0.0797081869764928,0.0284917931248064,0.0368794326241135,0.03125,0.0495207667731629,0.0551486428263679,0.0478070175438597,0.0583908045977012,0.0529941706412295,0.0861805201427843
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,41706000.0,27021000.0,41721000.0,41976000.0,43947000.0,45947000.0,26130000.0,53097000.0,23337000.0,5144000.0,7207000.0,-4793000.0,-6671000.0,-233000.0,23804000.0,17121000.0,29757000.0,34050000.0,32236000.0,35536000.0,42666000.0,39100000.0,23100000.0,18900000.0,20100000.0,19000000.0,20900000.0,2300000.0,4300000.0,2200000.0,7200000.0,7900000.0,6300000.0,8800000.0,6600000.0,14300000.0
,operatingIncomeRatio,0.0557379064807044,0.0336764834178745,0.0510138952063739,0.0511885584255153,0.0534765149671453,0.0570659598885185,0.0339921452517019,0.0711365067456224,0.034812326400802,0.00827857468178826,0.0116045780680398,-0.00813097778697618,-0.0096255264748872,-0.00029603729307565,0.027617284122498,0.0206860804825181,0.0379475159469599,0.0457271011972309,0.0457924396165118,0.0524043225897787,0.0626596193074927,0.0631868131868132,0.0427540255413659,0.0385714285714286,0.0439921208141825,0.0480404551201011,0.0564712239935153,0.00712294828120161,0.0152482269503546,0.00892857142857143,0.0287539936102236,0.034037052994399,0.0276315789473684,0.0404597701149425,0.0349761526232114,0.0729219785823559
,totalOtherIncomeExpensesNet,34899000.0,416000.0,110000.0,3358000.0,4107000.0,1617000.0,178000.0,497000.0,803000.0,196000.0,2281000.0,190000.0,529000.0,870000.0,1457000.0,7795000.0,9900000.0,8547000.0,13228000.0,11385000.0,12902000.0,15200000.0,16300000.0,16200000.0,13600000.0,11600000.0,7800000.0,21000000.0,10400000.0,9600000.0,10300000.0,11300000.0,12000000.0,11500000.0,12000000.0,7900000.0
,incomeBeforeTax,76731000.0,28724000.0,40408000.0,43223000.0,45821000.0,45275000.0,25257000.0,52487000.0,23516000.0,4603000.0,8673000.0,-5408000.0,-6532000.0,1944000.0,25624000.0,23554000.0,36174000.0,38725000.0,38903000.0,36340000.0,43861000.0,42900000.0,26300000.0,20800000.0,19100000.0,19500000.0,20200000.0,15600000.0,7200000.0,3500000.0,8800000.0,10900000.0,11000000.0,14600000.0,13700000.0,17500000.0
,incomeBeforeTaxRatio,0.102547002881382,0.0357989456235901,0.0494084388557119,0.0527092400616077,0.0557568751521051,0.056231339020016,0.0328564719717656,0.0703192615318659,0.03507934471617,0.00740790809880859,0.0139651041465394,-0.00917428079949243,-0.00942496461309597,0.00246994205038224,0.0297288392016001,0.0284586145485212,0.04613077399823,0.0520053449005217,0.0552631616329928,0.0535899674390071,0.0644146055980391,0.069327731092437,0.0486766611141958,0.0424489795918367,0.0418034580871088,0.0493046776232617,0.0545798432855985,0.0483121709507588,0.025531914893617,0.0142045454545455,0.0351437699680511,0.046962516156829,0.0482456140350877,0.0671264367816092,0.0726020137784844,0.0892401835798062
,incomeTaxExpense,17583000.0,6859000.0,10101000.0,22148000.0,17465000.0,17486000.0,16668000.0,20222000.0,8605000.0,-10860000.0,229000.0,-1229000.0,5569000.0,186000.0,9624000.0,8500000.0,13420000.0,14444000.0,14588000.0,13630000.0,16010000.0,15500000.0,9500000.0,7400000.0,6900000.0,7300000.0,7700000.0,5900000.0,2700000.0,1300000.0,2400000.0,3100000.0,3300000.0,5900000.0,6400000.0,7200000.0
,netIncome,59148000.0,21865000.0,30307000.0,21075000.0,28356000.0,27789000.0,8589000.0,32265000.0,14911000.0,15463000.0,8444000.0,-4179000.0,-12101000.0,1758000.0,16000000.0,15054000.0,22754000.0,25331000.0,24315000.0,22710000.0,24495000.0,27400000.0,16800000.0,13400000.0,12200000.0,12200000.0,12500000.0,9700000.0,4500000.0,2200000.0,6400000.0,7800000.0,7700000.0,8700000.0,7300000.0,10300000.0
,netIncomeRatio,0.0790482350865751,0.027250520333512,0.0370575518808172,0.025700373280392,0.0345047456802142,0.0345138085041905,0.0111733079053528,0.0432269128227114,0.022243073186886,0.0248856143671252,0.0135963725831176,-0.00708937120212257,-0.0174604251045735,0.00223362043445061,0.018563121574524,0.0181886721326925,0.0290169633315565,0.0340180088231147,0.0345403638564178,0.0334900429427587,0.0359735474367654,0.0442792501616031,0.031093836757357,0.0273469387755102,0.0267016852702998,0.0308470290771176,0.0337746554985139,0.030040260142459,0.0159574468085106,0.00892857142857143,0.0255591054313099,0.033606204222318,0.0337719298245614,0.04,0.0386857445680975,0.0525242223355431
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,2.70427944403804,1.08,1.475727,0.993167,1.32,1.24,0.38,1.45,0.69,0.71,0.39,-0.239965546942291,-0.57,0.0782550634320053,0.72,0.67,1.0,1.15,1.12,1.08,1.18,1.23,0.735,0.575,0.525,0.525,0.55,0.23,0.09,0.046667,0.126667,0.15,0.146667,0.163333,0.136667,0.096667
,EPSDiluted,2.70427944403804,1.08,1.42,0.98,1.3,1.22,0.37,1.41,0.67,0.7,0.38,-0.195389938283149,-0.57,0.077825490282881,0.7,0.66,0.99,1.13,1.1,1.06,1.15,1.19,0.72,0.57,0.525,0.525,0.55,0.23,0.09,0.046667,0.126667,0.15,0.146667,0.163333,0.136667,0.096667
,weightedAverageShsOut,18211659.0,21872000.0,20537000.0,21220000.0,21506000.0,22497000.0,22625000.0,22423000.0,22039000.0,18633000.0,18156000.0,17415000.0,21282000.0,22465000.0,22583000.0,22611000.0,22570000.0,21992000.0,21624000.0,21009000.0,20795000.0,22224000.0,22912000.0,23340000.0,23388000.0,23110000.0,22850000.0,22678000.0,17098000.0,16926000.0,17020000.0,17106000.0,18360000.0,17896000.0,17956000.0,17980000.0
,weightedAverageShsOutDil,18600000.0,21872000.0,21295000.0,21599000.0,21847000.0,22798000.0,22940000.0,22815000.0,22382000.0,22153000.0,21970000.0,21388000.0,21282000.0,22589000.0,22895000.0,27077000.0,23083000.0,22437000.0,22145000.0,21502000.0,21203000.0,22982000.0,23333333.0,23508772.0,23388000.0,23110000.0,22850000.0,22678000.0,17098000.0,16926000.0,17020000.0,17106000.0,18360000.0,17896000.0,17956000.0,17980000.0
