date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY
,operatingExpenses,111341000.0,107855000.0,115075000.0,561910000.0,547184000.0,575552000.0,568981000.0,545482000.0,647520000.0,800741000.0,750075000.0,699368000.0,650883000.0,182208000.0,145482000.0,91448000.0,44470000.0,33804000.0,23390000.0,22325000.0
,costAndExpenses,1047462000.0,1107105000.0,1598194000.0,1477741000.0,1397573000.0,1693336000.0,2728217000.0,3178400000.0,5742715000.0,6261261000.0,4100504000.0,3582555000.0,4515193000.0,1282415000.0,924362000.0,505863000.0,122768000.0,98413000.0,61228000.0,52322000.0
,interestExpense,229054000.0,0.0,186237000.0,173083000.0,138350000.0,131868000.0,132281000.0,127119000.0,90889000.0,0.0,0.0,79384000.0,90818000.0,76516000.0,61427000.0,43625000.0,20950000.0,15860000.0,4880000.0,3811000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,8625000.0,281460000.0,8875000.0,264232000.0,216736000.0,210210000.0,191708000.0,184363000.0,170651000.0,168286000.0,153802000.0,145743000.0,135709000.0,114293000.0,100266000.0,64895000.0,33149000.0,26267000.0,16440000.0,13390000.0
,EBITDA,442727000.0,672376000.0,372438000.0,600510000.0,575845000.0,600914000.0,538609000.0,469695000.0,383612000.0,482280000.0,456359000.0,419059000.0,449286000.0,306892000.0,311578000.0,218589000.0,131173000.0,109304000.0,73670000.0,59895000.0
,EBITDARatio,0.298824080498716,0.448842839986889,0.189849201506609,0.331038429035198,0.327802641570871,0.288340914761713,0.175150677144747,0.135603736085817,0.0644111600429573,0.0733477256775593,0.103645850012071,0.108680762401024,0.0930435701017029,0.208060398070798,0.274355140647756,0.331417906261324,0.594102141381934,0.602391843483053,0.621908186867919,0.606059072925415
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,434102000.0,390916000.0,363563000.0,336278000.0,359109000.0,390704000.0,346901000.0,285332000.0,212961000.0,313994000.0,302557000.0,273316000.0,313577000.0,192599000.0,211312000.0,153694000.0,98024000.0,83037000.0,57230000.0,46505000.0
,operatingIncomeRatio,0.293002529759092,0.260954953234968,0.185325195730154,0.18537733066743,0.204424591360303,0.187474328707702,0.112809004402433,0.0823770430275783,0.0357576537071526,0.0477538893928829,0.0687151506645036,0.0708830767419346,0.0649393116673604,0.13057435387054,0.186067480632646,0.233026106917219,0.443965361063807,0.457630201157344,0.483124820611525,0.470569783561173
,totalOtherIncomeExpensesNet,-401368000.0,3742000.0,39876000.0,-5294000.0,-58783000.0,61822000.0,9295000.0,-337082000.0,-278929000.0,8167000.0,26434000.0,41474000.0,42265000.0,45663000.0,5882000.0,2319000.0,1344000.0,2416000.0,3188000.0,3179000.0
,incomeBeforeTax,-196320000.0,211588000.0,217202000.0,157901000.0,161976000.0,320658000.0,224970000.0,-172756000.0,-155638000.0,238480000.0,250711000.0,235406000.0,265024000.0,161746000.0,155767000.0,112388000.0,78418000.0,69593000.0,55538000.0,45873000.0
,incomeBeforeTaxRatio,-0.132508619269907,0.141245015924343,0.110718096074081,0.0870448435214846,0.0922056467818307,0.153863649450107,0.0731581682393976,-0.049875683222605,-0.026132717763693,0.0362693157907944,0.0569401604928935,0.0610513162914423,0.0548843701398079,0.109657264270034,0.137158198567547,0.170399222508441,0.355166853871517,0.383538164783687,0.468841277077107,0.464174770052718
,incomeTaxExpense,2663000.0,4754000.0,11408000.0,9937000.0,11973000.0,14712000.0,10801000.0,12753000.0,22494000.0,16879000.0,11741000.0,10531000.0,11006000.0,11448000.0,5861000.0,4713000.0,0.0,0.0,395000.0,0.0
,netIncome,-201076000.0,-108352000.0,-173352000.0,152160000.0,150003000.0,306720000.0,210773000.0,-273770000.0,-226616000.0,221461000.0,238970000.0,224875000.0,254018000.0,150298000.0,149530000.0,111073000.0,78418000.0,69593000.0,55143000.0,45873000.0
,netIncomeRatio,-0.135718740466156,-0.0723300941709095,-0.0883656844349224,0.0838800475628976,0.0853899567480056,0.147175678010019,0.0685414348327446,-0.0790390249592059,-0.0380504245026089,0.033680975110471,0.0542736064751317,0.0583201564575163,0.0526051147600735,0.101895982004239,0.131666305647571,0.168405460028474,0.355166853871517,0.383538164783687,0.46550676189029,0.464174770052718
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-3.15,-1.00522288770945,-2.77,0.64,1.27,3.3,2.1,-4.0,-3.61,2.78,3.19,3.47,4.22,2.74,2.83,2.86,3.15,3.02,2.72,1.82
,EPSDiluted,-3.15,-1.00461084222209,-2.77,0.64,1.27,3.3,2.1,-4.0,-3.61,2.78,3.19,3.47,4.22,2.74,2.83,2.86,3.15,3.02,2.72,1.82
,weightedAverageShsOut,109195358.0,107789030.0,99490495.0,88825964.0,78080484.0,77886078.0,77886078.0,77886078.0,72957417.0,65018301.0,62946987.0,55232467.0,53182741.0,47158790.0,46809749.0,35023250.0,23041394.0,21706164.0,19250867.0,19198644.0
,weightedAverageShsOutDil,109195358.0,107854699.0,99490495.0,88825964.0,78080484.0,77886078.0,77886078.0,77886078.0,72957417.0,65018301.0,62946987.0,55232467.0,53182741.0,47158790.0,46809749.0,35023250.0,23041394.0,21706164.0,19250867.0,19198644.0
