date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY
,operatingExpenses,514753000.0,488407000.0,495028000.0,494601000.0,503174000.0,559095000.0,565712000.0,549154000.0,460393000.0,399377000.0,340049000.0,318437000.0,413683000.0,259882000.0,105224000.0,33916000.0,7929000.0,1471000.0,453000.0
,costAndExpenses,1150756000.0,1101944000.0,1023079000.0,1000893000.0,1039283000.0,1138920000.0,1173590000.0,1118636000.0,975717000.0,863870000.0,704680000.0,656157000.0,900405000.0,609583000.0,259382000.0,81689000.0,15091000.0,2362000.0,469000.0
,interestExpense,6742000.0,8636000.0,955000.0,869000.0,836000.0,969000.0,806000.0,1016000.0,837000.0,853000.0,657000.0,1495000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,27619000.0,24213000.0,29250000.0,33130000.0,34043000.0,35993000.0,37413000.0,41506000.0,36694000.0,37263000.0,37059000.0,36671000.0,37450000.0,20949000.0,8053000.0,3334000.0,700000.0,75000.0,0.0
,EBITDA,262814000.0,152862000.0,94376000.0,55750000.0,31033000.0,-12297000.0,62046000.0,115550000.0,184278000.0,174296000.0,122074000.0,26281000.0,-141366000.0,258716000.0,103399000.0,30226000.0,-871000.0,-1122000.0,-445000.0
,EBITDARatio,0.189627194612219,0.124218161487998,0.0867263061647392,0.0544692641910752,0.0299467418334744,-0.0112751345552571,0.0517816800378561,0.096882650836771,0.164050419255391,0.174138752706306,0.154583731693882,0.0406973413011194,-0.195909305712809,0.305323656104325,0.291488126113529,0.278372827658614,-0.0644230769230769,-0.963090128755365,-18.5416666666667
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,235195000.0,128649000.0,65126000.0,22620000.0,-3010000.0,-48290000.0,24633000.0,74044000.0,147584000.0,137033000.0,85015000.0,-10390000.0,-178816000.0,237767000.0,95346000.0,26892000.0,-1571000.0,-1197000.0,-445000.0
,operatingIncomeRatio,0.169699361665744,0.104542281647953,0.0598471795295923,0.0221003543677511,-0.00290463999351522,-0.0442771609069987,0.020557942887092,0.0620820337391421,0.131384197111905,0.136909370838133,0.107655487245076,-0.016089394472,-0.24780865561975,0.280600696288429,0.268786224938544,0.247667639826489,-0.116198224852071,-1.0274678111588,-18.5416666666667
,totalOtherIncomeExpensesNet,-21689000.0,-1292000.0,-295000.0,-4441000.0,-4059000.0,-26452000.0,-34040000.0,-15501000.0,-1199000.0,510000.0,-2266000.0,-29650000.0,-53784000.0,2997000.0,1847000.0,8000.0,-19000.0,0.0,0.0
,incomeBeforeTax,206979000.0,119322000.0,65157000.0,18180000.0,-7213000.0,-74744000.0,-8549000.0,59959000.0,145548000.0,136690000.0,80792000.0,-48621000.0,-189510000.0,240326000.0,96626000.0,26289000.0,-1637000.0,-1200000.0,-445000.0
,incomeBeforeTaxRatio,0.149340777559957,0.0969630088908356,0.0598756668091031,0.0177623537756726,-0.00696052102100508,-0.0685328663249681,-0.00713473201565986,0.0502724955562263,0.129571682033578,0.1365666802877,0.102307853031867,-0.0752918622351405,-0.262628726324819,0.283620699828878,0.272394623486164,0.242114182039215,-0.121079881656805,-1.03004291845494,-18.5416666666667
,incomeTaxExpense,-105882000.0,-175000.0,14720000.0,7942000.0,9281000.0,8452000.0,-3623000.0,49539000.0,14205000.0,23902000.0,13066000.0,-6543000.0,-4434000.0,72098000.0,32209000.0,9317000.0,-143000.0,0.0,0.0
,netIncome,312861000.0,119497000.0,50437000.0,10238000.0,-16494000.0,-83196000.0,-4926000.0,10420000.0,131343000.0,112788000.0,67726000.0,-42078000.0,-185076000.0,168228000.0,64417000.0,16972000.0,-1494000.0,-1200000.0,-445000.0
,netIncomeRatio,0.22573741784522,0.0971052167532239,0.0463488037639967,0.0100028040679503,-0.0159166551671229,-0.0762825156102436,-0.00411108783590367,0.00873662675654828,0.116925917452223,0.112686244321378,0.0857622246563547,-0.0651597247923787,-0.256483954162272,0.198534253850239,0.181595475970321,0.156307272911467,-0.110502958579882,-1.03004291845494,-18.5416666666667
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,4.4467643589124,1.7,-1.01,-0.07,-0.43,-1.3,-0.22,0.12,1.46,1.27,0.78,-0.49,-2.24,2.08,0.865,0.33286815734018,-0.035,-0.015,-0.025
,EPSDiluted,4.4467643589124,1.66,-1.01,-0.07,-0.43,-1.3,-0.22,0.12,1.44,1.24,0.76,-0.49,-2.24,2.0,0.805,0.252785224903187,-0.035,-0.015,-0.025
,weightedAverageShsOut,70357000.0,70357000.0,68421000.0,72255000.0,73809302.0,75390000.0,86190909.0,86833333.0,89960959.0,88809449.0,85482055.0,85112461.0,82767540.0,80759077.0,74458400.0,50987154.0,49283906.0,83421540.0,16577420.0
,weightedAverageShsOutDil,70357000.0,71771000.0,68421000.0,72255000.0,73809302.0,75390000.0,86190909.0,86833333.0,91210417.0,90958065.0,87595618.0,85112461.0,82767540.0,84194883.0,80170512.0,67140000.0,49283906.0,83421540.0,16577420.0
