date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY
,dividendsPaid,-2238000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1636000.0,-527000.0,-957000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,-1842000.0,104000.0,-415000.0,1300000.0,-39000.0,-112000.0,-166000.0,-2329000.0,-4086000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,netCashUsedProvidedByFinancingActivities,52662000.0,6186000.0,213000.0,35638000.0,1298000.0,-2234000.0,-32000.0,-2513000.0,-3792000.0,-999000.0,474000.0,-3692000.0,-3522000.0,3924000.0,24248000.0,-792000.0,-4216000.0,-9647000.0,-8116000.0,-522000.0,84866000.0,5046000.0,35500000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,3605000.0,-150000.0,-430000.0,405000.0,-1412000.0,-1100000.0,-81000.0,543000.0,136000.0,729000.0,579000.0,30000.0,593000.0,534000.0,468000.0,7000.0,180000.0,197000.0,-313000.0,29000.0,33000.0,-51000.0,200000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,45710000.0,10366000.0,-27826000.0,8200000.0,11277000.0,-3939000.0,3853000.0,-5673000.0,4478000.0,2432000.0,6790000.0,3368000.0,-4814000.0,2264000.0,-1356000.0,5355000.0,-12222000.0,10542000.0,-23741000.0,-31047000.0,62523000.0,-10376000.0,0.0
,cashAtEndOfPeriod,72602000.0,26892000.0,16526000.0,44352000.0,36152000.0,24875000.0,28814000.0,24961000.0,30634000.0,26156000.0,23724000.0,16934000.0,13566000.0,18380000.0,16116000.0,17472000.0,12117000.0,24339000.0,13797000.0,37538000.0,68585000.0,6062000.0,0.0
,cashAtBeginningOfPeriod,26892000.0,16526000.0,44352000.0,36152000.0,24875000.0,28814000.0,24961000.0,30634000.0,26156000.0,23724000.0,16934000.0,13566000.0,18380000.0,16116000.0,17472000.0,12117000.0,24339000.0,13797000.0,37538000.0,68585000.0,6062000.0,16438000.0,3100000.0
,operatingCashFlow,5865000.0,12658000.0,3218000.0,8615000.0,12504000.0,1878000.0,3824000.0,2509000.0,21302000.0,18132000.0,11009000.0,4665000.0,-5717000.0,1320000.0,-10263000.0,-7746000.0,-340000.0,6269000.0,725000.0,17144000.0,3696000.0,-7844000.0,-6300000.0
,capitalExpenditure,-19855000.0,-21792000.0,-40539000.0,-21356000.0,-2728000.0,-4150000.0,-1971000.0,-5424000.0,-7079000.0,-13102000.0,-6386000.0,-1963000.0,-6788000.0,-3706000.0,-4458000.0,-2329000.0,-2139000.0,-2175000.0,-14238000.0,-25834000.0,-26278000.0,-7527000.0,-16400000.0
,freeCashFlow,-13990000.0,-9134000.0,-37321000.0,-12741000.0,9776000.0,-2272000.0,1853000.0,-2915000.0,14223000.0,5030000.0,4623000.0,2702000.0,-12505000.0,-2386000.0,-14721000.0,-10075000.0,-2479000.0,4094000.0,-13513000.0,-8690000.0,-22582000.0,-15371000.0,-22700000.0
