date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY
,operatingExpenses,164982000.0,204185000.0,189998000.0,190431000.0,202841000.0,289324000.0,271769000.0,231889000.0,188152000.0,584633000.0,420289000.0,401931000.0,375734000.0,346548000.0,249724000.0,281628000.0,157106000.0,125461000.0,80365000.0,71039000.0,57585000.0,42400000.0,54000000.0,31200000.0,20700000.0,0.0,0.0,0.0,0.0,0.0,0.0
,costAndExpenses,1341186000.0,1528692000.0,1342678000.0,1255373000.0,1591151000.0,1947888000.0,1779639000.0,1709453000.0,1355484000.0,992530000.0,745950000.0,728553000.0,779369000.0,665927000.0,478203000.0,493596000.0,281184000.0,240623000.0,150705000.0,145557000.0,105679000.0,72700000.0,82700000.0,55400000.0,43300000.0,36300000.0,39500000.0,31800000.0,25000000.0,21400000.0,19600000.0
,interestExpense,163892000.0,159102000.0,160906000.0,179257000.0,158685000.0,128149000.0,98554000.0,89711000.0,63720000.0,45849000.0,24196000.0,28856000.0,20275000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227596000.0,154522000.0,132758000.0,92223000.0,81960000.0,54432000.0,51346000.0,40129000.0,22600000.0,24900000.0,18400000.0,12700000.0,10200000.0,10100000.0,8800000.0,6200000.0,5600000.0,4400000.0
,EBITDA,566439000.0,882375000.0,965876000.0,566035000.0,380332000.0,487704000.0,1506993000.0,1380663000.0,900867000.0,1122357000.0,683346000.0,408076000.0,836747000.0,551763000.0,464020000.0,378752000.0,244138000.0,235271000.0,100121000.0,113258000.0,130116000.0,23900000.0,20900000.0,54000000.0,29000000.0,12600000.0,15400000.0,15600000.0,31900000.0,12000000.0,12400000.0
,EBITDARatio,0.502794292825556,0.555217169432239,0.588893122906067,0.449090133004973,0.322212583109111,0.322143501632172,0.597619188304851,0.608978919599131,0.589474655391054,0.700021455506643,0.625297163155612,0.490357497767967,0.643008035804168,0.557283449854256,0.589081390019817,0.512110764071986,0.563700216347763,0.597234562134774,0.50979663329837,0.545903243376119,0.664990340682592,0.322972972972973,0.26556543837357,0.593406593406593,0.486577181208054,0.325581395348837,0.34375,0.404145077720207,0.629191321499014,0.431654676258993,0.449275362318841
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-214604000.0,60551000.0,297477000.0,5031000.0,-410775000.0,-433954000.0,742022000.0,557724000.0,172770000.0,610788000.0,346884000.0,103648000.0,521932000.0,324167000.0,309498000.0,245994000.0,151915000.0,153311000.0,45689000.0,61912000.0,89987000.0,1300000.0,-4000000.0,35600000.0,16300000.0,2400000.0,5300000.0,6800000.0,25700000.0,6400000.0,8000000.0
,operatingIncomeRatio,-0.190491238098958,0.0381005296232231,0.181371272837018,0.00399157730378514,-0.34800351752323,-0.286639972416235,0.294259220410674,0.245999319859014,0.113050579288521,0.380952499753636,0.317416917848456,0.124546834238363,0.401084760558856,0.327410326696253,0.392913046955634,0.332608607471707,0.350762758630244,0.389179405687247,0.232639490004786,0.298415666918913,0.45990105588094,0.0175675675675676,-0.0508259212198221,0.391208791208791,0.273489932885906,0.062015503875969,0.118303571428571,0.176165803108808,0.506903353057199,0.23021582733813,0.289855072463768
,totalOtherIncomeExpensesNet,-578209000.0,-132493000.0,515206000.0,-169587000.0,-632456000.0,-160758000.0,421231000.0,-189469000.0,-192787000.0,-226404000.0,-8113000.0,-234483000.0,-350731000.0,-68315000.0,-70793000.0,-116114000.0,-28650000.0,-4291000.0,-2446000.0,-2283000.0,-1437000.0,-100000.0,-17200000.0,400000.0,1400000.0,-400000.0,-100000.0,-2300000.0,-2300000.0,-600000.0,-1800000.0
,incomeBeforeTax,-956705000.0,-231044000.0,651777000.0,-343813000.0,-1201916000.0,-722861000.0,1064699000.0,278611000.0,-83517000.0,339001000.0,314896000.0,-159464000.0,151411000.0,300262000.0,295321000.0,238237000.0,146228000.0,146070000.0,42579000.0,62288000.0,89287000.0,-300000.0,-14200000.0,34900000.0,15500000.0,700000.0,4100000.0,4500000.0,22500000.0,5400000.0,5600000.0
,incomeBeforeTaxRatio,-0.84921026609692,-0.145379907289194,0.397387442040539,-0.272779997524603,-1.01824842253655,-0.477471937349977,0.422221305718731,0.122888949561503,-0.0546486382499244,0.211437157195266,0.288146232639175,-0.191617169409794,0.116353556940324,0.303266154526742,0.37491510103453,0.322120363985451,0.337631811664308,0.370798154005493,0.216803975681538,0.300227985867768,0.456323530914926,-0.00405405405405405,-0.180432020330368,0.383516483516484,0.26006711409396,0.0180878552971576,0.0915178571428571,0.116580310880829,0.443786982248521,0.194244604316547,0.202898550724638
,incomeTaxExpense,-192091000.0,-44043000.0,143370000.0,-182970000.0,-444172000.0,-275151000.0,398648000.0,107676000.0,-29268000.0,123585000.0,118059000.0,-60094000.0,59858000.0,110550000.0,105306000.0,86301000.0,53749000.0,55930000.0,15019000.0,21829000.0,33667000.0,-400000.0,-5400000.0,12300000.0,5300000.0,-700000.0,400000.0,1100000.0,7300000.0,1900000.0,2000000.0
,netIncome,-764614000.0,-187001000.0,508407000.0,-160843000.0,-757744000.0,-447710000.0,666051000.0,170935000.0,-54249000.0,215416000.0,196837000.0,-99370000.0,91553000.0,189712000.0,190015000.0,151936000.0,92479000.0,95575000.0,27560000.0,40459000.0,55620000.0,100000.0,-8800000.0,23100000.0,10400000.0,1700000.0,3700000.0,3700000.0,15600000.0,3200000.0,3400000.0
,netIncomeRatio,-0.678702482375894,-0.117666713019972,0.309974971877658,-0.127612257657069,-0.641951378204911,-0.29572623377241,0.26413185594733,0.075395524919316,-0.0354973715102332,0.134356378460168,0.180116101805032,-0.119406249211428,0.070354975520652,0.191610089547053,0.241227318487599,0.205432739761219,0.213528546590964,0.242616783522113,0.140330152652321,0.195012266892885,0.284259912299531,0.00135135135135135,-0.111817026683609,0.253846153846154,0.174496644295302,0.0439276485788114,0.0825892857142857,0.0958549222797927,0.307692307692308,0.115107913669065,0.123188405797101
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-6.72,-1.66,4.54,-1.44,-9.9,-6.61,9.91,2.57,-0.83,3.38,3.13,-1.59,1.47,3.07,3.38,2.67,1.605,1.53,0.495,0.725,1.0,0.00225245517614199,-0.2025,0.545,0.296837538531796,0.055,0.11,0.11,0.54,0.115,0.115
,EPSDiluted,-6.72,-1.66,4.48,-1.44,-9.9,-6.61,9.79,2.51,-0.83,3.19,3.04,-1.59,1.45,2.94,2.94,2.33,1.44,1.4,0.485,0.71,0.985,0.00223934073808671,-0.2025,0.5375,0.29466666372,0.05,0.11,0.11,0.54,0.115,0.115
,weightedAverageShsOut,113730000.0,112544000.0,111912000.0,111428000.0,76568000.0,67723000.0,67230000.0,66615000.0,65138000.0,63755000.0,62969000.0,62457000.0,62243000.0,61852000.0,56291000.0,56907000.0,57702000.0,62466000.0,55712000.0,55946000.0,55562000.0,44396000.0,43748000.0,42480000.0,35036000.0,30909091.0,33636364.0,33636364.0,28888889.0,27826087.0,29565217.0
,weightedAverageShsOutDil,113730000.0,112544000.0,113502000.0,111428000.0,76568000.0,67723000.0,68044000.0,67998000.0,65138000.0,67564000.0,64689000.0,62457000.0,63133000.0,64850000.0,65962000.0,66894000.0,66894000.0,71068000.0,56782000.0,57110000.0,56542000.0,44656000.0,43748000.0,43012000.0,35294118.0,34000000.0,33636364.0,33636364.0,28888889.0,27826087.0,29565217.0
