date,,2021-01-30_FY,2020-02-01_FY,2019-02-02_FY,2018-02-03_FY,2017-01-28_FY,2016-01-30_FY,2015-01-31_FY,2014-02-01_FY,2013-02-02_FY,2012-01-28_FY,2011-01-29_FY,2010-01-30_FY,2009-01-31_FY,2008-02-02_FY,2007-02-03_FY,2006-01-28_FY,2005-01-29_FY,2004-01-31_FY,2003-02-01_FY,2002-02-02_FY,2001-01-27_FY,2000-01-29_FY,1999-01-30_FY,1998-01-31_FY,1997-01-31_FY,1996-01-31_FY,1995-01-31_FY,1994-01-31_FY,1993-01-31_FY,1992-01-31_FY,1991-01-31_FY,1990-01-31_FY,1989-01-31_FY,1988-01-31_FY,1987-01-31_FY
,EBITDARatio,0.0340604668962878,0.0547978687002004,-0.0930031534632069,0.125267871421718,0.148555021534236,0.134194375744252,0.0849502292418458,0.161717190915138,0.165662499372395,0.159980795903126,0.136818525629837,0.116905217734828,0.103908272173832,0.126974599623496,0.143499033102036,0.145205565897832,0.161782064685845,0.187423057490731,0.157970242242899,0.149170783345095,0.150835574337303,0.146855431527362,0.131053784375761,0.126715945089757,0.11213464468763,0.101439645625692,0.075979720471362,-0.0136967906539546,0.0379940315889075,0.0569827890778782,0.146742106223763,0.169848846459825,0.17123595505618,0.172299952837604,0.184210526315789
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,2000000.0,158300000.0,-764600000.0,579900000.0,763200000.0,703700000.0,361300000.0,570500000.0,560500000.0,507400000.0,372500000.0,275800000.0,229400570.0,351300000.0,411200000.0,376600000.0,402000000.0,479376000.0,328000000.0,288300000.0,268200000.0,224800000.0,169600000.0,148200000.0,122500000.0,96800000.0,66200000.0,-75100000.0,-3000000.0,2500000.0,264100000.0,217500000.0,161500000.0,94000000.0,38200000.0
,operatingIncomeRatio,0.000382701875239189,0.0257939417640254,-0.122392790254678,0.0927394850471774,0.119093689532489,0.107431834142469,0.0629848508620539,0.135536443979854,0.140708942109755,0.13533553824816,0.108366788852039,0.0838119549032121,0.0685945078688467,0.0958448148855482,0.11693777727221,0.11882750134099,0.135577214933729,0.162441584687843,0.134442759355658,0.127161256175018,0.128793699577411,0.122406751973863,0.103188123631054,0.0978088701161563,0.084845546474581,0.0714654854189738,0.0453548917511647,-0.0504229891231368,-0.00218356503384526,0.001261797809519,0.120505566709254,0.144192521877486,0.145168539325843,0.147775506995755,0.159565580618212
,totalOtherIncomeExpensesNet,2000000.0,7000000.0,1700000.0,0.0,0.0,0.0,-2600000.0,-192200000.0,-1700000.0,-1100000.0,-400000.0,-400000.0,-526700594.0,-108800000.0,-90500000.0,-83700000.0,2200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32500000.0,-54000000.0,-37100000.0,-31700000.0,-8300000.0,-145900000.0,15800000.0,37700000.0,18000000.0,7400000.0,700000.0
,incomeBeforeTax,-89000000.0,129700000.0,-802600000.0,527200000.0,713800000.0,657800000.0,540600000.0,566500000.0,556900000.0,502100000.0,300400000.0,241800000.0,-326500524.0,333500000.0,396000000.0,362500000.0,386200000.0,386675000.0,303000000.0,262600000.0,244400000.0,206400000.0,147900000.0,112300000.0,29800000.0,-25800000.0,-32300000.0,-170500000.0,-59400000.0,-214700000.0,220400000.0,204000000.0,150600000.0,88600000.0,32600000.0
,incomeBeforeTaxRatio,-0.0170302334481439,0.0211337602450669,-0.128475612684286,0.0843115304653766,0.11138505711254,0.100424414521694,0.0942419329532974,0.13458614463556,0.139805191544911,0.133921903339379,0.087391633211148,0.0734798067280518,-0.0976289760862432,0.090988459334843,0.112615174610397,0.114378569400183,0.130248558227378,0.131028878707261,0.124195597819404,0.115825688073394,0.117364579331541,0.11238769398312,0.0899853979070333,0.0741156282998944,0.0206399778362654,-0.019047619047619,-0.0221293505069882,-0.114475627769572,-0.0432345876701361,-0.108363195881492,0.100565796678226,0.135242641209228,0.135370786516854,0.139286275742808,0.136173767752715
,incomeTaxExpense,0.0,24200000.0,-145200000.0,7900000.0,170600000.0,189900000.0,159300000.0,198500000.0,197000000.0,177700000.0,100000000.0,77700000.0,67200084.0,118300000.0,133200000.0,125900000.0,126900000.0,136313000.0,107400000.0,90700000.0,78200000.0,61900000.0,39800000.0,29200000.0,17900000.0,11400000.0,9200000.0,-1500000.0,-21500000.0,6400000.0,71600000.0,71400000.0,55700000.0,32200000.0,11100000.0
,netIncome,-15000000.0,105500000.0,-657400000.0,519300000.0,543200000.0,467900000.0,381300000.0,368000000.0,359900000.0,324400000.0,200400000.0,164100000.0,-393700608.0,219800000.0,249600000.0,239100000.0,252500000.0,250363000.0,194700000.0,146100000.0,145800000.0,103900000.0,82200000.0,83100000.0,11900000.0,-37200000.0,-41500000.0,-169000000.0,-37900000.0,-221100000.0,148800000.0,132600000.0,94900000.0,56400000.0,21500000.0
,netIncomeRatio,-0.00287026406429392,0.0171905297290251,-0.105232828032207,0.0830481368942907,0.0847637475812996,0.0714329333455467,0.0664714188588463,0.0874275396749976,0.0903499523020535,0.0865251253600768,0.0582998778146273,0.0498678092807002,-0.117722896039124,0.0599678061823043,0.0709816858150381,0.0754425267409207,0.0851573302755388,0.0848381280397904,0.0798048940443497,0.0644407198306281,0.0700153668843642,0.0565750068064253,0.0500121684108056,0.0548442449841605,0.00824213880038786,-0.0274640088593577,-0.0284324472458208,-0.113468510809722,-0.0275857049275784,-0.111593398273861,0.0678956013871144,0.0879077167859984,0.0853033707865169,0.0886653041974532,0.0898078529657477
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-0.288461538461538,2.03668,-12.01828,7.43983,7.08214,5.87077,4.77,4.5601,4.34662,3.72874,2.31944,1.91482,-4.62,2.55285,2.82673,2.74828,2.90564,0.097079,2.25347,1.7168,1.72544,1.22668,0.97741,0.64935,0.07992,-0.254412,-0.28638,-1.15218,-0.18648,-1.7649,0.98568,12.52746,11.3886,9.29736,5.54112
,EPSDiluted,-0.288461538461538,2.03668,-12.01828,7.43983,7.08214,5.87077,4.75,4.5601,4.34662,3.72874,2.31944,1.91482,-4.62,2.55285,2.82673,2.74828,2.90564,0.095865,2.25347,1.7168,1.72544,1.22668,0.97741,0.64935,0.07992,-0.254412,-0.28638,-1.15218,-0.18648,-1.7649,0.92574,11.26206,10.38294,8.51814,4.97502
,weightedAverageShsOut,52000000.0,52000000.0,54700000.0,69800000.0,76700000.0,79700000.0,79900000.0,80700000.0,82800000.0,87000000.0,86400000.0,85700000.0,85200000.0,86100000.0,88300000.0,87000000.0,86900000.0,859309310.0,86400000.0,85100000.0,84500000.0,84700000.0,84100000.0,44911441.0,14668168.0,14668168.0,14668168.0,14668168.0,14668168.0,14668168.0,14668168.0,10584747.0,14668168.0,14668168.0,14668168.0
,weightedAverageShsOutDil,52000000.0,52000000.0,54700000.0,69800000.0,76700000.0,79700000.0,80200000.0,80700000.0,82800000.0,87000000.0,86400000.0,85700000.0,85200000.0,86100000.0,88300000.0,87000000.0,86900000.0,865915915.0,86400000.0,85100000.0,84500000.0,84700000.0,84100000.0,44911441.0,14668168.0,14668168.0,14668168.0,14668168.0,14668168.0,14668168.0,14668168.0,11774045.0,14668168.0,14668168.0,14668168.0
