date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY
,otherInvestingActivites,146000.0,119000.0,160000.0,278000.0,337000.0,1651000.0,1248000.0,723000.0,798000.0,3450000.0,2498000.0,1535000.0,6408000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2136000.0,200000.0,3500000.0,-95800000.0,600000.0,1300000.0,0.0,3200000.0,100000.0,100000.0,0.0,100000.0
,netCashUsedForInvestingActivites,-151052000.0,-251604000.0,-193139000.0,-196908000.0,-181028000.0,-180893000.0,26918000.0,-179725000.0,-205072000.0,-169336000.0,-117240000.0,-78457000.0,-800000.0,-116791000.0,-230599000.0,-176070000.0,966932000.0,-162027000.0,-131010000.0,-127698000.0,-311995000.0,-743800000.0,-128000000.0,-203300000.0,-193100000.0,-193600000.0,-78400000.0,-114000000.0,-110100000.0,-85900000.0,-100100000.0,-73100000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-347839000.0,-192539000.0,-1395000.0,-2421000.0,-935000.0,-3125000.0,-35715000.0,-24162000.0,-22013000.0,-24190000.0,0.0,-160024000.0,-14852000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,2638000.0,232000.0,306000.0,4224000.0,4224000.0,23965000.0,3230000.0,1438000.0,8963000.0,4470000.0,10308000.0,2301000.0,309000.0,24107000.0,149000.0,4673000.0,17345000.0,6238000.0,12940000.0,735000.0,493000.0,300000.0,200000.0,1200000.0,100000.0,300000.0,500000.0,800000.0,2800000.0,2000000.0,1100000.0,1100000.0
,commonStockRepurchased,0.0,0.0,-30183000.0,-90868000.0,-107999000.0,-108821000.0,-200000000.0,0.0,0.0,0.0,0.0,0.0,-13853000.0,-45882000.0,0.0,-189764000.0,-83064000.0,0.0,0.0,0.0,-41772000.0,0.0,-55000000.0,-54100000.0,-46100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,-21132000.0,-21068000.0,-21138000.0,-21914000.0,-22828000.0,-23880000.0,-25538000.0,-26604000.0,-26273000.0,-31858000.0,-25770000.0,-24926000.0,-24773000.0,-26001000.0,-25781000.0,-26643000.0,-31103000.0,-30952000.0,-30810000.0,-30475000.0,-30944000.0,-31900000.0,-30300000.0,-27600000.0,-25800000.0,-22600000.0,-19200000.0,-16700000.0,-14200000.0,-10800000.0,-8700000.0,-7100000.0
,otherFinancingActivites,-63262000.0,-3583000.0,-3341000.0,-7284000.0,-804000.0,-3503000.0,-7813000.0,-9790000.0,-3566000.0,-116500000.0,-22807000.0,0.0,4250000.0,15588000.0,18424000.0,4210000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,-100000.0,0.0,0.0,-100000.0,-200000.0,100000.0,0.0,100000.0,0.0
,netCashUsedProvidedByFinancingActivities,-73443000.0,-4662000.0,-75778000.0,-119770000.0,-118323000.0,-156667000.0,-194755000.0,-46506000.0,-132605000.0,-138061000.0,-70995000.0,-182649000.0,59899000.0,-125946000.0,62889000.0,-486240000.0,-205081000.0,-60841000.0,-234599000.0,-115421000.0,56239000.0,559900000.0,-87800000.0,25100000.0,1200000.0,-27400000.0,-24100000.0,-25400000.0,-17600000.0,-46900000.0,22400000.0,-8500000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,1736000.0,552000.0,554000.0,7111000.0,-11178000.0,-9249000.0,2674000.0,-230000.0,1564000.0,2231000.0,-78000.0,-4154000.0,9843000.0,-3906000.0,-7064000.0,4507000.0,-3203000.0,9964000.0,-2154000.0,11000.0,-825000.0,1900000.0,-300000.0,1200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,236380000.0,34879000.0,-14060000.0,-132739000.0,-734000.0,-46495000.0,153921000.0,45914000.0,118107000.0,-179649000.0,-13622000.0,179309000.0,-98275000.0,124292000.0,-59057000.0,-601016000.0,815302000.0,21678000.0,-27087000.0,26040000.0,-25332000.0,29100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,cashAtEndOfPeriod,649505000.0,413125000.0,378246000.0,371684000.0,504423000.0,505157000.0,551652000.0,397731000.0,351817000.0,233710000.0,413359000.0,426981000.0,247672000.0,345947000.0,221655000.0,280712000.0,881728000.0,66426000.0,44748000.0,71835000.0,45795000.0,71100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,cashAtBeginningOfPeriod,413125000.0,378246000.0,392306000.0,504423000.0,505157000.0,551652000.0,397731000.0,351817000.0,233710000.0,413359000.0,426981000.0,247672000.0,345947000.0,221655000.0,280712000.0,881728000.0,66426000.0,44748000.0,71835000.0,45795000.0,71127000.0,42000000.0,52900000.0,19500000.0,23200000.0,103300000.0,25800000.0,55100000.0,24400000.0,10100000.0,49600000.0,38700000.0
,operatingCashFlow,459139000.0,290593000.0,254303000.0,176828000.0,309795000.0,300314000.0,319084000.0,272375000.0,454220000.0,125517000.0,174691000.0,444569000.0,-167217000.0,372794000.0,115717000.0,53617000.0,101972000.0,234582000.0,340676000.0,269148000.0,231249000.0,211100000.0,205100000.0,210400000.0,188200000.0,140900000.0,179900000.0,110100000.0,158400000.0,147100000.0,38200000.0,92500000.0
,capitalExpenditure,-151198000.0,-202722000.0,-193299000.0,-197186000.0,-175437000.0,-182544000.0,-145041000.0,-180448000.0,-187336000.0,-155406000.0,-119738000.0,-79333000.0,-128773000.0,-140972000.0,-188525000.0,-172152000.0,-159308000.0,-154778000.0,-142732000.0,-136287000.0,-201366000.0,-744000000.0,-131500000.0,-107500000.0,-193700000.0,-194900000.0,-78400000.0,-117200000.0,-110200000.0,-86000000.0,-100100000.0,-73200000.0
,freeCashFlow,307941000.0,87871000.0,61004000.0,-20358000.0,134358000.0,117770000.0,174043000.0,91927000.0,266884000.0,-29889000.0,54953000.0,365236000.0,-295990000.0,231822000.0,-72808000.0,-118535000.0,-57336000.0,79804000.0,197944000.0,132861000.0,29883000.0,-532900000.0,73600000.0,102900000.0,-5500000.0,-54000000.0,101500000.0,-7100000.0,48200000.0,61100000.0,-61900000.0,19300000.0
