date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY,1988-12-31_FY,1987-12-31_FY,1986-12-31_FY,1985-12-31_FY
,operatingExpenses,403218000.0,362790000.0,329801000.0,287488000.0,250540000.0,226317000.0,203253000.0,213283000.0,167295000.0,210261000.0,245732000.0,236519000.0,320884000.0,523136000.0,703431000.0,120030000.0,101584000.0,65386000.0,46727000.0,45960000.0,61253000.0,47400000.0,39900000.0,26900000.0,23700000.0,23800000.0,784400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,costAndExpenses,3438351000.0,3008922000.0,2804990000.0,2410305000.0,2180890000.0,1809889000.0,1595527000.0,1578412000.0,1167988000.0,907718000.0,996183000.0,948411000.0,1559596000.0,2963092000.0,4356578000.0,4075397000.0,3372158000.0,2562532000.0,2044480000.0,1870487000.0,1548344000.0,1419100000.0,1179300000.0,929500000.0,886100000.0,831500000.0,784400000.0,625600000.0,506800000.0,357200000.0,427100000.0,709900000.0,827200000.0,753500000.0,648000000.0,344300000.0
,interestExpense,0.0,0.0,0.0,0.0,0.0,0.0,685000.0,1726000.0,808000.0,21130000.0,38623000.0,38582000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,27166000.0,23054000.0,21326000.0,5321000.0,5132000.0,4069000.0,3928000.0,3864000.0,4766000.0,6371000.0,5759000.0,5402000.0,9208000.0,47342000.0,59415000.0,54792000.0,41906000.0,35677000.0,26907000.0,27445000.0,21792000.0,17800000.0,20200000.0,15100000.0,12100000.0,10300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7100000.0,10400000.0,6100000.0
,EBITDA,490026000.0,307385000.0,281552000.0,172630000.0,151086000.0,103216000.0,102985000.0,105886000.0,39801000.0,-57179000.0,-31769000.0,-44706000.0,-92280000.0,17499000.0,504579000.0,863555000.0,678820000.0,393215000.0,300951000.0,282832000.0,224993000.0,166300000.0,104100000.0,55200000.0,48600000.0,44700000.0,40500000.0,26500000.0,6500000.0,76100000.0,91900000.0,18200000.0,13400000.0,53400000.0,37000000.0,33400000.0
,EBITDARatio,0.125608689199328,0.0933378030779901,0.0918538856641751,0.0669727895643025,0.0649317272666324,0.0540670788816974,0.0607730274804908,0.0630111030840842,0.0330841554982739,-0.0677341477051961,-0.0331391376459727,-0.049767172101173,-0.0632874931075064,0.00596573969683447,0.105082488813435,0.176807270851078,0.169320980017321,0.134659443095542,0.129802840082742,0.133042692088054,0.128454022020559,0.106085736157183,0.0824097530082331,0.0569306930693069,0.0526772165618903,0.051622589213535,0.0490968602254819,0.0406379389664162,0.012663159945451,0.175628894530348,0.177071290944123,0.0249965664057135,0.0159409945277183,0.0667666916729182,0.0548473169285503,0.0898815931108719
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,462860000.0,284331000.0,260226000.0,167309000.0,145954000.0,99147000.0,99057000.0,102022000.0,35035000.0,-63550000.0,-37528000.0,-50108000.0,-101488000.0,-29843000.0,445164000.0,808763000.0,636914000.0,357538000.0,274044000.0,255387000.0,203201000.0,148500000.0,83900000.0,40100000.0,36500000.0,34400000.0,40500000.0,26500000.0,6500000.0,76100000.0,91900000.0,18200000.0,13400000.0,46300000.0,26600000.0,27300000.0
,operatingIncomeRatio,0.118645210423122,0.0863374298907494,0.0848964640664801,0.0649084773748125,0.0627261647106553,0.0519356366249772,0.0584550544558428,0.0607116970972975,0.0291224689802273,-0.0752812236426872,-0.0391465125618705,-0.0557807332269847,-0.0696025260131623,-0.010174042503722,0.0927088544115865,0.165588965144467,0.158868186951993,0.122441585304462,0.118197611928969,0.120132707771016,0.11601243473619,0.0947307986731309,0.066418619379354,0.0413572607260726,0.0395621070886625,0.0397274512068368,0.0490968602254819,0.0406379389664162,0.012663159945451,0.175628894530348,0.177071290944123,0.0249965664057135,0.0159409945277183,0.057889472368092,0.0394307737918767,0.0734660925726588
,totalOtherIncomeExpensesNet,-9581000.0,11588000.0,-8990000.0,50519000.0,-4890000.0,-8177000.0,-27259000.0,-923000.0,228000.0,-53696000.0,-21023000.0,-30802000.0,-298117000.0,-726621000.0,-112027000.0,0.0,0.0,-9315000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4300000.0,42200000.0,13000000.0
,incomeBeforeTax,457512000.0,304989000.0,263854000.0,229732000.0,151781000.0,101424000.0,100475000.0,129825000.0,61115000.0,-107472000.0,-70601000.0,-107335000.0,-382135000.0,-756464000.0,333137000.0,808763000.0,636914000.0,348223000.0,274044000.0,255387000.0,203201000.0,148500000.0,83900000.0,39300000.0,32800000.0,26700000.0,31000000.0,15100000.0,6600000.0,-14100000.0,-11300000.0,-116000000.0,-144700000.0,19800000.0,50300000.0,37100000.0
,incomeBeforeTaxRatio,0.117274354040322,0.0926102549667456,0.086080067440598,0.0891258349776188,0.0652304151030323,0.0531283852164129,0.0592918379968181,0.0772568277004631,0.0508011900021862,-0.127311151334805,-0.0736458892928113,-0.11948640937412,-0.262075923045481,-0.257892868965437,0.0693783631023908,0.165588965144467,0.158868186951993,0.119251593283723,0.118197611928969,0.120132707771016,0.11601243473619,0.0947307986731309,0.066418619379354,0.0405321782178218,0.0355517017125515,0.0308349693960042,0.0375803127651837,0.0231559576752032,0.0128579777907656,-0.0325409646895915,-0.0217726396917148,-0.159318774893559,-0.172138948370212,0.0247561890472618,0.0745627038244886,0.0998385360602799
,incomeTaxExpense,89930000.0,66677000.0,53074000.0,87897000.0,48570000.0,35633000.0,37332000.0,-184560000.0,-1584000.0,-9082000.0,-5831000.0,-132014000.0,-1590000.0,-119524000.0,118884000.0,303040000.0,245749000.0,135994000.0,106739000.0,99672000.0,79898000.0,59100000.0,32300000.0,15100000.0,12000000.0,9400000.0,11700000.0,5000000.0,1800000.0,-1200000.0,700000.0,-25900000.0,-58000000.0,3600000.0,14600000.0,12900000.0
,netIncome,367582000.0,238312000.0,210780000.0,141835000.0,103211000.0,65791000.0,63143000.0,314385000.0,62699000.0,-98390000.0,-64770000.0,24679000.0,-380545000.0,-636940000.0,214253000.0,505723000.0,391165000.0,212229000.0,167305000.0,155715000.0,123303000.0,89400000.0,36300000.0,22000000.0,20400000.0,17300000.0,19300000.0,25900000.0,3900000.0,1900000.0,6800000.0,-90100000.0,-86700000.0,16200000.0,35700000.0,24200000.0
,netIncomeRatio,0.0942225375658994,0.0723637084669778,0.0687651375955235,0.0550256943048882,0.0443566478887282,0.034462943600854,0.0372616524173484,0.187085598125246,0.0521178730581211,-0.116552629334445,-0.0675634091513631,0.0274729128144958,-0.260985468840443,-0.217144879278916,0.0446198483800254,0.103543495708576,0.0975699613277088,0.072679422068649,0.0721601329121458,0.0732475207843927,0.0703967069073304,0.0570298545547333,0.0287365421152628,0.0226897689768977,0.0221114242358552,0.0199792123801825,0.0233967753667111,0.0397178346879313,0.0075978959672706,0.00438495268866836,0.013102119460501,-0.123746738085428,-0.103140613847252,0.0202550637659415,0.0529202490364661,0.0651237890204521
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,5.76,3.84,3.462963,2.351852,1.723251,1.102293,1.06050637025181,5.217519,1.053302,-1.731008,-1.143118,0.433004460021384,-6.728068,-11.382193,3.894768,9.373571,5.77212,4.173924,3.244251,3.057382,2.239338,1.724547,0.840824,0.53624,0.454731,0.368933,0.403252,0.26384,0.036709,0.020648,-0.130773,-1.179251,-1.04389,0.169776,0.378554,0.362493
,EPSDiluted,5.58,3.72,3.388889,2.296296,1.714678,1.094128,1.05611760677324,5.176693,1.045137,-1.731008,-1.143118,0.429479071766233,-6.728068,-11.382193,3.804951,8.97348,5.520885,3.996918,3.130054,2.969139,2.192149,1.694518,0.703547,0.463311,0.411832,0.338904,0.373223,0.243192,0.036709,0.020648,-0.130773,-1.179251,-1.04389,0.169776,0.376259,0.362493
,weightedAverageShsOut,63455422.0,61616988.0,60571122.0,60117020.0,59821089.0,59722731.0,59540425.0,59341503.0,58370925.0,56839717.0,57106244.0,56994794.0,56531850.0,55953782.0,55053613.0,53944017.0,67761308.0,50850435.0,51566212.0,50899648.0,55042996.0,51858787.0,43010135.0,41196581.0,44639536.0,46909976.0,47567331.0,45977104.0,51197077.0,50315324.0,50796512.0,40031569.0,40338922.0,46755562.0,49904680.0,37131862.0
,weightedAverageShsOutDil,65441279.0,63702666.0,61830760.0,61453577.0,60007952.0,59971132.0,59787849.0,59805263.0,58865969.0,56839717.0,57106244.0,57462637.0,56531850.0,55953782.0,56301603.0,56381209.0,70846867.0,53071146.0,53467652.0,52462027.0,56276120.0,52812185.0,52695633.0,51047583.0,53436905.0,55753965.0,55994063.0,45977104.0,51197077.0,50315324.0,50796512.0,40031569.0,40338922.0,46755562.0,49904680.0,37131862.0
