date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2002-05-31_FY,2001-05-31_FY,2000-05-31_FY,1999-05-31_FY,1998-05-31_FY,1997-05-31_FY,1996-05-31_FY,1995-05-31_FY,1994-05-31_FY,1993-05-31_FY,1992-05-31_FY,1991-05-31_FY,1990-05-31_FY,1989-05-31_FY,1988-05-31_FY,1987-05-31_FY,1986-05-31_FY
,operatingExpenses,4125000.0,5039000000.0,5058000000.0,5431000000.0,5709000000.0,5280000000.0,4859000000.0,3150000000.0,2537000000.0,2458000000.0,3072000000.0,1083000000.0,1005000000.0,3046000000.0,4014000000.0,3800000000.0,5147000000.0,14774000000.0,0.0,11819000000.0,6226000000.0,5892000000.0,5711000000.0,5100000000.0,443000000.0,321000000.0,195000000.0,198000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,costAndExpenses,4125000.0,16800000000.0,16696000000.0,17790000000.0,18189000000.0,17254000000.0,15512000000.0,10305000000.0,8346000000.0,8122000000.0,8549000000.0,6509000000.0,6349000000.0,8583000000.0,9484000000.0,9962000000.0,11196000000.0,14774000000.0,0.0,11819000000.0,10506000000.0,10012000000.0,9578000000.0,8546000000.0,8277000000.0,4781000000.0,2890000000.0,2653000000.0,3362000000.0,3472000000.0,3237000000.0,3422000000.0,3250000000.0,2819000000.0,2505000000.0,3278000000.0
,interestExpense,1003000.0,985000000.0,1004000000.0,1028000000.0,979000000.0,912000000.0,754000000.0,474000000.0,412000000.0,375000000.0,424000000.0,445000000.0,418000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,40286000.0,850000000.0,802000000.0,870000000.0,850000000.0,797000000.0,849000000.0,545000000.0,430000000.0,413000000.0,394000000.0,386000000.0,373000000.0,362000000.0,342000000.0,382000000.0,388000000.0,460000000.0,302000000.0,604000000.0,554000000.0,533000000.0,556000000.0,460000000.0,443000000.0,321000000.0,195000000.0,198000000.0,199000000.0,196000000.0,172000000.0,170000000.0,157000000.0,139000000.0,129000000.0,130000000.0
,EBITDA,42275000.0,2529000000.0,2419000000.0,2259000000.0,2282000000.0,2177000000.0,1952000000.0,1342000000.0,1203000000.0,1145000000.0,1050000000.0,2891000000.0,2687000000.0,631000000.0,-441000000.0,34000000.0,-889000000.0,-1102000000.0,0.0,2698000000.0,2101000000.0,1935000000.0,1858000000.0,1809000000.0,857000000.0,1099000000.0,623000000.0,512000000.0,598800000.0,706000000.0,741000000.0,683000000.0,583000000.0,522000000.0,505000000.0,447000000.0
,EBITDARatio,2.39654195011338,0.136858055089561,0.13209195653361,0.117785077428437,0.116303960042811,0.116829451540195,0.117484201023172,0.120879120879121,0.131922359907885,0.129320081319178,0.114068441064639,0.320723319281118,0.310169687175343,0.0712833258020786,-0.0506838294448914,0.00353650925733306,-0.0896259703599153,-0.0834090221011202,0.0,0.193919355997987,0.174313448933875,0.16952864902751,0.170772058823529,0.182819605861546,0.0986077551490047,0.197697427594891,0.187763713080169,0.172564880350522,0.159179116380456,0.177297840281266,0.194692590646348,0.173570520965693,0.158596300326442,0.163023110555903,0.175286358903159,0.124339360222531
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,1989000.0,1679000000.0,1617000000.0,1389000000.0,1432000000.0,1380000000.0,1103000000.0,797000000.0,773000000.0,732000000.0,656000000.0,2505000000.0,2314000000.0,269000000.0,-783000000.0,-348000000.0,-1277000000.0,-1562000000.0,0.0,2094000000.0,1547000000.0,1402000000.0,1302000000.0,1349000000.0,414000000.0,778000000.0,428000000.0,314000000.0,399800000.0,510000000.0,569000000.0,513000000.0,426000000.0,383000000.0,376000000.0,317000000.0
,operatingIncomeRatio,0.112755102040816,0.0908598950159641,0.0882979304319336,0.0724229626153605,0.0729830283879517,0.0740581732317269,0.0663857959674992,0.0717888668708341,0.0847680666739774,0.082674497402304,0.0712656165127648,0.277901042822276,0.26711300935011,0.030388612742883,-0.0899896563613378,-0.0361972123985854,-0.128742816816211,-0.118225855283076,0.0,0.150506720333501,0.128349788434415,0.122831610303136,0.119669117647059,0.13633148054573,0.0476354849844667,0.139953228998021,0.128993369499699,0.105830805527469,0.10627890903291,0.128076343545957,0.149500788229112,0.130368487928844,0.11588683351469,0.119612742036227,0.130510239500174,0.0881780250347705
,totalOtherIncomeExpensesNet,1000.0,-398000000.0,26000000.0,-462000000.0,-205000000.0,-324000000.0,-202000000.0,-481000000.0,-27000000.0,-196000000.0,-74000000.0,-1855000000.0,-1859000000.0,-23000000.0,-1065000000.0,-485000000.0,-1329000000.0,-2134000000.0,0.0,-67000000.0,-78000000.0,-284000000.0,-336000000.0,-216000000.0,9000000.0,302000000.0,48000000.0,116000000.0,-63000000.0,-188000000.0,30000000.0,30000000.0,27000000.0,26000000.0,23000000.0,23000000.0
,incomeBeforeTax,671000.0,296000000.0,639000000.0,-101000000.0,248000000.0,144000000.0,147000000.0,-158000000.0,334000000.0,161000000.0,158000000.0,205000000.0,37000000.0,-107000000.0,-1133000000.0,-708000000.0,-1613000000.0,-1841000000.0,0.0,1761000000.0,1142000000.0,618000000.0,474000000.0,647000000.0,-21000000.0,746000000.0,329000000.0,359900000.0,259000000.0,230000000.0,472000000.0,405000000.0,316000000.0,284000000.0,279000000.0,209000000.0
,incomeBeforeTaxRatio,0.0380385487528345,0.0160181828020997,0.034893245235625,-0.00526617654726524,0.0126395188828296,0.00772780938070194,0.0088474270237737,-0.0142316699693749,0.0366268231165698,0.0181838716964084,0.0171645844649647,0.0227424007100067,0.004271037746739,-0.0120876638047899,-0.130214917825537,-0.073642604535053,-0.162617199314447,-0.13934302149561,0.0,0.126572270538345,0.0947481954700075,0.0541440336428947,0.0435661764705882,0.0653865588681152,-0.00241629271660338,0.134196797985249,0.0991561181434599,0.121300977418268,0.0688500186081131,0.0577599196383727,0.124014713610089,0.10292249047014,0.0859630032644178,0.0886945658963148,0.0968413745227352,0.0581363004172462
,incomeTaxExpense,97000.0,153000000.0,176000000.0,219000000.0,67000000.0,68000000.0,49000000.0,-65000000.0,125000000.0,61000000.0,-977000000.0,-23000000.0,-25000000.0,-58000000.0,-262000000.0,-87000000.0,184000000.0,-437000000.0,0.0,736000000.0,464000000.0,278000000.0,225000000.0,269000000.0,52000000.0,348000000.0,135000000.0,144000000.0,99000000.0,97000000.0,195000000.0,163000000.0,124000000.0,114000000.0,139000000.0,91000000.0
,netIncome,768000.0,-232000000.0,111000000.0,-704000000.0,-192000000.0,-140000000.0,12000000.0,-134000000.0,152000000.0,82000000.0,1143000000.0,187000000.0,25000000.0,-89000000.0,-803000000.0,-708000000.0,-2640000000.0,-1477000000.0,0.0,785000000.0,643000000.0,302000000.0,249000000.0,261000000.0,-254000000.0,349800000.0,183000000.0,-425100000.0,160000000.0,104000000.0,277000000.0,242000000.0,143000000.0,148000000.0,63000000.0,94000000.0
,netIncomeRatio,0.0435374149659864,-0.01255479192597,0.00606126795172828,-0.0367068147452943,-0.00978543397380358,-0.00751314800901578,0.00072223894071622,-0.012069897315799,0.0166684943524509,0.00926135080189745,0.12417164584465,0.020745506989128,0.00288583631536419,-0.0100542250338906,-0.0922882427307206,-0.073642604535053,-0.266155862486138,-0.111792310021193,0.0,0.0564220513189104,0.0533477142620095,0.0264587348869809,0.0228860294117647,0.0263769580596261,-0.0292256357151076,0.0629249865083648,0.0551537070524412,-0.143276036400404,0.042532830028178,0.0261175288799598,0.0727798213347346,0.0614993646759848,0.0389009793253536,0.0462211118051218,0.021867407150295,0.0261474269819193
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,0.00731358918198267,-2.24,1.09,-7.0,-1.93,-1.41,0.122698131920942,-1.32,1.35,0.699769161514403,9.24,1.52,0.2,-0.76,-6.84,-6.16,-22.64,-12.68,0.0,6.4,5.36,2.586667,2.133333,2.266667,-2.22909673314465,4.453333,2.48,-6.773333,2.56128,1.6008,4.61564,4.05536,2.56128,2.668,1.09388,1.57412
,EPSDiluted,0.00729601094401642,-2.24,1.07,-7.0,-1.93,-1.41,0.11965658559933,-1.32,1.3,0.676036365809873,8.16,1.48,0.2,-0.76,-6.84,-6.16,-22.64,-12.68,0.0,6.24,5.253333,2.56,2.106667,2.24,-2.2269493752596,4.346667,2.426667,-6.773333,2.42788,1.6008,4.10872,3.57512,2.4012,2.45456,1.09388,1.57412
,weightedAverageShsOut,105010000.0,103398000.0,102110000.0,100592000.0,99321000.0,99167000.0,97801000.0,101648000.0,104200000.0,117181500.0,121080250.0,120060000.0,119651500.0,118351250.0,117711750.0,117224500.0,116556500.0,116481750.0,122429250.0,122429250.0,119905125.0,116992500.0,116268750.0,114845625.0,113947500.0,78559500.0,66306375.0,62634000.0,62468766.0,64967516.0,60013346.0,59674110.0,55831459.0,55472264.0,57593155.0,59715905.0
,weightedAverageShsOutDil,105263000.0,103398000.0,103881000.0,100592000.0,99321000.0,99167000.0,100287000.0,101648000.0,108926000.0,121295250.0,140157750.0,126819250.0,119651500.0,118351250.0,117711750.0,117224500.0,116556500.0,116481750.0,122429250.0,125724750.0,122682000.0,118094250.0,117519750.0,117042375.0,114057375.0,81253500.0,75412088.0,62634000.0,65901115.0,64967516.0,67417590.0,67690036.0,59553557.0,60295939.0,57593155.0,59715905.0
