date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY
,incomeBeforeTaxRatio,-0.0338204531392711,0.0824185157354385,0.144297471561621,0.119618683195626,0.0937343673907498,-0.0401348049655661,-0.0078448275862069,-0.213419019148876,-0.147710036271498,-0.149248369315056
,incomeTaxExpense,1994000.0,-3040000.0,9030000.0,-83746000.0,1532000.0,2968000.0,1195000.0,1014000.0,-555000.0,84082000.0
,netIncome,-13473000.0,31667000.0,40518000.0,123385000.0,26762000.0,-14746000.0,-3561000.0,-61555000.0,-42001000.0,-137258000.0
,netIncomeRatio,-0.0396953537020123,0.0911708225728903,0.117999615579514,0.372339141403473,0.0886590492723279,-0.0502485849908506,-0.0118070291777188,-0.216993570038636,-0.145783655264574,-0.385240196243531
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-0.345567867036011,0.81,1.06,3.31,0.84,-0.6,-0.2,-3.41,-2.322985,-7.611857
,EPSDiluted,-0.345567867036011,0.79,1.03,3.17,0.82,-0.6,-0.2,-3.41,-2.322985,-7.611857
,weightedAverageShsOut,54134000.0,38988000.0,38233000.0,37276000.0,32043904.0,24439845.0,18080615.0,18032131.0,18080615.0,18032131.0
,weightedAverageShsOutDil,54134000.0,40113000.0,39501000.0,38892000.0,32655958.0,24439845.0,18080615.0,18032131.0,18080615.0,18032131.0
