date,,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY,1988-12-31_FY,1987-12-31_FY,1986-12-31_FY,1985-12-31_FY,1984-12-31_FY
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66000000.0,20000000.0,2000000.0
,operatingIncomeRatio,0.452196623449305,0.450256612712199,0.423532142028313,0.400508497256791,0.357826974407285,0.349355797819623,0.313765182186235,0.295978771177791,0.293670886075949,0.189445525291829,0.2973665812165,0.39378640776699,0.371045254305166,0.342538872128104,0.265456989247312,0.153498334126606,0.173721556153658,0.0406287787182588,0.031013094417643,0.212775960402588,0.246222875684445,0.210730209779987,0.194579780755177,0.212923442649522,0.195154588351292,0.210689460830359,0.213782383419689,0.195063375583722,0.154697102721686,0.0751161590087765,0.0959814975426424,0.0,0.0,0.256809338521401,0.125,0.0178571428571429
,totalOtherIncomeExpensesNet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,4848000000.0,4562000000.0,3650000000.0,2993000000.0,2279000000.0,2115000000.0,1705000000.0,1450000000.0,1392000000.0,779000000.0,1276000000.0,2028000000.0,1853000000.0,1476000000.0,1185000000.0,645000000.0,710000000.0,168000000.0,135000000.0,1231473000.0,971300000.0,576600000.0,447300000.0,394100000.0,277100000.0,224300000.0,206300000.0,146200000.0,88100000.0,29100000.0,33200000.0,0.0,0.0,66000000.0,20000000.0,2000000.0
,incomeBeforeTaxRatio,0.452196623449305,0.450256612712199,0.423532142028313,0.400508497256791,0.357826974407285,0.349355797819623,0.313765182186235,0.295978771177791,0.293670886075949,0.189445525291829,0.2973665812165,0.39378640776699,0.371045254305166,0.342538872128104,0.265456989247312,0.153498334126606,0.173721556153658,0.0406287787182588,0.031013094417643,0.212775960402588,0.246222875684445,0.210730209779987,0.194579780755177,0.212923442649522,0.195154588351292,0.210689460830359,0.213782383419689,0.195063375583722,0.154697102721686,0.0751161590087765,0.0959814975426424,0.0,0.0,0.256809338521401,0.125,0.0178571428571429
,incomeTaxExpense,1144000000.0,1055000000.0,1296000000.0,1104000000.0,832000000.0,794000000.0,634000000.0,522000000.0,528000000.0,325000000.0,489000000.0,798000000.0,733000000.0,585000000.0,455000000.0,231000000.0,238000000.0,71000000.0,57000000.0,513336000.0,382400000.0,228100000.0,177000000.0,160300000.0,104500000.0,89000000.0,81900000.0,65000000.0,38600000.0,12300000.0,14300000.0,0.0,0.0,34000000.0,9000000.0,1000000.0
,netIncome,3704000000.0,3507000000.0,2354000000.0,1889000000.0,1447000000.0,1321000000.0,1071000000.0,928000000.0,864000000.0,454000000.0,787000000.0,1212000000.0,2407000000.0,1227000000.0,725000000.0,286000000.0,472000000.0,109000000.0,199000000.0,718137000.0,588900000.0,348500000.0,270300000.0,233800000.0,172600000.0,135300000.0,117700000.0,81200000.0,49500000.0,16800000.0,18900000.0,7400000.0,8200000.0,32000000.0,11000000.0,1000000.0
,netIncomeRatio,0.345490159500047,0.346131069877615,0.273149222557438,0.252776662652215,0.227194222012875,0.218202841096795,0.197092381302908,0.189426413553786,0.182278481012658,0.110408560311284,0.183407131204847,0.235339805825243,0.481978374048859,0.284752842886981,0.162410394265233,0.0680628272251309,0.115488133104967,0.026360338573156,0.0457155984378589,0.124080909508884,0.149285134861083,0.127366420583291,0.11758308682791,0.126316926900427,0.121557856187055,0.127089986849521,0.121968911917098,0.108338892595063,0.086918349429324,0.0433660299432111,0.0546400693842151,0.0,0.0,0.124513618677043,0.06875,0.00892857142857143
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,2.69,2.47,1.63,1.32,1.04,0.96,0.78,0.69,0.7,0.38,0.680000000103685,1.06,1.99,0.97,0.56,0.212956068503351,0.351713859910581,0.0802650957290133,0.144938091769847,0.53,0.486667,0.293333,0.228889,0.198519,0.148419017153962,0.078519,0.09,0.07,0.05,0.01,0.02,0.01,0.01,0.03122,0.01073,0.00098
,EPSDiluted,2.67,2.45,1.61,1.31,1.03,0.95,0.78,0.69,0.7,0.38,0.678448275862069,1.05,1.97,0.95,0.55,0.20952380952381,0.346041055718475,0.0792727272727273,0.142244460328806,0.51,0.466667,0.283333,0.22,0.192593,0.143270637902969,0.076049,0.09,0.07,0.05,0.01,0.02,0.01,0.01,0.03122,0.01073,0.00098
,weightedAverageShsOut,1311000000.0,1348000000.0,1339000000.0,1324000000.0,1315000000.0,1313541667.0,1294871795.0,1279710145.0,1229000000.0,1194736842.0,1157352941.0,1148000000.0,1208000000.0,1286000000.0,1308000000.0,1343000000.0,1342000000.0,1358000000.0,1373000000.0,1359433000.0,1214995500.0,1191084000.0,1181452500.0,1174338000.0,1162923750.0,1720784250.0,1307777778.0,1160000000.0,990000000.0,850000000.0,945000000.0,1152494753.0,820000000.0,1025000000.0,1025000000.0,1025000000.0
,weightedAverageShsOutDil,1320000000.0,1361000000.0,1353000000.0,1334000000.0,1327000000.0,1315000000.0,1294871795.0,1279710145.0,1229000000.0,1194736842.0,1160000000.0,1157000000.0,1222000000.0,1286000000.0,1308000000.0,1365000000.0,1364000000.0,1375000000.0,1399000000.0,1403763000.0,1264635000.0,1234515000.0,1226587500.0,1210956750.0,1204713000.0,1773960750.0,1307777778.0,1160000000.0,990000000.0,850000000.0,945000000.0,1152494753.0,820000000.0,1025000000.0,1025000000.0,1025000000.0
