date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY
,depreciationAndAmortization,177213000.0,168041000.0,153193000.0,137187000.0,122957000.0,106641000.0,70700000.0,29300000.0,13100000.0,12827284.0,6560381.0,125567.0
,EBITDA,456722000.0,289286000.0,445711000.0,353284000.0,297481000.0,260954000.0,216100000.0,100700000.0,33600000.0,37528163.0,19616712.0,-768876.0
,EBITDARatio,0.677539612721762,0.432650302032343,0.720813980567451,0.672628510611562,0.638290431039847,0.628686656483842,0.657438393672041,0.64058524173028,0.490510948905109,0.564581023140395,0.492488925238421,-0.0901542272853268
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,279509000.0,121245000.0,292518000.0,216097000.0,174524000.0,154313000.0,145400000.0,71400000.0,20500000.0,24700879.0,13056331.0,-894443.0
,operatingIncomeRatio,0.414647027321318,0.181331574531472,0.473066771893962,0.411433869797745,0.374467610324015,0.371768679621661,0.442348646181929,0.454198473282443,0.299270072992701,0.371604854154121,0.327786757625186,-0.104877532288392
,totalOtherIncomeExpensesNet,-113602000.0,-6276000.0,-1885000.0,-1551000.0,-2470000.0,-1017000.0,-2900000.0,-200000.0,-200000.0,-1388618.0,1459588.0,5323873.0
,incomeBeforeTax,3289000.0,-115613000.0,126398000.0,84209000.0,28051000.0,53668000.0,50800000.0,56900000.0,4300000.0,0.0,0.0,0.0
,incomeBeforeTaxRatio,0.00487917767535147,-0.172908469019812,0.204413724399363,0.160328161620931,0.0601876586440773,0.129296180476922,0.154548220261637,0.361959287531807,0.0627737226277372,0.0,0.0,0.0
,incomeTaxExpense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,netIncome,-44948000.0,-100661000.0,47683000.0,15506000.0,-21486000.0,10829000.0,42200000.0,56900000.0,4300000.0,14039651.0,9848757.0,4409442.0
,netIncomeRatio,-0.0666796224237452,-0.150546559642975,0.0771140336123582,0.0295223607226562,-0.0461014592573043,0.0260890724153051,0.128384545177974,0.361959287531807,0.0627737226277372,0.211215255223499,0.247258753141932,0.517027240113446
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-0.555944342238486,-1.24504,0.59019,0.19233,-0.26679,0.13434,0.53553,0.90461,0.07584,0.36,0.274819,0.123041
,EPSDiluted,-0.555944342238486,-1.24504,0.59019,0.19233,-0.26679,0.13434,0.53553,0.90461,0.07584,0.36,0.251877,0.112769
,weightedAverageShsOut,80849820.0,80849820.0,80792840.0,80622790.0,80534700.0,80610420.0,78800000.0,62900000.0,56700000.0,35837297.0,35837297.0,35837297.0
,weightedAverageShsOutDil,80849820.0,80849820.0,80792840.0,80622790.0,80534700.0,80610420.0,78800000.0,62900000.0,56700000.0,39101496.0,39101496.0,39101496.0
