date,,2020-07-31_FY,2019-07-31_FY,2018-07-31_FY,2017-07-31_FY,2016-07-31_FY,2015-07-31_FY,2014-07-31_FY,2013-07-31_FY,2012-07-31_FY,2011-07-31_FY,2010-07-31_FY,2009-07-31_FY,2008-07-31_FY,2007-07-31_FY,2006-07-31_FY,2005-07-31_FY,2004-07-31_FY,2003-07-31_FY,2002-07-31_FY,2001-07-31_FY,2000-07-31_FY,1999-07-31_FY,1998-07-31_FY,1997-07-31_FY,1996-07-31_FY,1995-07-31_FY,1994-07-31_FY,1993-07-31_FY,1992-07-31_FY,1991-07-31_FY,1990-07-31_FY,1989-07-31_FY,1988-07-31_FY,1987-07-31_FY,1986-07-31_FY
,interestExpense,17400000.0,19900000.0,21300000.0,19500000.0,20700000.0,15157000.0,10200000.0,10910000.0,11489000.0,12525000.0,11975000.0,17018000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,87600000.0,81100000.0,76700000.0,75200000.0,74900000.0,74298000.0,67163000.0,64290000.0,61165000.0,60491000.0,59232000.0,58597000.0,56732000.0,49566000.0,44700000.0,44284000.0,41555000.0,37557000.0,31751000.0,38577000.0,34326000.0,27700000.0,25300000.0,21500000.0,21700000.0,20500000.0,16400000.0,14800000.0,14000000.0,12200000.0,10900000.0,10600000.0,10400000.0,8900000.0,7400000.0
,EBITDA,427700000.0,469300000.0,456700000.0,403800000.0,349100000.0,362608000.0,422902000.0,407619000.0,424181000.0,375774000.0,297476000.0,228552000.0,302544000.0,260666000.0,237488000.0,200774000.0,183143000.0,169322000.0,155601000.0,150685000.0,139920000.0,116000000.0,112100000.0,104100000.0,97300000.0,86000000.0,68500000.0,60000000.0,55300000.0,53500000.0,55200000.0,48400000.0,45200000.0,33300000.0,37700000.0
,EBITDARatio,0.165659617321249,0.164961861576857,0.167032404359593,0.170243264893124,0.157231004819169,0.152920889013345,0.170975465197419,0.16726618705036,0.170131892214493,0.163805252679892,0.158479412529354,0.122309993048379,0.135516754377674,0.135846464612774,0.140166567610621,0.125819294330568,0.129431511399454,0.138987664292774,0.138188551560606,0.132526835617824,0.128097380375613,0.122868340218197,0.119204593789877,0.12492499699988,0.128262588979699,0.122159090909091,0.11541701769166,0.112507031689481,0.114706492428957,0.116888791785012,0.13052731142114,0.121761006289308,0.12455221824194,0.112881355932203,0.139268562984854
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,340100000.0,388200000.0,380000000.0,328600000.0,274200000.0,288310000.0,355739000.0,343329000.0,363016000.0,315283000.0,238244000.0,169955000.0,245812000.0,211100000.0,192788000.0,156490000.0,141588000.0,131765000.0,123850000.0,112108000.0,105594000.0,88300000.0,86800000.0,82600000.0,75600000.0,65500000.0,52100000.0,45200000.0,41300000.0,41300000.0,44300000.0,37800000.0,34800000.0,24400000.0,30300000.0
,operatingIncomeRatio,0.131729800914091,0.136454708425604,0.138980323312121,0.138538724229521,0.123496824753412,0.121587558772662,0.143822069921317,0.140884828071834,0.145599635495546,0.137436361964038,0.126923749003763,0.0909517084450685,0.11010512331127,0.110015071700017,0.11378441115558,0.0980677845228494,0.100063605139295,0.108159067253737,0.109990630592226,0.0985985233264293,0.0966717751814072,0.0935282279419553,0.0923011484474692,0.0991239649585983,0.0996572633799104,0.0930397727272727,0.0877843302443134,0.0847552972060754,0.0856668740925119,0.09023377758357,0.104752896665878,0.0950943396226415,0.0958941857260953,0.0827118644067797,0.11193202807536
,totalOtherIncomeExpensesNet,12500000.0,6900000.0,4900000.0,12900000.0,3900000.0,15450000.0,15164000.0,15762000.0,19253000.0,9505000.0,3907000.0,8488000.0,6901000.0,8320000.0,6254000.0,7657000.0,10818000.0,4691000.0,1699000.0,4428000.0,4619000.0,7800000.0,4300000.0,-1300000.0,-1600000.0,700000.0,1500000.0,2200000.0,3200000.0,1600000.0,-5700000.0,-6600000.0,-1700000.0,-400000.0,2700000.0
,incomeBeforeTax,335200000.0,375200000.0,363600000.0,322000000.0,257400000.0,288603000.0,360703000.0,348181000.0,370780000.0,312263000.0,230176000.0,161425000.0,236163000.0,204861000.0,189167000.0,154733000.0,141836000.0,130567000.0,119018000.0,104928000.0,100333000.0,89200000.0,86500000.0,79100000.0,71100000.0,63100000.0,50100000.0,44700000.0,41800000.0,39300000.0,34800000.0,27600000.0,29800000.0,21800000.0,30800000.0
,incomeBeforeTaxRatio,0.129831900224649,0.131885127772505,0.132982225148124,0.135756144862768,0.115930279691934,0.121711124222075,0.145828970359811,0.142875843062716,0.148713645814616,0.13611990083822,0.122625547131051,0.0863868643802488,0.105783103496003,0.106763607785586,0.111647279421269,0.0969667231297466,0.100238872634242,0.107175691072126,0.105699353022411,0.0922837429585362,0.0918553063552487,0.0944815167884758,0.0919821352615908,0.0949237969518781,0.0937252834168205,0.0896306818181818,0.0844144903117102,0.083817738608663,0.0867040033188135,0.0858641031243172,0.0822889572002838,0.0694339622641509,0.0821162854780931,0.0738983050847458,0.113779091244921
,incomeTaxExpense,78200000.0,108000000.0,183300000.0,89200000.0,66600000.0,80492000.0,100479000.0,100804000.0,106479000.0,86972000.0,64013000.0,29518000.0,64210000.0,54144000.0,56860000.0,44179000.0,35519000.0,35253000.0,32135000.0,29380000.0,30100000.0,26800000.0,29400000.0,28500000.0,27700000.0,24600000.0,18200000.0,16500000.0,16000000.0,15300000.0,13800000.0,12200000.0,13600000.0,10800000.0,15200000.0
,netIncome,257000000.0,267200000.0,180300000.0,232800000.0,190800000.0,208111000.0,260224000.0,247377000.0,264301000.0,225291000.0,166163000.0,131907000.0,171953000.0,150717000.0,132307000.0,110554000.0,106317000.0,95314000.0,86883000.0,75548000.0,70233000.0,62400000.0,57100000.0,50600000.0,43400000.0,38500000.0,34100000.0,28200000.0,25800000.0,24000000.0,21000000.0,15400000.0,16200000.0,11000000.0,15600000.0
,netIncomeRatio,0.0995429545278488,0.093922457731379,0.0659425060346719,0.0981491631181753,0.0859343331982165,0.0877656288152941,0.105206216701584,0.101510988334589,0.106006702903201,0.0982075640717707,0.0885228207455899,0.0705902562788012,0.0770218958746637,0.078546383521608,0.0780882320827089,0.0692810138036877,0.0751367510494848,0.0782383283589931,0.0771604033729868,0.0664441542108064,0.0642986228982307,0.0660946933587544,0.0607188430455125,0.0607224288971559,0.0572106511995782,0.0546875,0.0574557708508846,0.0528783048940559,0.0535158680771624,0.0524360935110334,0.0496571293449988,0.0387421383647799,0.0446403968035271,0.0372881355932203,0.0576283708902844
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,2.03,2.08,1.38,1.76,1.43,1.51,1.79,1.67,1.76,1.46,1.065,0.845,1.085,0.935,0.795,0.65,0.605,0.5475,0.4925,0.425,0.385,0.3325,0.29,0.2475,0.20875,0.18125,0.15625,0.1275,0.115,0.105,0.0925,0.0675,0.07,0.045,0.0625
,EPSDiluted,2.0,2.05,1.36,1.74,1.42,1.49,1.76,1.64,1.73,1.435,1.05,0.835,1.06,0.915,0.775,0.635,0.59,0.5275,0.475,0.415,0.3775,0.3275,0.285,0.2475,0.20875,0.18125,0.15590466944269,0.1275,0.115,0.105,0.0925,0.0675,0.07,0.045,0.0625
,weightedAverageShsOut,126900000.0,128300000.0,130300000.0,132600000.0,133800000.0,137750158.0,145594300.0,148273904.0,150286403.0,154392740.0,155697056.0,155758072.0,158415208.0,160909722.0,165984950.0,169981478.0,175920846.0,173981352.0,176632296.0,177524328.0,182865928.0,187596508.0,197329064.0,204867064.0,207904192.0,212413793.0,218240000.0,221176471.0,224347826.0,228571429.0,227027027.0,228148148.0,231428571.0,244444444.0,249600000.0
,weightedAverageShsOutDil,128300000.0,130300000.0,132200000.0,134100000.0,134800000.0,139381940.0,147641113.0,150455193.0,152940605.0,157196918.0,158355544.0,158344084.0,162422686.0,164871512.0,170278500.0,173766816.0,180859912.0,180939932.0,182857636.0,182448660.0,186656784.0,191172720.0,200916020.0,204867064.0,207904192.0,212413793.0,218723404.0,221176471.0,224347826.0,228571429.0,227027027.0,228148148.0,231428571.0,244444444.0,249600000.0
