date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1991-03-31_FY,1990-03-31_FY,1989-03-31_FY,1988-03-31_FY,1987-03-31_FY,1986-03-31_FY
,EBITDARatio,0.501101321585903,0.508518106326513,0.514128100391628,0.522035975316206,0.517550345787482,0.488320561351676,0.412849523999402,0.383004926108374,0.34005212858384,0.353099730458221,0.387896100445094,0.396120748531621,0.367126574685063,0.343714034256313,0.381342865152789,0.417940466613033,0.401421800947867,0.410124461464816,1.71184139054861,0.447518489927036,0.458154506437768,0.468697334748143,0.477689891382508,0.446519162723281,0.462353851053182,0.443849143817628,0.47716049382716,0.444239427264005,0.492178098676294,0.21315092674316,0.180482686253935,0.215861344537815,0.0455840455840456,-0.0338600451467269,0.0402684563758389,0.0758293838862559
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,9139000000.0,9674000000.0,10263000000.0,9973000000.0,9794000000.0,8470000000.0,6191000000.0,5867000000.0,5577000000.0,5208000000.0,5545000000.0,5506000000.0,5214000000.0,4779000000.0,5071000000.0,4848000000.0,3902000000.0,3091200000.0,9299300000.0,1531200000.0,1368100000.0,1325000000.0,1118400000.0,930300000.0,916000000.0,760800000.0,698500000.0,551200000.0,498100000.0,123400000.0,51100000.0,29100000.0,-4800000.0,-5600000.0,-1400000.0,-900000.0
,operatingIncomeRatio,0.35946349905601,0.414091259309991,0.432180907061945,0.436474243949407,0.425992779783394,0.391007293878682,0.308577979365,0.314146498179482,0.323023457862728,0.334231805929919,0.368365109944861,0.376041524381915,0.34753049390122,0.323539367679913,0.355410709279507,0.390024135156879,0.369857819905213,0.369937769267592,1.68374072062285,0.381303384216948,0.396734717550168,0.413519755321141,0.423267607765961,0.396598030438675,0.416723533961148,0.399621809013552,0.431172839506173,0.406819691490147,0.461075627140609,0.181523977640483,0.13405036726128,0.152836134453782,-0.0683760683760684,-0.126410835214447,-0.0469798657718121,-0.042654028436019
,totalOtherIncomeExpensesNet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-896000000.0,0.0,0.0,-380000000.0,-1318000000.0,-1231000000.0,-49000000.0,-554000000.0,19700000.0,-2837900000.0,46900000.0,175900000.0,168100000.0,116000000.0,-65200000.0,52500000.0,48900000.0,-98200000.0,47400000.0,65100000.0,35900000.0,23400000.0,3600000.0,-2100000.0,8000000.0,3000000.0,1600000.0
,incomeBeforeTax,8133000000.0,9138000000.0,9545000000.0,9597000000.0,9163000000.0,7978000000.0,5585000000.0,5265000000.0,5009000000.0,4150000000.0,5317000000.0,5204000000.0,5250000000.0,3961000000.0,4020000000.0,4868000000.0,3395000000.0,3173100000.0,-684500000.0,1686300000.0,1674300000.0,1566200000.0,1224400000.0,861400000.0,962300000.0,794400000.0,588300000.0,592400000.0,563100000.0,158000000.0,72400000.0,29400000.0,-7400000.0,2000000.0,1600000.0,600000.0
,incomeBeforeTaxRatio,0.319894587791064,0.391148018149131,0.401945508906388,0.420018381548427,0.398547257622548,0.368294709629766,0.278373124657329,0.281912615121011,0.290124529394729,0.266332948273649,0.35321862751611,0.355415926785958,0.349930013997201,0.26816058492993,0.28174936921783,0.391633145615446,0.321800947867299,0.379739109621829,-0.123936266521818,0.419926787359614,0.485529520937246,0.488795955308657,0.463384172879688,0.367225135354052,0.437787179837132,0.417270721714466,0.363148148148148,0.437227839692966,0.521244098861427,0.232421300382465,0.189926547743966,0.154411764705882,-0.105413105413105,0.0451467268623025,0.0536912751677852,0.028436018957346
,incomeTaxExpense,869000000.0,1296000000.0,1151000000.0,7618000000.0,1441000000.0,1039000000.0,427000000.0,184000000.0,664000000.0,467000000.0,690000000.0,599000000.0,1054000000.0,795000000.0,1070000000.0,1194000000.0,1032000000.0,913600000.0,707400000.0,566600000.0,535800000.0,469800000.0,361200000.0,217100000.0,282500000.0,256700000.0,268600000.0,217800000.0,205500000.0,60100000.0,38100000.0,10300000.0,800000.0,300000.0,800000.0,100000.0
,netIncome,7264000000.0,7842000000.0,8394000000.0,1979000000.0,7722000000.0,6939000000.0,5158000000.0,5081000000.0,4345000000.0,3683000000.0,4627000000.0,4605000000.0,4196000000.0,3166000000.0,2950000000.0,3674000000.0,2363000000.0,2259500000.0,-1391900000.0,1119700000.0,1138500000.0,1096400000.0,863200000.0,644300000.0,679800000.0,537700000.0,319700000.0,383300000.0,357600000.0,97900000.0,34300000.0,19100000.0,-8200000.0,1700000.0,800000.0,500000.0
,netIncomeRatio,0.285714285714286,0.335673315640784,0.353476228576241,0.0866121055626067,0.335870558044452,0.320330532730127,0.257090165977172,0.272060398372242,0.251665218650449,0.236362469516108,0.307380588586993,0.314506214997951,0.279677397853763,0.214338907318394,0.206756377908607,0.295575221238938,0.223981042654028,0.270404499760651,-0.252018830345827,0.278830589934507,0.330153114487878,0.342175894138943,0.326685084963857,0.274672805559108,0.309267094308721,0.282435129740519,0.197345679012346,0.282899106945162,0.331019161344071,0.144012944983819,0.0899790136411333,0.10031512605042,-0.116809116809117,0.0383747178329571,0.0268456375838926,0.023696682464455
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,12.4,12.96,12.7,2.71,10.32,9.15,6.8,6.75,5.61,4.07,4.82,4.53,3.92,2.83,2.51,2.97,1.86,1.75,-1.21,1.07,1.11,1.07,0.845,0.61,0.605450659066619,0.48,0.28625,0.35,0.31,0.09,0.04,0.03,-0.01,0.01,0.01,0.01
,EPSDiluted,12.31,12.88,12.62,2.69,10.24,9.06,6.7,6.64,5.52,4.04,4.79,4.51,3.9,2.82,2.48,2.93,1.81,1.69,-1.21,1.03,1.05,1.02,0.815,0.5875,0.60501957992168,0.47,0.28375,0.35,0.31,0.09,0.03,0.03,-0.01,0.01,0.01,0.01
,weightedAverageShsOut,586000000.0,605000000.0,661000000.0,731000000.0,748000000.0,758000000.0,759000000.0,753000000.0,775000000.0,905000000.0,960000000.0,1016000000.0,1070000000.0,1117000000.0,1176000000.0,1236000000.0,1271000000.0,1288400000.0,1153500000.0,1045500000.0,1029600000.0,1021700000.0,1020200000.0,1056400000.0,1122800000.0,1122800000.0,1118320000.0,1095142857.0,1153548387.0,1087777778.0,857500000.0,636666667.0,820000000.0,940856000.0,940856000.0,940856000.0
,weightedAverageShsOutDil,590000000.0,609000000.0,665000000.0,735000000.0,754000000.0,766000000.0,770000000.0,765000000.0,787000000.0,912000000.0,965000000.0,1021000000.0,1075000000.0,1123000000.0,1190000000.0,1258000000.0,1320000000.0,1346000000.0,1153500000.0,1084400000.0,1084700000.0,1078300000.0,1057400000.0,1098400000.0,1123600000.0,1141200000.0,1128792000.0,1095142857.0,1153548387.0,1087777778.0,1143333333.0,636666667.0,820000000.0,940856000.0,940856000.0,940856000.0
