date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY
,debtRepayment,0.0,-58000000.0,-231000000.0,0.0,-19000000.0,-10323000.0,-23000000.0,-25000000.0,-22000000.0,0.0,-160000000.0,-1427000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59000.0,0.0,311000.0,37000.0,3168000.0,1886000.0,474000.0,4342000.0,838000.0,342000.0,1169000.0,986000.0,10131000.0,3212000.0,11100000.0,1100000.0,5000000.0,111200000.0,0.0
,commonStockRepurchased,0.0,-30281000.0,0.0,0.0,-11144000.0,-20879000.0,-12581000.0,-5479000.0,-7908000.0,-1190000.0,-1282000.0,-1080000.0,-512000.0,0.0,0.0,0.0,-7064000.0,-3108000.0,-559000.0,-172000.0,-40583000.0,0.0,0.0,-2600000.0,0.0,0.0
,dividendsPaid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7908000.0,-49993000.0,-5212000.0,-3193000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-700000.0,-500000.0,-400000.0,0.0
,otherFinancingActivites,-64003000.0,24688000.0,54344000.0,-1479000.0,211988000.0,1804000.0,-181000.0,31974000.0,118727000.0,-233000.0,72467000.0,79369000.0,123000.0,248000.0,2505000.0,-78000.0,-86000.0,26000.0,-42000.0,-8351000.0,-66036000.0,11500000.0,-10300000.0,-5000000.0,-4600000.0,4900000.0
,netCashUsedProvidedByFinancingActivities,-64003000.0,-63593000.0,-176656000.0,-1479000.0,181844000.0,-29398000.0,-35762000.0,1554000.0,80911000.0,-51105000.0,-93990000.0,76837000.0,1497000.0,722000.0,6847000.0,760000.0,-6808000.0,-1913000.0,385000.0,1608000.0,-103407000.0,22600000.0,-9900000.0,-3100000.0,106200000.0,4900000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,2829000.0,1851000.0,-10072000.0,31108000.0,-8406000.0,-13887000.0,-14459000.0,-3742000.0,2859000.0,-5855000.0,-2797000.0,5578000.0,-21335000.0,19508000.0,5483000.0,-4336000.0,3819000.0,6944000.0,5642000.0,-4071000.0,-8222000.0,-4500000.0,1500000.0,-2400000.0,-100000.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,0.0,-1046000.0,-214574000.0,77059000.0,31317000.0,20221000.0,3152000.0,24663000.0,-23800000.0,21293000.0,-90024000.0,60803000.0,41368000.0,19102000.0,30968000.0,33744000.0,1783000.0,12605000.0,29478000.0,19861000.0,-860000.0,-5300000.0,0.0,0.0,0.0,0.0
,cashAtEndOfPeriod,0.0,129185000.0,130231000.0,343734000.0,266675000.0,235358000.0,215137000.0,211985000.0,187322000.0,211122000.0,189829000.0,279853000.0,219050000.0,177682000.0,158580000.0,127612000.0,93868000.0,92085000.0,79480000.0,50002000.0,30141000.0,31000000.0,0.0,0.0,0.0,0.0
,cashAtBeginningOfPeriod,0.0,130231000.0,344805000.0,266675000.0,235358000.0,215137000.0,211985000.0,187322000.0,211122000.0,189829000.0,279853000.0,219050000.0,177682000.0,158580000.0,127612000.0,93868000.0,92085000.0,79480000.0,50002000.0,30141000.0,31001000.0,36300000.0,75300000.0,92800000.0,2600000.0,800000.0
,operatingCashFlow,175742000.0,101283000.0,109094000.0,134789000.0,130728000.0,120464000.0,94264000.0,86218000.0,86514000.0,102614000.0,45062000.0,87612000.0,80857000.0,48249000.0,44772000.0,48169000.0,13735000.0,34224000.0,43311000.0,60700000.0,23327000.0,51300000.0,41100000.0,19600000.0,-500000.0,8400000.0
,capitalExpenditure,0.0,-38990000.0,-55040000.0,-68169000.0,-78352000.0,-49662000.0,-44683000.0,-59193000.0,-38647000.0,-29890000.0,-28516000.0,-30277000.0,-34677000.0,-31472000.0,-19420000.0,-9910000.0,-25665000.0,-29273000.0,-20203000.0,-39058000.0,-72334000.0,-75000000.0,-65400000.0,-23600000.0,-19000000.0,-12900000.0
,freeCashFlow,175742000.0,62293000.0,54054000.0,66620000.0,52376000.0,70802000.0,49581000.0,27025000.0,47867000.0,72724000.0,16546000.0,57335000.0,46180000.0,16777000.0,25352000.0,38259000.0,-11930000.0,4951000.0,23108000.0,21642000.0,-49007000.0,-23700000.0,-24300000.0,-4000000.0,-19500000.0,-4500000.0
