date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY
,EBITDA,138565000.0,165544000.0,109895000.0,82492000.0,114449000.0,150680000.0,179224000.0,80118000.0,93004000.0,79866000.0,2082000.0,-32896000.0,11105000.0,-72705000.0,167398000.0,151098000.0,125488000.0,2176230000.0,1870870000.0
,EBITDARatio,0.0285934671980424,0.0270613511484286,0.0176355790807161,0.0136314520821212,0.0207658482728088,0.0257544781906505,0.0230405522409914,0.010084419472478,0.0116317171528182,0.0101239000783003,0.000349183502639254,-0.0069994169989489,0.00145004576033649,-0.0125062892676067,0.034994775807074,0.0370765706343785,0.0468612296965044,1.0,1.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,10776000.0,65284000.0,26716000.0,-45924000.0,22060000.0,78297000.0,113640000.0,21190000.0,41470000.0,32400000.0,-41537000.0,-76956000.0,-34863000.0,-106597000.0,95542000.0,86117000.0,66738000.0,2176230000.0,1870870000.0
,operatingIncomeRatio,0.0022236726628377,0.0106719255809574,0.00428729360499031,-0.00758874564102378,0.00400260913505721,0.0133826544922575,0.0146092507513852,0.00266717652240208,0.00518652219611382,0.00410705885529425,-0.00696639536461416,-0.0163742441199876,-0.00455226882869077,-0.0183361930686896,0.0199731828944161,0.0211314711863874,0.0249221020933102,1.0,1.0
,totalOtherIncomeExpensesNet,-1379000.0,880000.0,-2060000.0,841000.0,2093000.0,-11494000.0,-1160000.0,-2523000.0,1092000.0,723000.0,0.0,386000.0,1383000.0,-14503000.0,1250000.0,-37592000.0,110000.0,0.0,0.0
,incomeBeforeTax,-21082000.0,37808000.0,-4347000.0,-75045000.0,-3662000.0,44258000.0,95768000.0,2331000.0,33689000.0,24953000.0,-64150000.0,-88973000.0,-39466000.0,-102002000.0,49310000.0,214000.0,23334000.0,0.0,0.0
,incomeBeforeTaxRatio,-0.00435035886023982,0.00618044486190855,-0.000697591903761524,-0.0124008670113803,-0.000664440374096986,0.00756465155137914,0.0123116748148421,0.000293402004422805,0.00421337705003324,0.00316306912395547,-0.0107589441375159,-0.0189311505547021,-0.0051533098583917,-0.0175457880183539,0.0103083214557332,5.25115230893658e-05,0.00871366133604993,0.0,0.0
,incomeTaxExpense,-6178000.0,4339000.0,-1574000.0,-84439000.0,-1733000.0,16539000.0,38023000.0,-26618000.0,1491000.0,1379000.0,1421000.0,901000.0,735000.0,-694000.0,18277000.0,2309000.0,8472000.0,0.0,0.0
,netIncome,-13899000.0,33345000.0,-120553000.0,9262000.0,-2018000.0,27719000.0,60969000.0,31623000.0,32198000.0,23574000.0,-65571000.0,-89874000.0,-40201000.0,-101308000.0,31033000.0,-2095000.0,14862000.0,8891000.0,1271000.0
,netIncomeRatio,-0.0028681167725298,0.00545088166314908,-0.0193459389864649,0.00153050609979885,-0.000366149829308498,0.0047377779464205,0.00783800958343195,0.00398037391070887,0.00402690237932175,0.00298826560045391,-0.0109972677481069,-0.0191228600244265,-0.00524928317075977,-0.0174264101935589,0.00648749015890828,-0.00051407308818795,0.00554994577767952,0.00408550566805898,0.000679363077071095
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-1.23,4.12,-15.1,1.15,-0.25,3.6,8.1,5.3,5.6,5.19585283927107,-18.9,-26.9,-13.55,-41.1,22.35,-1.5,10.7,6.6,0.9
,EPSDiluted,-1.23,4.12,-15.1,1.15,-0.25,3.6,8.1,5.3,5.6,4.88986600472807,-18.9,-26.9,-13.55,-41.1,20.45,-1.5,10.2,6.3,0.9
,weightedAverageShsOut,10961000.0,8093447.0,7983642.0,8053913.0,8072000.0,7699722.0,7527037.0,5616358.0,5438777.0,4537080.0,3472400.0,3338800.0,2966600.0,2256000.0,1388501.0,1396667.0,1388972.0,1347121.0,1412222.0
,weightedAverageShsOutDil,10961000.0,8093447.0,7983642.0,8053913.0,8072000.0,7699722.0,7527037.0,5616358.0,5438777.0,4820991.0,3472400.0,3338800.0,2966600.0,2256000.0,1517506.0,1396667.0,1457059.0,1411270.0,1412222.0
