date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY
,otherInvestingActivites,7442000.0,-14205000.0,6864000.0,13718000.0,-9149000.0,18464000.0,21856000.0,39262000.0,90601000.0,5739000.0,181386000.0,31419000.0,2633000.0,29425000.0,-158325000.0,-179555000.0,-84288000.0,-648644000.0,-50010000.0,-154517000.0,-253653000.0,-302700000.0,130300000.0,20200000.0,-148500000.0,-190800000.0,-200200000.0,-132900000.0,-107800000.0,-71200000.0,-67500000.0,-132100000.0
,netCashUsedForInvestingActivites,-1095409000.0,-1054193000.0,-1002386000.0,-145780000.0,-1049338000.0,-498390000.0,111672000.0,-369296000.0,-144607000.0,113344000.0,413195000.0,915774000.0,-610021000.0,280013000.0,-119899000.0,-333147000.0,-87939000.0,-982890000.0,-250831000.0,214458000.0,-329060000.0,-459900000.0,-155100000.0,-19000000.0,53200000.0,-59000000.0,-217600000.0,-388100000.0,-42100000.0,15700000.0,-37900000.0,-334000000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-123876000.0,0.0,0.0,-164124000.0,-153500000.0,0.0,-117897000.0,-24094000.0,-66376000.0,-98603000.0,-411466000.0,-1041429000.0,0.0,0.0,-211860000.0,0.0,-155993000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12100000.0,-1300000.0
,commonStockIssued,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196035000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockRepurchased,-22557000.0,-33928000.0,0.0,0.0,0.0,-120000.0,0.0,0.0,0.0,-193910000.0,0.0,0.0,-138000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,-72585000.0,-56540000.0,-44293000.0,-37129000.0,-29198000.0,-27036000.0,-22568000.0,-7508000.0,-2977000.0,-12838000.0,-12422000.0,-12423000.0,-60298000.0,-58499000.0,-53757000.0,-44828000.0,-41000000.0,-35560000.0,-32879000.0,-32297000.0,-29598000.0,-27200000.0,-27500000.0,-16800000.0,-12000000.0,-10300000.0,-8300000.0,-7400000.0,-6500000.0,-6500000.0,-6700000.0,-6200000.0
,otherFinancingActivites,-34888000.0,-3830000.0,-4421000.0,-3952000.0,-1988000.0,-2096000.0,-1869000.0,-1528000.0,-1490000.0,105290000.0,-189000.0,-177000.0,-37000.0,361000.0,924000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200000.0,-100000.0,400000.0,0.0,0.0,100000.0,0.0,-100000.0,0.0
,netCashUsedProvidedByFinancingActivities,1778391000.0,837047000.0,691890000.0,-4357000.0,809238000.0,114817000.0,-215578000.0,106903000.0,49519000.0,-224711000.0,-148367000.0,-987244000.0,373771000.0,-421545000.0,61986000.0,247938000.0,-133133000.0,844171000.0,165866000.0,-325946000.0,280035000.0,309400000.0,196000000.0,59400000.0,-187900000.0,55400000.0,192100000.0,360000000.0,-31200000.0,-72200000.0,38000000.0,269100000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,818023000.0,9963000.0,-57312000.0,84422000.0,-119054000.0,-225060000.0,19021000.0,-129025000.0,74736000.0,55754000.0,458397000.0,13071000.0,-80529000.0,-20069000.0,56229000.0,38467000.0,-72479000.0,-14209000.0,46742000.0,-24337000.0,27520000.0,500000.0,0.0,0.0,0.0,100000.0,0.0,100000.0,0.0,0.0,0.0,100000.0
,cashAtEndOfPeriod,1117244000.0,299221000.0,289258000.0,346570000.0,262148000.0,381202000.0,606262000.0,587241000.0,716266000.0,641530000.0,585776000.0,127379000.0,114308000.0,194837000.0,214906000.0,158677000.0,120210000.0,192689000.0,206898000.0,160156000.0,184493000.0,157000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,cashAtBeginningOfPeriod,299221000.0,289258000.0,346570000.0,262148000.0,381202000.0,606262000.0,587241000.0,716266000.0,641530000.0,585776000.0,127379000.0,114308000.0,194837000.0,214906000.0,158677000.0,120210000.0,192689000.0,206898000.0,160156000.0,184493000.0,156973000.0,156500000.0,200100000.0,142200000.0,149300000.0,130400000.0,118300000.0,106700000.0,120400000.0,154100000.0,146600000.0,210600000.0
,operatingCashFlow,135041000.0,227109000.0,253184000.0,234559000.0,121046000.0,158513000.0,122927000.0,133368000.0,169824000.0,167121000.0,193569000.0,84541000.0,155721000.0,121463000.0,114142000.0,123676000.0,148593000.0,124510000.0,131707000.0,87151000.0,76545000.0,151000000.0,-84500000.0,-33600000.0,116100000.0,22400000.0,30100000.0,39600000.0,59700000.0,22800000.0,7400000.0,800000.0
,capitalExpenditure,-11279000.0,10645000.0,16953000.0,19326000.0,7539000.0,18572000.0,22368000.0,25797000.0,50566000.0,37731000.0,-22265000.0,-4682000.0,-6245000.0,-5132000.0,-12859000.0,-15209000.0,-6962000.0,-19824000.0,-14683000.0,-6871000.0,-10994000.0,-11900000.0,-10800000.0,-9700000.0,-8200000.0,-11000000.0,-6800000.0,-7100000.0,-9000000.0,-5400000.0,-3900000.0,-3900000.0
,freeCashFlow,123762000.0,206779000.0,225384000.0,218436000.0,101963000.0,147244000.0,108842000.0,122338000.0,161060000.0,156103000.0,171304000.0,79859000.0,149476000.0,116331000.0,101283000.0,108467000.0,141631000.0,104686000.0,117024000.0,80280000.0,65551000.0,139100000.0,-95300000.0,-43300000.0,107900000.0,11400000.0,23300000.0,32500000.0,50700000.0,17400000.0,3500000.0,-3100000.0
